,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q311468,uri,http://www.wikidata.org/entity/Q104964282,literal,Barringtonia asiatica,literal,CMBDZFSGTUNHIJ-NMTPVPNESA-N,literal,O=C(OC)C1(C)C(O)C(O)CC2(C)C1CCC3(C)C2CC=C4C5C(O)C(C)(C)CCC5(C(=O)OC)CCC43C,literal,469061-1,en,literal,"dimethyl (2R,3R,4R,4aR,6aR,6bS,8aR,12R,12aS,14aR,14bR)-2,3,12-trihydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylate",literal,10.1016/0031-9422(84)83055-1,,,,
1,uri,http://www.wikidata.org/entity/Q311468,uri,http://www.wikidata.org/entity/Q104969929,literal,Barringtonia asiatica,literal,CTNHZEZBBGIUJB-HRQAAHFGSA-N,literal,OCC12C(O)CC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1O,literal,469061-1,en,literal,Dihydropriverogenin A,literal,10.1248/CPB.59.778,literal,53227-91-1,,
2,uri,http://www.wikidata.org/entity/Q2248481,uri,http://www.wikidata.org/entity/Q104401532,literal,Barringtonia acutangula,literal,FAARLWTXUUQFSN-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC)=C(O)C=C1C4C23,literal,591177-1,en,literal,3-O-methylellagic acid,literal,10.1016/S0031-9422(00)86652-2,,,,
3,uri,http://www.wikidata.org/entity/Q2248481,uri,http://www.wikidata.org/entity/Q105236391,literal,Barringtonia acutangula,literal,RHIFOHHHOHKTQC-IMFMRMSRSA-N,literal,OCC1(C)C(O)CCC2(C)C3CC=C4C5CC(C)(C)CCC5(CO)C(O)CC4(C)C3(C)C(O)C(O)C12,literal,591177-1,en,literal,Tanginol,literal,10.1016/0040-4020(67)80031-0,,,,
4,uri,http://www.wikidata.org/entity/Q2718437,uri,http://www.wikidata.org/entity/Q105139336,literal,Barringtonia racemosa,literal,KDQKVXOSQODEFX-LRTXVNGKSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5=CC(C)(C)CCC5(C)CCC43C)C1(C)C)C=CC6=CC=C(O)C=C6,literal,155081-3,en,literal,Germanicol cis-coumaroyl ester,literal,10.1002/CHIN.200630195,,,,
5,uri,http://www.wikidata.org/entity/Q311468,uri,http://www.wikidata.org/entity/Q72508801,literal,Barringtonia asiatica,literal,YYGNTYWPHWGJRM-UHFFFAOYSA-N,literal,C(=C(C)C)CCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C,literal,469061-1,en,literal,"(E,E,E,E)-Squalene",literal,10.1248/CPB.59.778,literal,7683-64-9,literal,CHEMBL3561564
6,uri,http://www.wikidata.org/entity/Q15397598,uri,http://www.wikidata.org/entity/Q422044,literal,Barringtonia reticulata,literal,AFSDNFLWKVMVRB-UHFFFAOYSA-N,literal,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,literal,591224-1,en,literal,ellagic acid,literal,10.1016/S0031-9422(00)86652-2,literal,476-66-4,literal,CHEMBL6246
7,uri,http://www.wikidata.org/entity/Q311468,uri,http://www.wikidata.org/entity/Q105110917,literal,Barringtonia asiatica,literal,ICEDCLBIBFDMQN-CGVRKKQSSA-N,literal,O=C(OC)C12C(=CC(C)(C)CC1)C3=CCC4C5(C)CC(O)C(O)C(C(=O)OC)(C)C5CCC4(C)C3(C)CC2,literal,469061-1,en,literal,"dimethyl (2R,3R,4R,4aR,6aR,6bS,8aS,14aR,14bR)-2,3-dihydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,14,14a-dodecahydropicene-4,8a-dicarboxylate",literal,10.1016/0031-9422(84)83055-1,,,,
8,uri,http://www.wikidata.org/entity/Q2718437,uri,http://www.wikidata.org/entity/Q105121979,literal,Barringtonia racemosa,literal,IWZFBAVAFRGYNH-FZLILWDNSA-N,literal,O=C(OC1C(OC(=O)C(C)CC)C2(CO)C(O)C(O)C3(C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2CC1(C)C)C)C,literal,155081-3,en,literal,"[(3R,4R,4aR,5S,6R,6aR,6aS,6bR,8aR,10S,12aR,14bS)-3-acetyloxy-5,6,10-trihydroxy-4a-(hydroxymethyl)-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicen-4-yl] (2R)-2-methylbutanoate",literal,10.1021/NP8007396,,,,
9,uri,http://www.wikidata.org/entity/Q2248481,uri,http://www.wikidata.org/entity/Q105192085,literal,Barringtonia acutangula,literal,OHHRFKYWKSEADF-YFXUEBQZSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)C(OC(=O)C=7C=CC=CC7)C(O)C6(COC(=O)C)C(O)CC5(C)C4(C)CCC3C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(OC9OCC(O)C(O)C9O)C1O,literal,591177-1,en,literal,Acutanguloside B,literal,10.1021/NP049741U,,,,
