,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q76149133,literal,Polygala sabulosa,literal,FNQXONDLUBKCKL-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2C(C3=CC(=CC(O)=C13)C)=C4C=5C=C(O)C=C(O)C5C(=O)C=6C(O)=CC(=CC64)C,literal,692253-1,en,literal,"1,3,8-Trihydroxy-6-methyl-10-(2,4,5-trihydroxy-7-methyl-10-oxoanthracen-9-ylidene)anthracen-9-one",literal,10.1016/S0031-9422(00)00301-0,,,,
1,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q77420817,literal,Polygala sabulosa,literal,DPKVSJZTYNGFAW-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C(=C5C6=CC(=CC(=O)C6=C(C7=C(C=C(C4=C57)O)O)O)C)C2=C1)O)O)O,literal,692253-1,en,literal,Protohypericin,literal,10.1016/S0031-9422(00)00301-0,,,,
2,uri,http://www.wikidata.org/entity/Q17468835,uri,http://www.wikidata.org/entity/Q82982264,literal,Polygala polygama,literal,SCTKDFCQZSBHEE-RQUSPXKASA-N,literal,O=C1OCC2CC3=CC=4OCOC4C=C3C(C5=CC=C6OCOC6=C5)C12,literal,692076-1,en,literal,Polygamain,literal,10.1021/NP50004A005,literal,71640-49-8,,
3,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q424567,literal,Polygala sabulosa,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,692253-1,en,literal,apigenin,literal,10.1590/S0102-695X2008000200006,literal,520-36-5,literal,CHEMBL28
4,uri,http://www.wikidata.org/entity/Q15580623,uri,http://www.wikidata.org/entity/Q414754,literal,Polygala fruticosa,literal,DFYRUELUNQRZTB-UHFFFAOYSA-N,literal,CC(=O)C1=CC(=C(C=C1)O)OC,literal,691467-1,en,literal,apocynin,literal,10.1016/J.PHYMED.2007.09.014,literal,498-02-2,literal,CHEMBL346919
5,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q82623666,literal,Polygala sabulosa,literal,GLWFCJOUIQRVSV-UHFFFAOYSA-N,literal,O=C1OC(C=CC2=CC=C3OCOC3=C2)=CC(OC)=C1,literal,692253-1,en,literal,"6-[2-(2H-1,3-Benzodioxol-5-yl)ethenyl]-4-methoxy-2H-pyran-2-one",literal,10.1016/S0031-9422(00)00301-0,literal,3129-60-0,,
6,uri,http://www.wikidata.org/entity/Q17468893,uri,http://www.wikidata.org/entity/Q82807315,literal,Polygala virgata,literal,WJNCOCOQNPOXCB-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1O)C(=O)C3=C(O2)C=CC(=C3)O)OC)OC,literal,692557-1,en,literal,"1,7-Dihydroxy-2,3,4-trimethoxy-9H-xanthen-9-one",literal,10.1016/0031-9422(91)83060-X,literal,78405-32-0,,
7,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q83076636,literal,Polygala sabulosa,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,692253-1,en,literal,protohypericin,literal,10.1016/S0031-9422(00)00301-0,literal,548-03-8,literal,CHEMBL1078768
8,uri,http://www.wikidata.org/entity/Q15584470,uri,http://www.wikidata.org/entity/Q82058213,literal,Polygala sabulosa,literal,GBJRDULCMRSYSL-UHFFFAOYSA-N,literal,O=C1OC(C=CC2=CC=C(OC)C(OC)=C2)=CC(OC)=C1,literal,692253-1,en,literal,"2H-Pyran-2-one, 6-[2-(3,4-dimethoxyphenyl)ethenyl]-4-methoxy-",literal,10.1016/S0031-9422(00)00301-0,literal,2743-14-8,,
9,uri,http://www.wikidata.org/entity/Q17468893,uri,http://www.wikidata.org/entity/Q83107521,literal,Polygala virgata,literal,NQNPLVZPJSLIIA-UHFFFAOYSA-N,literal,COC1=C(C2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O)OC,literal,692557-1,en,literal,Veratrilogenin,literal,10.1016/0031-9422(91)83060-X,literal,76907-77-2,,
