,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15253747,uri,http://www.wikidata.org/entity/Q15425833,literal,Geranium niveum,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,109230-2,en,literal,methyl gallate,literal,10.1016/S0031-9422(00)00367-8,literal,99-24-1,literal,CHEMBL65675
1,uri,http://www.wikidata.org/entity/Q15253747,uri,http://www.wikidata.org/entity/Q15425833,literal,Geranium niveum,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,109230-2,en,literal,methyl gallate,literal,10.1021/NP980467B,literal,99-24-1,literal,CHEMBL65675
2,uri,http://www.wikidata.org/entity/Q10917432,uri,http://www.wikidata.org/entity/Q110204677,literal,Geranium lambertii,literal,CILLXFBAACIQNS-UHFFFAOYSA-O,literal,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=3C=C(OC4OC(CO)C(O)C(O)C4O)C(=[O+]C3C1)C=5C=C(OC)C(O)=C(OC)C5,literal,373215-1,en,literal,Malvin,literal,10.1016/0031-9422(94)00898-4,,,,
3,uri,http://www.wikidata.org/entity/Q15335201,uri,http://www.wikidata.org/entity/Q105298537,literal,Geranium bellum,literal,VXJWXXXNAGXANY-QMMMGPOBSA-N,literal,O=C1OC=2C(=O)CC(C(=O)OCCCC)C2C=3C(O)=C(O)C(O)=CC13,literal,109078-2,en,literal,"butyl (1S)-7,8,9-trihydroxy-3,5-dioxo-1,2-dihydrocyclopenta[c]isochromene-1-carboxylate",literal,10.1016/J.BMCL.2009.08.055,,,,
4,uri,http://www.wikidata.org/entity/Q10917432,uri,http://www.wikidata.org/entity/Q83061925,literal,Geranium lambertii,literal,AWOGQCSIVCQXBT-VUEDXXQZSA-N,literal,O(C1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C5OCOC5=C4)C,literal,373215-1,en,literal,Kobusin,literal,10.32861/JBR.66.57.61,literal,36150-23-9,,
5,uri,http://www.wikidata.org/entity/Q15253747,uri,http://www.wikidata.org/entity/Q105201322,literal,Geranium niveum,literal,OVSQVDMCBVZWGM-SJWGPRHPSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,109230-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1021/NP980467B,,,,
6,uri,http://www.wikidata.org/entity/Q15253747,uri,http://www.wikidata.org/entity/Q63398856,literal,Geranium niveum,literal,PZZRDJXEMZMZFD-QFZSKUSHSA-N,literal,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,109230-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one",literal,10.1021/NP980467B,,,,
7,uri,http://www.wikidata.org/entity/Q11128365,uri,http://www.wikidata.org/entity/Q104251415,literal,Geranium platyanthum,literal,PEUUVVGQIVMSAW-KILAXVPQSA-N,literal,O(C1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(OC)C(OC)=C4)C,literal,373493-1,en,literal,"(3aS,6aS)-3,6-bis(3,4-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan",literal,10.32861/JBR.66.57.61,,,,
8,uri,http://www.wikidata.org/entity/Q10917432,uri,http://www.wikidata.org/entity/Q5242815,literal,Geranium lambertii,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,373215-1,en,literal,hyperoside,literal,10.32861/JBR.66.57.61,literal,482-36-0,,
9,uri,http://www.wikidata.org/entity/Q15227519,uri,http://www.wikidata.org/entity/Q393336,literal,Geranium rectum,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,373566-1,en,literal,kaempferol,literal,10.1007/BF00574360,literal,520-18-3,literal,CHEMBL150
