,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q27285703,literal,Freesia ×hybrida,literal,WWUVJRULCWHUSA-UHFFFAOYSA-N,literal,CCCC(=C)C,literal,77241034-1,en,literal,2-methyl-1-pentene,literal,10.1271/BBB1961.48.2843,literal,763-29-1,,
1,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q52353,literal,Freesia ×hybrida,literal,WVDDGKGOMKODPV-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CO,literal,77241034-1,en,literal,benzyl alcohol,literal,10.1271/BBB1961.48.2843,literal,100-51-6,literal,CHEMBL720
2,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q410888,literal,Freesia ×hybrida,literal,WTEVQBCEXWBHNA-JXMROGBWSA-N,literal,CC(=CCCC(=CC=O)C)C,literal,77241034-1,en,literal,geranial,literal,10.1271/BBB1961.48.2843,literal,141-27-5,literal,CHEMBL1080997
3,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q27109437,literal,Freesia ×hybrida,literal,WUOACPNHFRMFPN-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(C)(C)O,literal,77241034-1,en,literal,alpha-terpineol,literal,10.1271/BBB1961.48.2843,literal,98-55-5,literal,CHEMBL449810
4,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q161666,literal,Freesia ×hybrida,literal,KBPLFHHGFOOTCA-UHFFFAOYSA-N,literal,CCCCCCCCO,literal,77241034-1,en,literal,1-octanol,literal,10.1271/BBB1961.48.2843,literal,111-87-5,literal,CHEMBL26215
5,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q416114,literal,Freesia ×hybrida,literal,WRYLYDPHFGVWKC-UHFFFAOYSA-N,literal,CC1=CCC(CC1)(C(C)C)O,literal,77241034-1,en,literal,(+/-)-4-terpineol,literal,10.1271/BBB1961.48.2843,literal,562-74-3,literal,CHEMBL507795
6,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q27114873,literal,Freesia ×hybrida,literal,PSQYTAPXSHCGMF-BQYQJAHWSA-N,literal,CC1=C(C(CCC1)(C)C)C=CC(=O)C,literal,77241034-1,en,literal,trans-β-ionone,literal,10.1271/BBB1961.48.2843,literal,79-77-6,literal,CHEMBL559945
7,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q369777,literal,Freesia ×hybrida,literal,FBUKVWPVBMHYJY-UHFFFAOYSA-N,literal,CCCCCCCCC(=O)O,literal,77241034-1,en,literal,pelargonic acid,literal,10.1271/BBB1961.48.2843,literal,112-05-0,literal,CHEMBL108436
8,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q153,literal,Freesia ×hybrida,literal,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,literal,CCO,literal,77241034-1,en,literal,ethanol,literal,10.1271/BBB1961.48.2843,literal,64-17-5,literal,CHEMBL545
9,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q422613,literal,Freesia ×hybrida,literal,GHVNFZFCNZKVNT-UHFFFAOYSA-N,literal,CCCCCCCCCC(=O)O,literal,77241034-1,en,literal,capric acid,literal,10.1271/BBB1961.48.2843,literal,334-48-5,literal,CHEMBL107498
10,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q407153,literal,Freesia ×hybrida,literal,XEKOWRVHYACXOJ-UHFFFAOYSA-N,literal,CCOC(=O)C,literal,77241034-1,en,literal,ethyl acetate,literal,10.1271/BBB1961.48.2843,literal,141-78-6,literal,CHEMBL14152
11,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q412403,literal,Freesia ×hybrida,literal,LHGVFZTZFXWLCP-UHFFFAOYSA-N,literal,COC1=CC=CC=C1O,literal,77241034-1,en,literal,guaiacol,literal,10.1271/BBB1961.48.2843,literal,90-05-1,literal,CHEMBL13766
12,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q47512,literal,Freesia ×hybrida,literal,QTBSBXVTEAMEQO-UHFFFAOYSA-N,literal,CC(=O)O,literal,77241034-1,en,literal,acetic acid,literal,10.1271/BBB1961.48.2843,literal,64-19-7,literal,CHEMBL539
13,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q410932,literal,Freesia ×hybrida,literal,CDOSHBSSFJOMGT-UHFFFAOYSA-N,literal,CC(=CCCC(C)(C=C)O)C,literal,77241034-1,en,literal,(+/-)-linalool,literal,10.1271/BBB1961.48.2843,literal,78-70-6,literal,CHEMBL25306
14,uri,http://www.wikidata.org/entity/Q15559630,uri,http://www.wikidata.org/entity/Q105160379,literal,Crocosmia masoniorum,literal,MAJJRAPQJSNQEG-OAHLLOKOSA-N,literal,O=C(CCCCCCCO)CCCCCCC(O)C(=O)O,literal,436433-1,en,literal,"(2R)-2,16-dihydroxy-9-oxohexadecanoic acid",literal,10.1016/S0031-9422(00)97094-8,,,,
15,uri,http://www.wikidata.org/entity/Q15559630,uri,http://www.wikidata.org/entity/Q105132325,literal,Crocosmia masoniorum,literal,JOGRGZYSSHWGHI-SUSVIFGLSA-N,literal,O=C(OC1OC(C)C(O)C(O)C1OC2OC(C)C(OC3OCC(OC4OCC(O)(CO)C4O)C(O)C3O)C(O)C2O)C56CCC(C)(C)CC6C7=CCC8C9(C)CC(O)C(OC%10OC(COC%11OCC(O)C(O)C%11O)C(O)C(O)C%10O)C(C)(CO)C9CCC8(C)C7(C)CC5O,literal,436433-1,,literal,Q105132325,literal,10.1016/S0031-9422(00)97094-8,,,,
16,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q209463,literal,Freesia ×hybrida,literal,WRMNZCZEMHIOCP-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCO,literal,77241034-1,en,literal,phenylethyl alcohol,literal,10.1271/BBB1961.48.2843,literal,60-12-8,literal,CHEMBL448500
17,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q424577,literal,Freesia ×hybrida,literal,UAHWPYUMFXYFJY-UHFFFAOYSA-N,literal,CC(=CCCC(=C)C=C)C,literal,77241034-1,en,literal,myrcene,literal,10.1271/BBB1961.48.2843,literal,123-35-3,literal,CHEMBL455491
18,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q193213,literal,Freesia ×hybrida,literal,FERIUCNNQQJTOY-UHFFFAOYSA-N,literal,CCCC(=O)O,literal,77241034-1,en,literal,butyric acid,literal,10.1271/BBB1961.48.2843,literal,107-92-6,literal,CHEMBL14227
19,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q15779,literal,Freesia ×hybrida,literal,YXFVVABEGXRONW-UHFFFAOYSA-N,literal,CC1=CC=CC=C1,literal,77241034-1,en,literal,toluene,literal,10.1271/BBB1961.48.2843,literal,108-88-3,literal,CHEMBL9113
20,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q312251,literal,Freesia ×hybrida,literal,IWDCLRJOBJJRNH-UHFFFAOYSA-N,literal,CC1=CC=C(C=C1)O,literal,77241034-1,en,literal,para-cresol,literal,10.1271/BBB1961.48.2843,literal,106-44-5,literal,CHEMBL16645
21,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q7448480,literal,Freesia ×hybrida,literal,OZQAPQSEYFAMCY-QLFBSQMISA-N,literal,CC1=CCCC2(C1CC(CC2)C(=C)C)C,literal,77241034-1,en,literal,α-selinene,literal,10.1271/BBB1961.48.2843,literal,473-13-2,,
22,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q409564,literal,Freesia ×hybrida,literal,WWZKQHOCKIZLMA-UHFFFAOYSA-N,literal,CCCCCCCC(=O)O,literal,77241034-1,en,literal,caprylic acid,literal,10.1271/BBB1961.48.2843,literal,124-07-2,literal,CHEMBL324846
23,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q15633924,literal,Freesia ×hybrida,literal,UXFSPRAGHGMRSQ-UHFFFAOYSA-N,literal,CC(C)CC1=NC=CN=C1OC,literal,77241034-1,en,literal,2-isobutyl-3-methoxypyrazine,literal,10.1271/BBB1961.48.2843,literal,24683-00-9,literal,CHEMBL97355
24,uri,http://www.wikidata.org/entity/Q5869199,uri,http://www.wikidata.org/entity/Q27124011,literal,Freesia ×hybrida,literal,MOQGCGNUWBPGTQ-UHFFFAOYSA-N,literal,CC1=C(C(CCC1)(C)C)C=O,literal,77241034-1,en,literal,β-cyclocitral,literal,10.1271/BBB1961.48.2843,literal,432-25-7,literal,CHEMBL1952257
