,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q142717,uri,http://www.wikidata.org/entity/Q125699711,literal,Trichodiadema,literal,DHHFDKNIEVKVKS-ZCSPIJTESA-N,literal,O=C(O)C1=CC(=CC=[N+]2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)[O-])CC(N1)C(=O)O,literal,16372-1,en,literal,"(2R)-1-[(2E)-2-[(2R)-2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene]ethylidene]-6-hydroxy-5-[(2R,3S,4R,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-ium-2-carboxylate",literal,10.1016/0031-9422(90)83032-V,,,,
1,uri,http://www.wikidata.org/entity/Q17252913,uri,http://www.wikidata.org/entity/Q105275748,literal,Mesembryanthemum tortuosum,literal,UMUMEGIWYBLJKH-QFIPXVFZSA-N,literal,O=C(N(C)CCC1(C2=CC=C(OC)C(OC)=C2)CC3=CC=CN=C3CC1)C,literal,363552-1,en,literal,"N-[2-[(6R)-6-(3,4-dimethoxyphenyl)-7,8-dihydro-5H-quinolin-6-yl]ethyl]-N-methylacetamide",literal,10.1021/JO00140A003,,,,
2,uri,http://www.wikidata.org/entity/Q17252913,uri,http://www.wikidata.org/entity/Q105240213,literal,Mesembryanthemum tortuosum,literal,RLKXKCNKLQKZLH-OAQYLSRUSA-N,literal,O=CN(C)CCC1(C2=CC=C(OC)C(OC)=C2)CC3=CC=CN=C3CC1,literal,363552-1,en,literal,(+)-N-Formyltortuosamine,literal,10.1021/JO00140A003,,,,
3,uri,http://www.wikidata.org/entity/Q278283,uri,http://www.wikidata.org/entity/Q105117765,literal,Tetragonia tetragonoides,literal,IQFCPWTVRBYWMR-BIGHUBSPSA-N,literal,O=C(OCC1OC(OC2=CC=3OC(=C(OC4OC(CO)C(O)C(O)C4OC5OC(CO)C(O)C(O)C5O)C(=O)C3C(O)=C2OC)C=6C=CC(OC)=CC6)C(O)C(O)C1O)C=CC7=CC=C(O)C(O)=C7,literal,364795-1,en,literal,"2-(4-Methoxyphenyl)-3-[[2-O-(beta-D-glucopyranosyl)-beta-D-glucopyranosyl]oxy]-5-hydroxy-6-methoxy-7-[[6-O-[(E)-3-(3,4-dihydroxyphenyl)acryloyl]-beta-D-glucopyranosyl]oxy]-4H-1-benzopyran-4-one",literal,10.3987/COM-07-11227,,,,
4,uri,http://www.wikidata.org/entity/Q17252913,uri,http://www.wikidata.org/entity/Q105026435,literal,Mesembryanthemum tortuosum,literal,HDNHBCSWFYFPAN-UHFFFAOYSA-N,literal,O=C1C=CC2(C3=CC=C(OC)C(OC)=C3)CCN(C)C2C1,literal,363552-1,en,literal,"3a-(3,4-Dimethoxyphenyl)-1-methyl-2,3,7,7a-tetrahydroindol-6-one",literal,10.1055/S-0031-1282478,,,,
5,uri,http://www.wikidata.org/entity/Q17252913,uri,http://www.wikidata.org/entity/Q105026435,literal,Mesembryanthemum tortuosum,literal,HDNHBCSWFYFPAN-UHFFFAOYSA-N,literal,O=C1C=CC2(C3=CC=C(OC)C(OC)=C3)CCN(C)C2C1,literal,363552-1,en,literal,"3a-(3,4-Dimethoxyphenyl)-1-methyl-2,3,7,7a-tetrahydroindol-6-one",literal,10.1055/S-0031-1280367,,,,
6,uri,http://www.wikidata.org/entity/Q55419075,uri,http://www.wikidata.org/entity/Q105005316,literal,Aizoon africanum,literal,GADGMUTUOCVUJQ-GQCTYLIASA-N,literal,O=C(C=CC=1C=CC=C(O)C1)C2=CC=C(O)C(O)=C2O,literal,77173662-1,en,literal,"(E)-3-(3-hydroxyphenyl)-1-(2,3,4-trihydroxyphenyl)prop-2-en-1-one",literal,10.1021/NP800778B,,,,
7,uri,http://www.wikidata.org/entity/Q17248731,uri,http://www.wikidata.org/entity/Q105176414,literal,Mesembryanthemum varians,literal,NAMOPSMXMUHDMP-UHFFFAOYSA-N,literal,O=C1C=CC(C=C1)(C2=CC=C(O)C=C2)CCN(C)C,literal,363595-1,en,literal,Dehydrojoubertiamine,literal,10.1016/S0040-4020(01)87894-7,,,,
8,uri,http://www.wikidata.org/entity/Q17248731,uri,http://www.wikidata.org/entity/Q105176414,literal,Mesembryanthemum varians,literal,NAMOPSMXMUHDMP-UHFFFAOYSA-N,literal,O=C1C=CC(C=C1)(C2=CC=C(O)C=C2)CCN(C)C,literal,363595-1,en,literal,Dehydrojoubertiamine,literal,10.1016/S0040-4039(01)80346-4,,,,
9,uri,http://www.wikidata.org/entity/Q138247,uri,http://www.wikidata.org/entity/Q125699711,literal,Astridia,literal,DHHFDKNIEVKVKS-ZCSPIJTESA-N,literal,O=C(O)C1=CC(=CC=[N+]2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)[O-])CC(N1)C(=O)O,literal,16110-1,en,literal,"(2R)-1-[(2E)-2-[(2R)-2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene]ethylidene]-6-hydroxy-5-[(2R,3S,4R,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-ium-2-carboxylate",literal,10.1016/0031-9422(90)83032-V,,,,
