,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q6948223,literal,Baeckea frutescens,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,591083-1,en,literal,Myricitrin,literal,10.1016/J.FITOTE.2009.09.013,literal,17912-87-7,literal,CHEMBL454576
1,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q6948223,literal,Baeckea frutescens,literal,DCYOADKBABEMIQ-OWMUPTOHSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,591083-1,en,literal,Myricitrin,literal,10.1016/J.FITOTE.2009.08.021,literal,17912-87-7,literal,CHEMBL454576
2,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q951449,literal,Baeckea frutescens,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,591083-1,en,literal,myricetin,literal,10.1016/J.FITOTE.2009.09.013,literal,529-44-2,literal,CHEMBL164
3,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q82452250,literal,Baeckea frutescens,literal,ARFUTALOPVWOBA-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(O1)C=C(C=C2OC)OC,literal,591083-1,en,literal,"5,7-Dimethoxy-2-methyl-4H-1-benzopyran-4-one",literal,10.1021/NP030097D,literal,26213-83-2,,
4,uri,http://www.wikidata.org/entity/Q15368089,uri,http://www.wikidata.org/entity/Q67880179,literal,Kunzea pauciflora,literal,PGTJIOWQJWHTJJ-QWHCGFSZSA-N,literal,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,literal,597211-1,en,literal,trans-calamenene,literal,10.1016/S0031-9422(97)00203-3,,,,
5,uri,http://www.wikidata.org/entity/Q15368974,uri,http://www.wikidata.org/entity/Q67880179,literal,Kunzea sinclairii,literal,PGTJIOWQJWHTJJ-QWHCGFSZSA-N,literal,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,literal,944765-1,en,literal,trans-calamenene,literal,10.1016/S0031-9422(97)00203-3,,,,
6,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q82269694,literal,Baeckea frutescens,literal,OCZDBBLBUHBUAH-UHFFFAOYSA-N,literal,CCC1=CC(=O)C2=C(C=C(C=C2O1)OC)O,literal,591083-1,en,literal,2-Ethyl-5-hydroxy-7-methoxy-4H-1-benzopyran-4-one,literal,10.1021/NP030097D,literal,606124-23-6,,
7,uri,http://www.wikidata.org/entity/Q15368974,uri,http://www.wikidata.org/entity/Q27104380,literal,Kunzea sinclairii,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,944765-1,en,literal,alpha-pinene,literal,10.1016/S0031-9422(97)00203-3,literal,80-56-8,literal,CHEMBL442565
8,uri,http://www.wikidata.org/entity/Q15368974,uri,http://www.wikidata.org/entity/Q27109437,literal,Kunzea sinclairii,literal,WUOACPNHFRMFPN-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(C)(C)O,literal,944765-1,en,literal,alpha-terpineol,literal,10.1016/S0031-9422(97)00203-3,literal,98-55-5,literal,CHEMBL449810
9,uri,http://www.wikidata.org/entity/Q11048575,uri,http://www.wikidata.org/entity/Q417941,literal,Baeckea frutescens,literal,IAIHUHQCLTYTSF-UHFFFAOYSA-N,literal,CC1(C2CCC(C2)(C1O)C)C,literal,591083-1,en,literal,fenchol,literal,10.1002/RECL.19310500506,literal,1632-73-1,literal,CHEMBL1907996
