,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q105322143,literal,Ginkgo biloba,literal,WYEQMTRCLFGWSW-UHFFFAOYSA-N,literal,O=C(O)C=1C(O)=CC=CC1CCCCCCCCCC(O)C=CCCC,literal,262125-1,en,literal,2-Hydroxy-6-(10-hydroxypentadec-11-enyl)benzoic acid,literal,10.1016/J.JPLPH.2013.07.003,,,,
1,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q115785070,literal,Ginkgo biloba,literal,JMFWYRWPJVEZPV-ZAJOGIASSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(OC)C(O)=C(OC)C4,literal,262125-1,en,literal,"5,7-dihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-3-[(2S,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.15835/NBHA47311477,,,,
2,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q110184368,literal,Ginkgo biloba,literal,REFBLEJUPUPWLM-UHFFFAOYSA-N,literal,O=C(OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)CCC1C2=NC(=CC3=NC(=CC4=NC(=CC=5NC=6C(=C(O)C(C(=O)OC)C26)C5C)C(=C4C)CC)C(C=C)=C3C)C1C,literal,262125-1,,literal,Q110184368,literal,10.1515/ZNC-2000-11-1213,,,,
3,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q110184368,literal,Ginkgo biloba,literal,REFBLEJUPUPWLM-UHFFFAOYSA-N,literal,O=C(OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)CCC1C2=NC(=CC3=NC(=CC4=NC(=CC=5NC=6C(=C(O)C(C(=O)OC)C26)C5C)C(=C4C)CC)C(C=C)=C3C)C1C,literal,262125-1,,literal,Q110184368,literal,10.3136/NSKKK.47.448,,,,
4,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q105329140,literal,Ginkgo biloba,literal,XJQKYCNSLNPXDD-XMHBHJPISA-N,literal,O=C1C(O)=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=CC4,literal,262125-1,en,literal,Kaempferide 7-glucoside,literal,10.1016/J.CHROMA.2015.10.008,literal,16290-08-7,,
5,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q105329402,literal,Ginkgo biloba,literal,XKBXVZQCIOLGJN-VQKKVCIBSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=C(C4)C5=C(O)C=C(O)C=6C(=O)C=C(OC65)C=7C=CC(OC)=CC7,literal,262125-1,en,literal,"4',4'''-Dimethoxy-5,5'',7-trihydroxy-7''-(beta-D-glucopyranosyloxy)-8,3'''-biflavone",literal,10.1248/CPB.53.1200,,,,
6,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q115948206,literal,Ginkgo biloba,literal,AQBLVXBMBUTCJF-UHFFFAOYSA-N,literal,OC1=CC=CC(=C1O)CCCCCCCC=CCCCCCCCCCC,literal,262125-1,en,literal,"3-Nonadec-8-enylbenzene-1,2-diol",literal,10.1211/0022357044021,,,,
7,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q110204439,literal,Ginkgo biloba,literal,SENXSEXWQKRDKG-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC2C(O)C(O)C(OC2OC=3C(=O)C=4C(O)=CC(O)=CC4OC3C=5C=CC(O)=C(O)C5)C)C(O)C(O)C1O)C=CC6=CC=C(OC7OC(CO)C(O)C(O)C7O)C=C6,literal,262125-1,en,literal,"4H-1-Benzopyran-4-one, 3-[[6-deoxy-2-O-[6-O-[(2E)-3-[4-(beta-D-glucopyranosyloxy)phenyl]-1-oxo-2-propenyl]-beta-D-glucopyranosyl]-alpha-L-mannopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",literal,10.1016/0031-9422(92)80298-S,literal,142997-33-9,,
8,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q110204439,literal,Ginkgo biloba,literal,SENXSEXWQKRDKG-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC2C(O)C(O)C(OC2OC=3C(=O)C=4C(O)=CC(O)=CC4OC3C=5C=CC(O)=C(O)C5)C)C(O)C(O)C1O)C=CC6=CC=C(OC7OC(CO)C(O)C(O)C7O)C=C6,literal,262125-1,en,literal,"4H-1-Benzopyran-4-one, 3-[[6-deoxy-2-O-[6-O-[(2E)-3-[4-(beta-D-glucopyranosyloxy)phenyl]-1-oxo-2-propenyl]-beta-D-glucopyranosyl]-alpha-L-mannopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",literal,10.1016/0021-9673(92)85026-P,literal,142997-33-9,,
9,uri,http://www.wikidata.org/entity/Q43284,uri,http://www.wikidata.org/entity/Q115949435,literal,Ginkgo biloba,literal,MNFWUMRMMBQXKF-MKNUQPNHSA-N,literal,O=C1C(O)=C(OC2=CC(O)=C(C(O)=C12)C3OC(C)C(O)C(O)C3(O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=C(O)C5,literal,262125-1,,literal,Q115949435,literal,10.1016/J.PHYTOCHEM.2008.01.026,,,,
