,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q149378,uri,http://www.wikidata.org/entity/Q105212284,literal,Dipentodon sinicus,literal,PNYQFRZBMVRYFC-CGWYSGAGSA-N,literal,O=C1OC=2C(OC)=C(OC3OC(CO)C(O)C(O)C3O)C=C4C(=O)OC5=C(OC)C(O)=CC1=C5C24,literal,324296-2,en,literal,"3,3'-Di-O-Methylellagic Acid 4'-Glucoside",literal,10.1007/S10600-007-0060-Y,,,,
1,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q105340526,literal,Perrottetia arisanensis,literal,XRJXVZNUDDYRNJ-YIYKRAAESA-N,literal,O=C1OC2CC13CCC4(C)C(CCC5C6(C)CCC(O)C(C)(C)C6CCC54C)C3C2C(=C)C,literal,162338-1,en,literal,3-epi-Thurberogenin,literal,10.1021/NP800093A,,,,
2,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q82891484,literal,Perrottetia arisanensis,literal,FELCJAPFJOPHSD-PGROKZIJSA-N,literal,O=CC12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,162338-1,en,literal,3-Hydroxylup-20(29)-en-28-al,literal,10.1021/NP800093A,literal,92594-07-5,,
3,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q384111,literal,Perrottetia arisanensis,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,162338-1,en,literal,betulinic acid,literal,10.1021/NP800093A,literal,472-15-1,literal,CHEMBL269277
4,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q409366,literal,Perrottetia arisanensis,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,162338-1,en,literal,lupeol,literal,10.1021/NP800093A,literal,545-47-1,literal,CHEMBL289191
5,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q121802,literal,Perrottetia arisanensis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,162338-1,en,literal,beta-sitosterol,literal,10.1021/NP800093A,literal,19044-06-5,,
6,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q104401483,literal,Perrottetia arisanensis,literal,FVWJYYTZTCVBKE-PGROKZIJSA-N,literal,OCC12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,162338-1,en,literal,"(1R,3aS,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-1-isopropenyl-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",literal,10.1021/NP800093A,,,,
7,uri,http://www.wikidata.org/entity/Q4046700,uri,http://www.wikidata.org/entity/Q22911785,literal,Perrottetia multiflora,literal,KPQMCAKZRXOZLB-KOIHBYQTSA-N,literal,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,literal,282530-2,en,literal,"(6S,9R)-vomifoliol",literal,10.1021/NP50105A013,literal,23526-45-6,literal,CHEMBL463088
8,uri,http://www.wikidata.org/entity/Q10914778,uri,http://www.wikidata.org/entity/Q104401485,literal,Perrottetia arisanensis,literal,XRJXVZNUDDYRNJ-VJUIUSAUSA-N,literal,O=C1OC2CC13CCC4(C)C(CCC5C6(C)CCC(O)C(C)(C)C6CCC54C)C3C2C(=C)C,literal,162338-1,en,literal,Thurberogenin,literal,10.1021/NP800093A,,,,
9,uri,http://www.wikidata.org/entity/Q149378,uri,http://www.wikidata.org/entity/Q27105446,literal,Dipentodon sinicus,literal,LXEQIOGTMDLLEC-UHFFFAOYSA-N,literal,COC1=C(C2=C3C(=C1)C(=O)OC4=C3C(=CC(=C4OC)O)C(=O)O2)OC,literal,324296-2,en,literal,"3,4,3'-Tri-O-methylellagic acid",literal,10.1007/S10600-007-0060-Y,literal,1617-49-8,literal,CHEMBL451476
10,uri,http://www.wikidata.org/entity/Q149378,uri,http://www.wikidata.org/entity/Q105275796,literal,Dipentodon sinicus,literal,UMWZIZVOUZTAPW-UHFFFAOYSA-N,literal,O=C1OC=2C(O)=C(OC)C=C3C(=O)OC4=C(O)C(OC)=CC1=C4C23,literal,324296-2,en,literal,"4,4'-Di-O-methylellagic acid",literal,10.1007/S10600-007-0060-Y,,,,
