,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115966591,literal,Euonymus carnosus,literal,QZOQRCLOUAWPGS-QFFCLUIXSA-N,literal,OC(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,literal,160813-1,en,literal,"(1R,3aR,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bS)-1-[(1R)-1-hydroxyethyl]-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",literal,10.1021/NP400851K,,,,
1,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q104396771,literal,Euonymus carnosus,literal,ZUBZPUNHXGLZSQ-BHMAJAPKSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)CO)CCC5(C)CCC43C)C1(C)C,literal,160813-1,en,literal,"(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bS)-1-(3-hydroxyprop-1-en-2-yl)-3a,5a,5b,8,8,11a-hexamethyl-tetradecahydro-1H-cyclopenta[a]chrysen-9-one",literal,10.1021/NP400851K,,,,
2,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q105032687,literal,Euonymus carnosus,literal,HRJAUSFIYSBLLI-VODSTRMTSA-N,literal,O=C(OC1C(OC(=O)C)CC(O)(C)C23OC(C)(C)C(CC(OC(=O)C=4C=CC=CC4)C12C)C3OC(=O)C)C=CC=5C=CC=CC5,literal,160813-1,en,literal,"(1S,2S,4S,5R,6R,7S,9R,12R)-4,12-bis(acetyloxy)-2-hydroxy-2,6,10,10-tetramethyl-5-{[(2E)-3-phenylprop-2-enoyl]oxy}-11-oxatricyclo[7.2.1.0¹,⁶]dodecan-7-yl benzoate",literal,10.1016/0031-9422(93)85430-Y,,,,
3,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q105149748,literal,Euonymus revolutus,literal,LCBMALNDBNCPPY-GXHHTLALSA-N,literal,O=C(O)C12CCC(C)(C)CC1C3(C)CCC4(C)C(CCC5(C)C(C(=O)C(O)CC54)C)C3(C)CC2,literal,161089-1,en,literal,"(4aS,6aS,6aR,6bS,8aS,9R,11R,12aS,14aS,14bS)-11-hydroxy-2,2,6a,6a,8a,9,14a-heptamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-4a-carboxylic acid",literal,10.1039/P19850000685,,,,
4,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q105149748,literal,Euonymus revolutus,literal,LCBMALNDBNCPPY-GXHHTLALSA-N,literal,O=C(O)C12CCC(C)(C)CC1C3(C)CCC4(C)C(CCC5(C)C(C(=O)C(O)CC54)C)C3(C)CC2,literal,161089-1,en,literal,"(4aS,6aS,6aR,6bS,8aS,9R,11R,12aS,14aS,14bS)-11-hydroxy-2,2,6a,6a,8a,9,14a-heptamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-4a-carboxylic acid",literal,10.1016/S0031-9422(00)83068-X,,,,
5,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115966720,literal,Euonymus carnosus,literal,FCAUUNRKGRZMEJ-GRTLOISGSA-N,literal,O=C1CCC2(C)C3CCC4C5C(CCC5(C)CCC4(C)C3(C)C(O)CC2C1(C)C)C(C)CO,literal,160813-1,en,literal,"(1R,3aR,5aR,5bR,6S,7aR,11aR,11bR,13aR,13bR)-6-hydroxy-1-[(2R)-1-hydroxypropan-2-yl]-3a,5a,5b,8,8,11a-hexamethyl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one",literal,10.1021/NP400851K,,,,
6,uri,http://www.wikidata.org/entity/Q15330028,uri,http://www.wikidata.org/entity/Q110178185,literal,Euonymus lutchuensis,literal,SVUCVTQMJOSTKG-NBLUKIFKSA-N,literal,O=C1CC2(C3=CC=C(C=C3CCC2C(C)(C)C1O)C(C)CO)C,literal,160988-1,en,literal,"3beta,16-Dihydroxyabieta-8(14),9(11),12-triene-2-one",literal,10.1021/NP400110G,,,,
7,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q15410972,literal,Euonymus revolutus,literal,OFMXGFHWLZPCFL-SVRPQWSVSA-N,literal,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,literal,161089-1,en,literal,friedelin,literal,10.1016/S0031-9422(00)83068-X,literal,559-74-0,literal,CHEMBL485998
8,uri,http://www.wikidata.org/entity/Q15330685,uri,http://www.wikidata.org/entity/Q105028268,literal,Euonymus phellomana,literal,HHFVGDDLOBPLQQ-UHFFFAOYSA-N,literal,O=C1OCC2(OC34C(OC(=O)C=5C=CC=CC5)C2C(OC(=O)C)C(OC(=O)C)C4(COC(=O)C)C(OC(=O)C=6C=CC=CC6)C(O)C(OC(=O)C(C)C(C7=NC=CC=C17)C)C3(O)C)C,literal,161057-1,en,literal,"[21,22-Diacetyloxy-20-(acetyloxymethyl)-19-benzoyloxy-18,25-dihydroxy-3,13,14,25-tetramethyl-6,15-dioxo-2,5,16-trioxa-11-azapentacyclo[15.7.1.01,20.03,23.07,12]pentacosa-7(12),8,10-trien-24-yl] benzoate",literal,10.1021/NP0203988,,,,
9,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q103813426,literal,Euonymus revolutus,literal,ONRNCDHSZVITNY-TWWFCBCGSA-N,literal,O=CC12CCC(C)(C)CC1C3(C)CCC4(C)C5CCC(=O)C(C)C5(C)CCC4C3(C)CC2,literal,161089-1,en,literal,28-Oxo-D:A-friedooleanan-3-one,literal,10.1016/S0031-9422(00)83068-X,,,,
10,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q27277014,literal,Euonymus carnosus,literal,MQYXUWHLBZFQQO-ISZJTHHZSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,160813-1,en,literal,epilupeol,literal,10.1021/NP400851K,literal,4439-99-0,literal,CHEMBL459702
11,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q121802,literal,Euonymus revolutus,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,161089-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)83068-X,literal,19044-06-5,,
12,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115966790,literal,Euonymus carnosus,literal,XNJAMPWVGPBWJX-CEJIPEKBSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(C)CCC43C)C(C(=O)O)C)C1(C)C)C,literal,160813-1,en,literal,"(2S)-2-[(1R,3aR,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bR)-9-acetyloxy-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-1-yl]propanoic acid",literal,10.1021/NP400851K,,,,
13,uri,http://www.wikidata.org/entity/Q15330685,uri,http://www.wikidata.org/entity/Q105216521,literal,Euonymus phellomana,literal,PYDAEIINPZJDBO-UHFFFAOYSA-N,literal,O=C1OCC2(OC34C(OC(=O)C=5C=CC=CC5)C2C(OC(=O)C)C(OC(=O)C)C4(COC(=O)C)C(OC(=O)C=6C=CC=CC6)C(OC(=O)C)C(OC(=O)C(C)C(C7=NC=CC=C17)C)C3(O)C)C,literal,161057-1,en,literal,6-Benzoyl-6-deacetylmayteine,literal,10.1016/S0031-9422(02)00335-7,,,,
14,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q27134278,literal,Euonymus revolutus,literal,ZMSNKXDPESNSSS-CUKXIHTOSA-N,literal,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)CO)CO)C)C)C)C,literal,161089-1,en,literal,"28,29-dihydroxyfriedelan-3-one",literal,10.1039/P19850000685,literal,83692-08-4,literal,CHEMBL516147
15,uri,http://www.wikidata.org/entity/Q15330107,uri,http://www.wikidata.org/entity/Q105222421,literal,Euonymus revolutus,literal,QIVLJUFPYIANQG-YKUURQEPSA-N,literal,O=C(O)C12CCC(C)(CO)CC1C3(C)CCC4(C)C5CCC(=O)C(C)C5(C)CCC4C3(C)CC2,literal,161089-1,en,literal,"(2R,4aR,6aS,6aR,6bS,8aS,9R,12aS,14aS,14bS)-2-(hydroxymethyl)-2,6a,6a,8a,9,14a-hexamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-4a-carboxylic acid",literal,10.1039/P19850000685,,,,
16,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115970661,literal,Euonymus carnosus,literal,BSALBDFYJLSIOZ-AJVVGMEXSA-N,literal,O=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,literal,160813-1,en,literal,"1-[(1R,3aS,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bS)-9-hydroxy-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-1-yl]ethanone",literal,10.1021/NP400851K,,,,
17,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115966802,literal,Euonymus carnosus,literal,RYHMCEZDZZBPAQ-ISZJTHHZSA-N,literal,O=CC(=C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,literal,160813-1,en,literal,"2-[(1R,3aR,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bS)-9-hydroxy-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-1-yl]prop-2-enal",literal,10.1021/NP400851K,,,,
18,uri,http://www.wikidata.org/entity/Q15330028,uri,http://www.wikidata.org/entity/Q110178186,literal,Euonymus lutchuensis,literal,VXQHTUMJTUETTQ-OWKYXKTCSA-N,literal,O=C1OCC2(OC34C(O)C2C(OC(=O)C)C(OC(=O)C)C4(COC(=O)C)C(OC(=O)C=5C=CC=CC5)C(O)C(OC(=O)C(C)C(C6=NC=CC=C16)C)C3(O)C)C,literal,160988-1,en,literal,Euoluchumine,literal,10.1021/NP400110G,,,,
19,uri,http://www.wikidata.org/entity/Q15226032,uri,http://www.wikidata.org/entity/Q115966545,literal,Euonymus carnosus,literal,GUUIRVFLILUCRL-PLUXSBPDSA-N,literal,O=C(O)C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,literal,160813-1,en,literal,"(2S)-2-[(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-9-oxo-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-1-yl]propanoic acid",literal,10.1021/NP400851K,,,,
