,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15354453,uri,http://www.wikidata.org/entity/Q105345116,literal,Clusia plukenetii,literal,XZRIJWPXNMBDQY-RZCVILGXSA-N,literal,O=C(C=1C=CC=CC1)C23C(=O)C(C(=O)C=4C=CC(OC42)(C)C)(CC=C(C)C)CC(CC=C(C)C)C3(C)C,literal,427638-1,en,literal,"(6R,8S,10S)-10-Benzoyl-5,6,7,8,9,10-hexahydro-6,8-bis(3-methyl-2-butenyl)-6,10-methano-2,2,9,9-tetramethyl-2H-cycloocta[b]pyran-5,11-dione",literal,10.1016/S0040-4020(98)01203-4,,,,
1,uri,http://www.wikidata.org/entity/Q15354255,uri,http://www.wikidata.org/entity/Q105148336,literal,Clusia paralicola,literal,KZMOGQPNVGDXEU-UHFFFAOYSA-N,literal,OC=1C=CC(=CC1)C=2C=C(O)C=3C=CC(OC3C2)(C)C,literal,169630-1,en,literal,"7-(4-hydroxyphenyl)-2,2-dimethylchromen-5-ol",literal,10.1021/NP9900775,,,,
2,uri,http://www.wikidata.org/entity/Q15354453,uri,http://www.wikidata.org/entity/Q105343397,literal,Clusia plukenetii,literal,XWHHFHMIFCAIHB-BELRDVMKSA-N,literal,O=C(C=1C=CC=CC1)C23C(=O)C4(C(=O)C5(C2=O)CC(OOC(C)(C)C5CC(C4)C3(C)C)C(O)(C)C)CC=C(C)C,literal,427638-1,en,literal,Plukenetione C,literal,10.1016/S0040-4020(98)01203-4,,,,
3,uri,http://www.wikidata.org/entity/Q15354795,uri,http://www.wikidata.org/entity/Q4545697,literal,Clusia spiritu-sanctensis,literal,OHBQPCCCRFSCAX-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)OC,literal,309745-2,en,literal,"1,4-dimethoxybenzene",literal,10.1016/S0031-9422(00)00292-2,literal,150-78-7,literal,CHEMBL1668604
4,uri,http://www.wikidata.org/entity/Q15353965,uri,http://www.wikidata.org/entity/Q105263619,literal,Clusia nemorosa,literal,SYKFHCWMZKYPEA-RFQWPUQQSA-N,literal,O=C(C=1C=CC=CC1)C23C(=O)C(=C(O)C(C2=O)(CC=C(C)C)CC(CC=C(C)C)C3(C)C)CC=C(C)C,literal,427599-1,en,literal,Nemorosone,literal,10.1016/0040-4039(96)00656-9,,,,
5,uri,http://www.wikidata.org/entity/Q15354453,uri,http://www.wikidata.org/entity/Q105202720,literal,Clusia plukenetii,literal,OXIJJPXPEHKVOL-JMKBALHDSA-N,literal,O=C(C=1C=CC=CC1)C23C(=O)C4(C(=O)C(C2=O)(CC=C(C)C)C(C=C(C)C)C(C4)C3(C)C)CC=C(C)C,literal,427638-1,en,literal,Plukenetione A,literal,10.1016/S0040-4039(96)02004-7,,,,
6,uri,http://www.wikidata.org/entity/Q15354226,uri,http://www.wikidata.org/entity/Q104397467,literal,Clusia panapanari,literal,KLFBRRJTELLZLW-SPNPYKNRSA-N,literal,O=C1C(C(=O)C2(C(=O)C1(CC=C(C)C)CC(CC=C(C)C)C2(C)C)CC=C(C)C)=C(O)C=3C=CC=CC3,literal,427617-1,en,literal,Clusianone,literal,10.1016/S0031-9422(00)00292-2,,,,
7,uri,http://www.wikidata.org/entity/Q15354255,uri,http://www.wikidata.org/entity/Q104397467,literal,Clusia paralicola,literal,KLFBRRJTELLZLW-SPNPYKNRSA-N,literal,O=C1C(C(=O)C2(C(=O)C1(CC=C(C)C)CC(CC=C(C)C)C2(C)C)CC=C(C)C)=C(O)C=3C=CC=CC3,literal,169630-1,en,literal,Clusianone,literal,10.1016/S0031-9422(00)00292-2,,,,
8,uri,http://www.wikidata.org/entity/Q15354473,uri,http://www.wikidata.org/entity/Q104397467,literal,Clusia pernambucensis,literal,KLFBRRJTELLZLW-SPNPYKNRSA-N,literal,O=C1C(C(=O)C2(C(=O)C1(CC=C(C)C)CC(CC=C(C)C)C2(C)C)CC=C(C)C)=C(O)C=3C=CC=CC3,literal,895964-1,en,literal,Clusianone,literal,10.1016/S0031-9422(00)00292-2,,,,
9,uri,http://www.wikidata.org/entity/Q15354767,uri,http://www.wikidata.org/entity/Q104397467,literal,Clusia sandiensis,literal,KLFBRRJTELLZLW-SPNPYKNRSA-N,literal,O=C1C(C(=O)C2(C(=O)C1(CC=C(C)C)CC(CC=C(C)C)C2(C)C)CC=C(C)C)=C(O)C=3C=CC=CC3,literal,61590-2,en,literal,Clusianone,literal,10.1016/0031-9422(91)85056-6,,,,
