,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q82066502,literal,Aristotelia chilensis,literal,QYBCOSRUKXCALD-UHFFFAOYSA-N,literal,C=1C=CC2=C(C1)NC3=C2CC4NC(C)(C)C5CCC3(C)C4C5,literal,19666-2,en,literal,Aristoteline,literal,10.1076/PHBI.35.3.215.13297,literal,57103-59-0,,
1,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q82066502,literal,Aristotelia chilensis,literal,QYBCOSRUKXCALD-UHFFFAOYSA-N,literal,C=1C=CC2=C(C1)NC3=C2CC4NC(C)(C)C5CCC3(C)C4C5,literal,19666-2,en,literal,Aristoteline,literal,10.2307/4119066,literal,57103-59-0,,
2,uri,http://www.wikidata.org/entity/Q15326499,uri,http://www.wikidata.org/entity/Q105209513,literal,Aristotelia australasica,literal,PIGWILCIOHCYNU-MFGJDAHUSA-N,literal,OC1C=2NC=3C=CC=CC3C2CC4NC(C)(C)C5CCC1(O)C4C5,literal,833272-1,en,literal,"(1R,12R,13S,16S,18R)-20,20-dimethyl-10,19-diazapentacyclo[14.2.2.03,11.04,9.013,18]icosa-3(11),4,6,8-tetraene-12,13-diol",literal,10.1016/0031-9422(88)80064-5,,,,
3,uri,http://www.wikidata.org/entity/Q151178,uri,http://www.wikidata.org/entity/Q105007221,literal,Aristotelia serrata,literal,GELMCGOPWNCDHN-VDZJLULYSA-N,literal,C=C1CCC2CC1C(NC2(C)C)CC3=CNC=4C=CC=CC43,literal,323917-1,en,literal,"rel-3-{[(1R,2S,5R)-4,4-dimethyl-8-methylene-3-azabicyclo[3.3.1]non-2-yl]methyl}-1H-indole",literal,10.3987/R-1983-04-0667,literal,79559-56-1,,
4,uri,http://www.wikidata.org/entity/Q15327159,uri,http://www.wikidata.org/entity/Q105025168,literal,Aristotelia peduncularis,literal,HBANJVNTZZZBNW-NCLAMWEWSA-N,literal,O=C1C2CCC3(C=4NC=5C=CC=CC5C4CC(NC2(C)C)C13)C,literal,833284-1,en,literal,"(1R,12R,15R,17S)-1,14,14-trimethyl-3,13-diazapentacyclo[13.2.2.02,10.04,9.012,17]nonadeca-2(10),4,6,8-tetraen-16-one",literal,10.1002/HLCA.19800630739,,,,
5,uri,http://www.wikidata.org/entity/Q15327159,uri,http://www.wikidata.org/entity/Q105025168,literal,Aristotelia peduncularis,literal,HBANJVNTZZZBNW-NCLAMWEWSA-N,literal,O=C1C2CCC3(C=4NC=5C=CC=CC5C4CC(NC2(C)C)C13)C,literal,833284-1,en,literal,"(1R,12R,15R,17S)-1,14,14-trimethyl-3,13-diazapentacyclo[13.2.2.02,10.04,9.012,17]nonadeca-2(10),4,6,8-tetraen-16-one",literal,10.1071/CH9831037,,,,
6,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q104395003,literal,Aristotelia chilensis,literal,DAAMNIMKDZASHK-UHFFFAOYSA-N,literal,OC12C=3C=CC=CC3N=C1C4(C)CCC5CC4C(NC5(C)C)C2,literal,19666-2,en,literal,"1,14,14-Trimethyl-3,13-diazapentacyclo[13.2.2.02,10.04,9.012,17]nonadeca-2,4,6,8-tetraen-10-ol",literal,10.1076/PHBI.35.3.215.13297,,,,
7,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q105215771,literal,Aristotelia chilensis,literal,PWDJTEKEZQUXQT-OWZJPITLSA-N,literal,O=C1CC2(C)C3CC1C(N4C5C=6C=CC=CC6NC52CC43)(C)C,literal,19666-2,en,literal,Aristone,literal,10.1076/PHBI.35.3.215.13297,,,,
8,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q105215771,literal,Aristotelia chilensis,literal,PWDJTEKEZQUXQT-OWZJPITLSA-N,literal,O=C1CC2(C)C3CC1C(N4C5C=6C=CC=CC6NC52CC43)(C)C,literal,19666-2,en,literal,Aristone,literal,10.2307/4119066,,,,
9,uri,http://www.wikidata.org/entity/Q2707036,uri,http://www.wikidata.org/entity/Q105215771,literal,Aristotelia chilensis,literal,PWDJTEKEZQUXQT-OWZJPITLSA-N,literal,O=C1CC2(C)C3CC1C(N4C5C=6C=CC=CC6NC52CC43)(C)C,literal,19666-2,en,literal,Aristone,literal,10.1039/P19800002842,,,,
