,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110185534,literal,Daphniphyllum teysmannii,literal,DTNVJGYTJYNCDT-UHCAAFETSA-N,literal,O=C(OC)C=1C=2C(=O)C3CC4N(CC3C)CC5CCC=6OCCC1C6C2C45C,literal,344265-1,en,literal,Daphnicyclidin D,literal,10.1021/JA016955E,,,,
1,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110186083,literal,Daphniphyllum teijsmannii,literal,CBULSUOPAXBENF-VBIFSVJFSA-N,literal,O=C(OC)C=1C=2C(=O)C3(O)CC4N(CC3C)CC5CCC=6OCCC1C6C2C45C,literal,344265-1,en,literal,Daphnicyclidin F,literal,10.1021/JA016955E,literal,385384-26-9,,
2,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110167087,literal,Daphniphyllum teysmannii,literal,QETSACBKOAOEMQ-UHFFFAOYSA-N,literal,O=C(OCC12CCC(O)C(C)CN3C(=O)C42C5=C(CCC5C(C(=O)OC)C4)CCC1C3)C,literal,344265-1,en,literal,"Methyl 18-(acetyloxymethyl)-15-hydroxy-14-methyl-19-oxo-12-azapentacyclo[10.6.1.11,4.010,18.07,20]icos-7(20)-ene-3-carboxylate",literal,10.1002/CHIN.200306191,,,,
3,uri,http://www.wikidata.org/entity/Q10888713,uri,http://www.wikidata.org/entity/Q110189785,literal,Daphniphyllum subverticillatum,literal,VQBLZPKBXFEWGF-FCEQYDTKSA-N,literal,O=C(OC1CCC2(OC(O)C1(C)C2CCC34C5NC6C(CCC76CCCC73)C4(C)CCC5C(C)C)C)C,literal,344264-1,en,literal,CID 91885237,literal,10.1021/NP9003799,,,,
4,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110196486,literal,Daphniphyllum teijsmannii,literal,WNLGBJQUCPTXNT-UHFFFAOYSA-N,literal,O=C(C1OC23CCCC43CN5CC(CC4)C6(C)CCC(C(C)C)C5C26C1)C7(C)COC8(OC7CC8)C,literal,344265-1,en,literal,"(1,4-Dimethyl-2,8-dioxabicyclo[3.2.1]octan-4-yl)-(10-methyl-13-propan-2-yl-6-oxa-15-azahexacyclo[13.4.1.01,5.05,9.09,14.010,17]icosan-7-yl)methanone",literal,10.1016/J.TET.2006.03.040,,,,
5,uri,http://www.wikidata.org/entity/Q10888713,uri,http://www.wikidata.org/entity/Q110079000,literal,Daphniphyllum subverticillatum,literal,LYCPGVYCDLJBAA-UHFFFAOYSA-N,literal,O=C(CCC12C3NC4C(CCC54CCCC51)C2(C)CCC3C(C)C)C6(C)COC7(OC6CC7)C,literal,344264-1,en,literal,"1-(1,4-Dimethyl-2,8-dioxabicyclo[3.2.1]octan-4-yl)-3-(1-methyl-14-propan-2-yl-12-azapentacyclo[8.6.0.02,13.03,7.07,11]hexadecan-2-yl)propan-1-one",literal,10.1021/NP070512S,,,,
6,uri,http://www.wikidata.org/entity/Q10888713,uri,http://www.wikidata.org/entity/Q110185544,literal,Daphniphyllum subverticillatum,literal,ABIPGLGIPJKDMN-ZTOHPJANSA-N,literal,O=C(OC)C1=C2C3=C(CC2)CCC4CN5CC(C)C6C(=O)C3(C1)C4(C)C5C6,literal,344264-1,en,literal,"methyl (1R,2S,3R,5R,6S,10S)-2,6-dimethyl-20-oxo-8-azahexacyclo[11.5.1.1¹,⁵.0²,¹⁰.0³,⁸.0¹⁶,¹⁹]icosa-13(19),16-diene-17-carboxylate",literal,10.1021/NP9003799,,,,
7,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110190303,literal,Daphniphyllum teijsmannii,literal,DCVUNQKEVPAWQP-UHFFFAOYSA-N,literal,O=C(OC)CCC12C3=CCCC34CN5CC(CC4)C2(C)CCC(C(C)C)C51,literal,344265-1,en,literal,"Methyl 3-(7-methyl-10-propan-2-yl-12-azapentacyclo[10.4.1.01,5.06,11.07,14]heptadec-4-en-6-yl)propanoate",literal,10.1016/J.TET.2006.03.040,,,,
8,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110186083,literal,Daphniphyllum teysmannii,literal,CBULSUOPAXBENF-VBIFSVJFSA-N,literal,O=C(OC)C=1C=2C(=O)C3(O)CC4N(CC3C)CC5CCC=6OCCC1C6C2C45C,literal,344265-1,en,literal,Daphnicyclidin F,literal,10.1021/JA016955E,literal,385384-26-9,,
9,uri,http://www.wikidata.org/entity/Q11330209,uri,http://www.wikidata.org/entity/Q110185534,literal,Daphniphyllum teijsmannii,literal,DTNVJGYTJYNCDT-UHCAAFETSA-N,literal,O=C(OC)C=1C=2C(=O)C3CC4N(CC3C)CC5CCC=6OCCC1C6C2C45C,literal,344265-1,en,literal,Daphnicyclidin D,literal,10.1021/JA016955E,,,,
