,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15612575,uri,http://www.wikidata.org/entity/Q105157035,literal,Vellozia declinans,literal,LTMSQDYUIGDXRE-XLIONFOSSA-N,literal,O=C1C=2C(=CC=C(C2CC)C)C3(CO)CCCC(C)(C)C3C1,literal,262808-2,en,literal,"(4aR,10aR)-8-ethyl-4a-(hydroxymethyl)-1,1,7-trimethyl-3,4,10,10a-tetrahydro-2H-phenanthren-9-one",literal,10.1016/S0031-9422(00)98271-2,,,,
1,uri,http://www.wikidata.org/entity/Q104853286,uri,http://www.wikidata.org/entity/Q105259534,literal,Vellozia variabilis,literal,SRYLEQUXDFZXNR-UHFFFAOYSA-N,literal,O=C(O)C1(C)CCCC2(C)C1CC(=O)C3(O)CC(C=C)(C)CCC32,literal,67113-1,en,literal,"7-ethenyl-8a-hydroxy-1,4a,7-trimethyl-9-oxo-3,4,4b,5,6,8,10,10a-octahydro-2H-phenanthrene-1-carboxylic acid",literal,10.1016/0031-9422(93)85064-X,,,,
2,uri,http://www.wikidata.org/entity/Q28821018,uri,http://www.wikidata.org/entity/Q27098078,literal,Vellozia candida,literal,FWLPCGPDGSQPGT-WJGFBNMQSA-N,literal,CC(=CCCC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O)C)C,literal,67046-1,en,literal,cis-geranoyl-CoA,literal,10.1016/S0040-4039(00)94036-X,,,,
3,uri,http://www.wikidata.org/entity/Q104853286,uri,http://www.wikidata.org/entity/Q105286887,literal,Vellozia variabilis,literal,VILRLQHQNQPLSL-UHFFFAOYSA-N,literal,O=C1CC2C(=C)CCCC2(C)C3CCC(C=C)(C)CC13O,literal,67113-1,en,literal,"7-ethenyl-8a-hydroxy-4a,7-dimethyl-1-methylidene-3,4,4b,5,6,8,10,10a-octahydro-2H-phenanthren-9-one",literal,10.1016/0031-9422(93)85064-X,,,,
4,uri,http://www.wikidata.org/entity/Q15612575,uri,http://www.wikidata.org/entity/Q409366,literal,Vellozia declinans,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,262808-2,en,literal,lupeol,literal,10.1016/0031-9422(92)80451-J,literal,545-47-1,literal,CHEMBL289191
5,uri,http://www.wikidata.org/entity/Q15612575,uri,http://www.wikidata.org/entity/Q105214253,literal,Vellozia declinans,literal,PSLULZOEJJXWBH-FXAWDEMLSA-N,literal,O=C1C=2C(=CC=C(C2CC)C)C3(C)CCCC(C)(C)C3C1,literal,262808-2,en,literal,"14-Ethyl-13-methylpodocarpa-8,11,13-trien-7-one",literal,10.1016/S0040-4020(01)91585-6,,,,
6,uri,http://www.wikidata.org/entity/Q15612575,uri,http://www.wikidata.org/entity/Q105214253,literal,Vellozia declinans,literal,PSLULZOEJJXWBH-FXAWDEMLSA-N,literal,O=C1C=2C(=CC=C(C2CC)C)C3(C)CCCC(C)(C)C3C1,literal,262808-2,en,literal,"14-Ethyl-13-methylpodocarpa-8,11,13-trien-7-one",literal,10.1016/0031-9422(92)80451-J,,,,
7,uri,http://www.wikidata.org/entity/Q104853286,uri,http://www.wikidata.org/entity/Q104171692,literal,Vellozia variabilis,literal,MHLUYFQRMRBWBH-UHFFFAOYSA-N,literal,OC1CC2C(C)(C)CCCC2(C)C3CCC(C=C)(C)CC13O,literal,67113-1,en,literal,"7-Ethenyl-1,1,4a,7-tetramethyl-2,3,4,4b,5,6,8,9,10,10a-decahydrophenanthrene-8a,9-diol",literal,10.1016/0031-9422(92)83127-K,,,,
8,uri,http://www.wikidata.org/entity/Q28821018,uri,http://www.wikidata.org/entity/Q105289651,literal,Vellozia candida,literal,VNIPYFUGQSQYAQ-BWXAORSUSA-N,literal,O=C1C=CC23OC3(CCC4CC(C=C)(C)CC(O)C42C)C1(C)C,literal,67046-1,en,literal,"(1R,2S,3S,5R,7S,10R)-5-ethenyl-3-hydroxy-2,5,11,11-tetramethyl-15-oxatetracyclo[8.4.1.01,10.02,7]pentadec-13-en-12-one",literal,10.1016/S0040-4039(00)94036-X,,,,
9,uri,http://www.wikidata.org/entity/Q28821018,uri,http://www.wikidata.org/entity/Q105384478,literal,Vellozia candida,literal,ZVOGIZLWXKVJFR-LQLJJDJVSA-N,literal,O=C(OC1CC(C=C)(C)CC2=C(O)C(=C)C34OC4(CCCC3(C)C)C21C)C,literal,67046-1,en,literal,"[(1R,2S,3S,5R,10S)-5-ethenyl-8-hydroxy-2,5,11,11-tetramethyl-9-methylidene-15-oxatetracyclo[8.4.1.01,10.02,7]pentadec-7-en-3-yl] acetate",literal,10.1016/S0040-4039(00)94036-X,,,,
