,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q104388170,literal,Tovaria pendula,literal,PKKMITFKYRCCOL-JMZFCNQTSA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CN(OC)C=3C=CC=CC32,literal,148152-1,en,literal,MIMG,literal,10.1515/ZNC-1986-5-605,,,,
1,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q104393587,literal,Tovaria pendula,literal,CSMYCLLHRFFFLG-WVGMDVCISA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=C(O)C32,literal,148152-1,en,literal,4-Ohimg,literal,10.1515/ZNC-1986-5-605,,,,
2,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q104970994,literal,Tovaria pendula,literal,CVTSZCFPPCGEKZ-YAFJKBLCSA-N,literal,O=C(N1C=C(C=2C=CC=CC21)CC(=NOS(=O)(=O)O)SC3OC(CO)C(O)C(O)C3O)C,literal,148152-1,en,literal,"[(Z)-[2-(1-acetylindol-3-yl)-1-{[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanyl}ethylidene]amino]oxysulfonic acid",literal,10.1515/ZNC-1986-5-605,,,,
3,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q104985498,literal,Tovaria pendula,literal,DNDNWOWHUWNBCK-ODLPFSSFSA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32,literal,148152-1,en,literal,"[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1Z)-2-(1H-indol-3-yl)-N-sulfooxyethanimidothioate",literal,10.1515/ZNC-1986-5-605,,,,
4,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q906037,literal,Tovaria pendula,literal,DNDNWOWHUWNBCK-JZYAIQKZSA-N,literal,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)SC3C(C(C(C(O3)CO)O)O)O,literal,148152-1,en,literal,glucobrassicin,literal,10.1515/ZNC-1986-5-605,literal,4356-52-9,,
5,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q104392850,literal,Tovaria pendula,literal,IIAGSABLXRZUSE-KYKLFQSUSA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=C(OC)C32,literal,148152-1,en,literal,4-methoxyglucobrassicin,literal,10.1515/ZNC-1986-5-605,,,,
6,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q167934,literal,Tovaria pendula,literal,QZAYGJVTTNCVMB-UHFFFAOYSA-N,literal,C1=CC2=C(C=C1O)C(=CN2)CCN,literal,148152-1,en,literal,serotonin,literal,10.1515/ZNC-1986-5-605,literal,50-67-9,literal,CHEMBL39
7,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q167934,literal,Tovaria pendula,literal,QZAYGJVTTNCVMB-UHFFFAOYSA-N,literal,C1=CC2=C(C=C1O)C(=CN2)CCN,literal,148152-1,en,literal,serotonin,literal,10.1007/BF00601073,literal,50-67-9,literal,CHEMBL39
8,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q105113348,literal,Tovaria pendula,literal,IIAGSABLXRZUSE-VAJUBTQESA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=C(OC)C32,literal,148152-1,en,literal,"[(2S,3S,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1Z)-2-(4-methoxy-1H-indol-3-yl)-N-sulfooxyethanimidothioate",literal,10.1515/ZNC-1986-5-605,,,,
9,uri,http://www.wikidata.org/entity/Q15535883,uri,http://www.wikidata.org/entity/Q105210469,literal,Tovaria pendula,literal,PKKMITFKYRCCOL-AUMBYBEBSA-N,literal,O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CN(OC)C=3C=CC=CC32,literal,148152-1,en,literal,"[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1Z)-2-(1-methoxyindol-3-yl)-N-sulfooxyethanimidothioate",literal,10.1515/ZNC-1986-5-605,,,,
