,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q105137643,literal,Glinus oppositifolius,literal,JZVFJDZBLUFKCA-LDJJICPCSA-N,literal,OC1CCC2(C)C3C(=CCC2C1)C4CCC(C(C=CC(CC)C(C)C)C)C4(C)CC3,literal,361968-1,en,literal,"(3S,5S,9S,10S,13R,14R,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,5,6,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1016/S0031-9422(00)94708-3,,,,
1,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q105200834,literal,Glinus oppositifolius,literal,OVMLNCJTSINJFE-YQVZWIKKSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CC(O)C4C5(C)CCC(O)(C5C(OC6OCC(O)C(O)C6O)CC43C)C(O)(C)C)C1(C)C,literal,361968-1,en,literal,"(3R,3aS,4S,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3,13-dihydroxy-3-(2-hydroxypropan-2-yl)-5a,5b,8,8,11a,13b-hexamethyl-4-[(2R,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxy-1,2,3a,4,5,6,7,7a,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-one",literal,10.1055/S-2000-8551,,,,
2,uri,http://www.wikidata.org/entity/Q5241052,uri,http://www.wikidata.org/entity/Q27102008,literal,Glinus lotoides,literal,FYTOTHFWELWOCG-OAFKVUNRSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,literal,327312-2,en,literal,vitexin 2''-O-beta-D-glucoside,literal,10.1021/NP049587B,literal,61360-94-9,,
3,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q7841515,literal,Glinus oppositifolius,literal,JPUKWEQWGBDDQB-DTGCRPNFSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,literal,361968-1,en,literal,Trifolin,literal,10.3390/MOLECULES15096186,literal,23627-87-4,literal,CHEMBL453290
4,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q105165034,literal,Glinus oppositifolius,literal,MIJYXULNPSFWEK-ZBJJCHEOSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,361968-1,en,literal,"(4aR,6aS,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1016/S0031-9422(00)94708-3,,,,
5,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q104963034,literal,Glinus oppositifolius,literal,CKYLJPOBXVKNJD-NSJYLOGHSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CC(O)C5C(CCC5(C)C14)C(O)(C)C,literal,361968-1,en,literal,Spergulagenol,literal,10.1016/0031-9422(80)80220-2,,,,
6,uri,http://www.wikidata.org/entity/Q5241052,uri,http://www.wikidata.org/entity/Q105323948,literal,Glinus lotoides,literal,XAJCDULOYMUKSG-PFAHJUHPSA-N,literal,OCC1OC(OC(C)(C)C2CCC3(C)C2C(O)CC4(C)C3CCC5C6(C)CCC(OC7OCC(O)C(O)C7O)C(C)(C)C6CCC54C)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,literal,327312-2,,literal,Q105323948,literal,10.1016/S0031-9422(98)00522-6,,,,
7,uri,http://www.wikidata.org/entity/Q15249288,uri,http://www.wikidata.org/entity/Q105115008,literal,Glinus oppositifolius,literal,IKXVSXCIKNXQNZ-LQTKIDNMSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CC(O)C4C5(C)CCC(C5C(OC6OCC(O)C(O)C6O)CC43C)C(O)(C)C)C1(C)C,literal,361968-1,en,literal,Glinoside B,literal,10.1055/S-2000-8551,,,,
8,uri,http://www.wikidata.org/entity/Q5241052,uri,http://www.wikidata.org/entity/Q105140745,literal,Glinus lotoides,literal,KGFVFIYPLBMVTO-XYAYDKITSA-N,literal,OCC1OC(OC(C)(C)C2CCC3(C)C2C(O)CC4(C)C3CCC5C6(C)CCC(OC7OC(C)C(O)C(O)C7OC8OCC(O)C(O)C8O)C(C)(C)C6C(OC9OCC(O)C(O)C9O)CC54C)C(O)C(O)C1O,literal,327312-2,,literal,Q105140745,literal,10.1016/J.PHYTOCHEM.2005.02.012,,,,
9,uri,http://www.wikidata.org/entity/Q5241052,uri,http://www.wikidata.org/entity/Q259075,literal,Glinus lotoides,literal,SGEWCQFRYRRZDC-VPRICQMDSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,327312-2,en,literal,vitexin,literal,10.1016/S0031-9422(03)00076-1,literal,3681-93-4,literal,CHEMBL487417
