,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q15478463,uri,http://www.wikidata.org/entity/Q2317288,literal,Xyris longiscapa,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,270091-2,en,literal,luteoloside,literal,10.1016/S0305-1978(02)00035-2,literal,5373-11-5,literal,CHEMBL233929
1,uri,http://www.wikidata.org/entity/Q11178072,uri,http://www.wikidata.org/entity/Q82295188,literal,Xyris indica,literal,UQMOOBFMUJITLL-UHFFFAOYSA-N,literal,CCCC1=CC2=CC3=C(C=C2C(=O)O1)OCO3,literal,269971-2,en,literal,"5H-1,3-Dioxolo[4,5-g][2]benzopyran-5-one, 7-propyl-",literal,10.1002/JHET.5570400222,literal,163597-63-5,,
2,uri,http://www.wikidata.org/entity/Q11178072,uri,http://www.wikidata.org/entity/Q82295188,literal,Xyris indica,literal,UQMOOBFMUJITLL-UHFFFAOYSA-N,literal,CCCC1=CC2=CC3=C(C=C2C(=O)O1)OCO3,literal,269971-2,en,literal,"5H-1,3-Dioxolo[4,5-g][2]benzopyran-5-one, 7-propyl-",literal,10.1016/0031-9422(94)00714-5,literal,163597-63-5,,
3,uri,http://www.wikidata.org/entity/Q15479564,uri,http://www.wikidata.org/entity/Q27135319,literal,Xyris pterygoblephara,literal,XFZDFYYRUDDKBS-HZPDHXFCSA-N,literal,CCCCCC1C(C2=C(C=CC(=C2)OC)C(=O)O1)OC(=O)C,literal,871634-1,en,literal,"(3R,4R)-(-)-6-methoxy-1-oxo-3-n-pentyl-3,4-dihydro-1H-isochromen-4-yl-acetate",literal,10.1021/NP800098F,literal,1010101-24-2,literal,CHEMBL529220
4,uri,http://www.wikidata.org/entity/Q15479564,uri,http://www.wikidata.org/entity/Q27135319,literal,Xyris pterygoblephara,literal,XFZDFYYRUDDKBS-HZPDHXFCSA-N,literal,CCCCCC1C(C2=C(C=CC(=C2)OC)C(=O)O1)OC(=O)C,literal,871634-1,en,literal,"(3R,4R)-(-)-6-methoxy-1-oxo-3-n-pentyl-3,4-dihydro-1H-isochromen-4-yl-acetate",literal,10.1016/J.PHYTOCHEM.2007.08.002,literal,1010101-24-2,literal,CHEMBL529220
5,uri,http://www.wikidata.org/entity/Q11178072,uri,http://www.wikidata.org/entity/Q105228147,literal,Xyris indica,literal,QUGCGRKJBDNHBP-UHFFFAOYSA-N,literal,O=C1OC(=CC=2C=C3OCOC3=CC12)C(=O)CC,literal,269971-2,en,literal,"7-propanoyl-2H-[1,3]dioxolo[4,5-g]isochromen-5-one",literal,10.1002/JHET.5570400222,,,,
6,uri,http://www.wikidata.org/entity/Q11178072,uri,http://www.wikidata.org/entity/Q105228147,literal,Xyris indica,literal,QUGCGRKJBDNHBP-UHFFFAOYSA-N,literal,O=C1OC(=CC=2C=C3OCOC3=CC12)C(=O)CC,literal,269971-2,en,literal,"7-propanoyl-2H-[1,3]dioxolo[4,5-g]isochromen-5-one",literal,10.1016/0031-9422(94)00714-5,,,,
7,uri,http://www.wikidata.org/entity/Q15476892,uri,http://www.wikidata.org/entity/Q2317288,literal,Xyris obtusiuscula,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,270126-2,en,literal,luteoloside,literal,10.1016/S0305-1978(02)00035-2,literal,26811-41-6,literal,CHEMBL233929
8,uri,http://www.wikidata.org/entity/Q15478125,uri,http://www.wikidata.org/entity/Q2317288,literal,Xyris itatiayensis,literal,PEFNSGRTCBGNAN-QNDFHXLGSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,literal,1005619-1,en,literal,luteoloside,literal,10.1016/S0305-1978(02)00035-2,literal,26811-41-6,literal,CHEMBL233929
9,uri,http://www.wikidata.org/entity/Q15479564,uri,http://www.wikidata.org/entity/Q409478,literal,Xyris pterygoblephara,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,871634-1,en,literal,quercetin,literal,10.1016/J.PHYTOCHEM.2007.08.002,literal,117-39-5,literal,CHEMBL50
