,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q104169766,literal,Impatiens balsamina,literal,JPUKWEQWGBDDQB-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,373978-1,en,literal,trifolin,literal,10.1016/J.CCLET.2009.12.019,,,,
1,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q105229022,literal,Impatiens balsamina,literal,QVZJCWCQCUEFLB-GZHWWMBKSA-N,literal,OCC1OC(OC2C(O)C(O)C(OC2OC3CCC4(C)C(CCC5(C)C4CCC6C(O)C7(COC(CC7)C(C)CO)CCC65C)C3(C)CO)CO)C(O)C(O)C1O,literal,373978-1,,literal,Q105229022,literal,10.1248/CPB.42.1422,,,,
2,uri,http://www.wikidata.org/entity/Q15346080,uri,http://www.wikidata.org/entity/Q104400442,literal,Impatiens siculifer,literal,ZEIAROWTCSYWFT-QVOSIWNASA-N,literal,O=C(OC)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CC(O)C6(C)CCC54C)C2(C)CO)C(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C(O)C1O,literal,103952-1,en,literal,Soyasaponin I methyl ester,literal,10.1016/J.PHYTOCHEM.2009.03.022,,,,
3,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q105224758,literal,Impatiens balsamina,literal,QOADBOAPJREKSC-QLZSSGTNSA-N,literal,OCC1OC(OCC2(C)C(OC3OC(CO)C(O)C(O)C3OC4OCC(O)C(O)C4O)CCC5(C)C2CCC6(C)C5CCC7C(O)C8(COC(CC8)C(C)CO)CCC76C)C(O)C(O)C1O,literal,373978-1,en,literal,Hosenkoside L,literal,10.1016/S0031-9422(00)90428-X,,,,
4,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q104936308,literal,Impatiens balsamina,literal,BHXUCTIENIBOPM-YLJKWZGNSA-N,literal,OCC(=CCCC1(CO)CCC2(C)C(CCC3C4(C)CCC(OC5OC(CO)C(O)C(O)C5O)C(C)(COC6OC(CO)C(O)C(O)C6O)C4CCC32C)C1O)C,literal,373978-1,en,literal,Hosenkoside N,literal,10.1016/S0031-9422(00)90428-X,,,,
5,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q105123440,literal,Impatiens balsamina,literal,IZSITCOQYPAKPE-UHFFFAOYSA-N,literal,O=C1C(O)=C(C(=O)C=2C=CC=CC12)CC=3C(=O)C=4C=CC=CC4C(=O)C3O,literal,373978-1,en,literal,"2-hydroxy-3-[(3-hydroxy-1,4-dioxonaphthalen-2-yl)methyl]naphthalene-1,4-dione",literal,10.1248/BPB.25.505,,,,
6,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q105123440,literal,Impatiens balsamina,literal,IZSITCOQYPAKPE-UHFFFAOYSA-N,literal,O=C1C(O)=C(C(=O)C=2C=CC=CC12)CC=3C(=O)C=4C=CC=CC4C(=O)C3O,literal,373978-1,en,literal,"2-hydroxy-3-[(3-hydroxy-1,4-dioxonaphthalen-2-yl)methyl]naphthalene-1,4-dione",literal,10.1248/BPB.25.658,,,,
7,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q105123440,literal,Impatiens balsamina,literal,IZSITCOQYPAKPE-UHFFFAOYSA-N,literal,O=C1C(O)=C(C(=O)C=2C=CC=CC12)CC=3C(=O)C=4C=CC=CC4C(=O)C3O,literal,373978-1,en,literal,"2-hydroxy-3-[(3-hydroxy-1,4-dioxonaphthalen-2-yl)methyl]naphthalene-1,4-dione",literal,10.1016/0031-9422(95)00418-7,,,,
8,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q229970,literal,Impatiens balsamina,literal,FJKROLUGYXJWQN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C(=O)O)O,literal,373978-1,en,literal,4-hydroxybenzoic acid,literal,10.1248/BPB.25.505,literal,99-96-7,literal,CHEMBL441343
9,uri,http://www.wikidata.org/entity/Q845019,uri,http://www.wikidata.org/entity/Q229970,literal,Impatiens balsamina,literal,FJKROLUGYXJWQN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C(=O)O)O,literal,373978-1,en,literal,4-hydroxybenzoic acid,literal,10.1248/BPB.25.658,literal,99-96-7,literal,CHEMBL441343
10,uri,http://www.wikidata.org/entity/Q15346080,uri,http://www.wikidata.org/entity/Q104390123,literal,Impatiens siculifer,literal,LASVNNIDKPXXMG-AOTOZEHFSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CC(O)C6(C)CCC54C)C2(C)CO)C(OC7OCC(O)C(O)C7O)C(O)C1O,literal,103952-1,en,literal,Soyasaponin IV,literal,10.1016/J.PHYTOCHEM.2009.03.022,literal,108906-97-4,,
