,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q22911785,literal,Goupia glabra,literal,KPQMCAKZRXOZLB-KOIHBYQTSA-N,literal,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,literal,161264-1,en,literal,"(6S,9R)-vomifoliol",literal,10.1002/EJOC.200300284,literal,23526-45-6,literal,CHEMBL463088
1,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q1953888,literal,Goupia glabra,literal,RGHHSNMVTDWUBI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=O)O,literal,161264-1,en,literal,4-hydroxybenzaldehyde,literal,10.1002/EJOC.200300284,literal,123-08-0,literal,CHEMBL14193
2,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q104252258,literal,Goupia glabra,literal,FUZGJRALEKGYPO-NAJIBIIASA-N,literal,O=C(OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)CCC1C=2N=C(C=C3NC(=CC4=NC(C=C5N=C6C(C(=O)C(C(=O)OC)C62)=C5C)=C(C4=CO)CC)C(C=C)=C3C)C1C,literal,161264-1,,literal,Q104252258,literal,10.1002/EJOC.200300284,,,,
3,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q104950779,literal,Goupia glabra,literal,BZZJHHLCJAYLOP-UHFFFAOYSA-N,literal,O=C(OCC)C1=CC(=O)C(O)=C2C(O)=CC(O)=CC2=C1,literal,161264-1,en,literal,Goupiolone A,literal,10.1002/EJOC.200300284,,,,
4,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q419672,literal,Goupia glabra,literal,WKOLLVMJNQIZCI-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C(=O)O)O,literal,161264-1,en,literal,vanillic acid,literal,10.1002/EJOC.200300284,literal,121-34-6,literal,CHEMBL120568
5,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q415536,literal,Goupia glabra,literal,GWYFCOCPABKNJV-UHFFFAOYSA-N,literal,CC(C)CC(=O)O,literal,161264-1,en,literal,isovaleric acid,literal,10.1039/CT8987300226,literal,503-74-2,literal,CHEMBL568737
6,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q164785,literal,Goupia glabra,literal,WBYWAXJHAXSJNI-VOTSOKGWSA-N,literal,C1=CC=C(C=C1)C=CC(=O)O,literal,161264-1,en,literal,(E)-cinnamic acid,literal,10.1002/EJOC.200300284,literal,140-10-3,literal,CHEMBL27246
7,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q105381460,literal,Goupia glabra,literal,ZQGOYEJYAYJFTL-BTMCAZCFSA-N,literal,O=CC=1C=2N=C(C=C3NC=4C(C(=O)C(C(=O)OC)C4C5=NC(=CC=6NC(C2)=C(C=C)C6C)C(C)C5CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)=C3C)C1CC,literal,161264-1,en,literal,pheophytin b,literal,10.1002/EJOC.200300284,,,,
8,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q57826855,literal,Goupia glabra,literal,WBYWAXJHAXSJNI-UHFFFAOYSA-N,literal,[H]C(=Cc1ccccc1)C(O)=O,literal,161264-1,en,literal,(E/Z)-cinnamic acid,literal,10.1002/EJOC.200300284,literal,621-82-9,,
9,uri,http://www.wikidata.org/entity/Q5588369,uri,http://www.wikidata.org/entity/Q422627,literal,Goupia glabra,literal,POULHZVOKOAJMA-UHFFFAOYSA-N,literal,CCCCCCCCCCCC(=O)O,literal,161264-1,en,literal,lauric acid,literal,10.1039/CT8987300226,literal,143-07-7,literal,CHEMBL108766
