,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q2677171,uri,http://www.wikidata.org/entity/Q105215203,literal,Pilularia minuta,literal,PUPKKEQDLNREIM-RPSBXBBBSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC3=CC(OC4OC(C)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(O)=CC5,literal,17177140-1,en,literal,"5-Hydroxy-2-(4-hydroxyphenyl)-3,7-bis[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one",literal,10.1016/0031-9422(88)80645-9,,,,
1,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q105023172,literal,Pilularia globulifera,literal,GXLQUHPXGLZNGE-VWSLVOSVSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC3=CC(OC4OC(C)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(O)=C(O)C5,literal,303200-2,en,literal,"2-(3,4-dihydroxyphenyl)-5-hydroxy-3,7-bis[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one",literal,10.1016/0031-9422(88)80645-9,,,,
2,uri,http://www.wikidata.org/entity/Q2677171,uri,http://www.wikidata.org/entity/Q6345965,literal,Pilularia minuta,literal,PUPKKEQDLNREIM-QNSQPKOQSA-N,literal,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,literal,17177140-1,en,literal,lespedin,literal,10.1016/0031-9422(88)80645-9,literal,482-38-2,literal,CHEMBL251766
3,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q6345965,literal,Pilularia globulifera,literal,PUPKKEQDLNREIM-QNSQPKOQSA-N,literal,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,literal,303200-2,en,literal,lespedin,literal,10.1016/0031-9422(88)80645-9,literal,482-38-2,literal,CHEMBL251766
4,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q104391205,literal,Pilularia globulifera,literal,BDCDNTVZSILEOY-WNJKXWAASA-N,literal,O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,303200-2,en,literal,Quercetin 3-xyloside,literal,10.1016/0031-9422(88)80645-9,,,,
5,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q63398496,literal,Pilularia globulifera,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,303200-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/0031-9422(88)80645-9,,,,
6,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q104400610,literal,Pilularia globulifera,literal,BDCDNTVZSILEOY-BQCJVYABSA-N,literal,O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,303200-2,en,literal,Polystachoside,literal,10.1016/0031-9422(88)80645-9,literal,5041-68-9,,
7,uri,http://www.wikidata.org/entity/Q2677171,uri,http://www.wikidata.org/entity/Q105023172,literal,Pilularia minuta,literal,GXLQUHPXGLZNGE-VWSLVOSVSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC3=CC(OC4OC(C)C(O)C(O)C4O)=CC(O)=C13)C=5C=CC(O)=C(O)C5,literal,17177140-1,en,literal,"2-(3,4-dihydroxyphenyl)-5-hydroxy-3,7-bis[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one",literal,10.1016/0031-9422(88)80645-9,,,,
8,uri,http://www.wikidata.org/entity/Q299246,uri,http://www.wikidata.org/entity/Q105217269,literal,Pilularia globulifera,literal,PZZRDJXEMZMZFD-JNEVDQRJSA-N,literal,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,303200-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one",literal,10.1016/0031-9422(88)80645-9,,,,
9,uri,http://www.wikidata.org/entity/Q2281911,uri,http://www.wikidata.org/entity/Q151313,literal,Regnellidium diphyllum,literal,VGGSQFUCUMXWEO-UHFFFAOYSA-N,literal,C=C,literal,218427-2,en,literal,ethylene,literal,10.1007/BF00196657,literal,74-85-1,literal,CHEMBL117822
