,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q150900,literal,Sauromatum venosum,literal,RZJRJXONCZWCBN-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCC,literal,88690-1,en,literal,octadecane,literal,10.1016/S0031-9422(00)94756-3,literal,593-45-3,,
1,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q209463,literal,Sauromatum venosum,literal,WRMNZCZEMHIOCP-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCO,literal,88690-1,en,literal,phenylethyl alcohol,literal,10.1016/S0031-9422(00)94756-3,literal,60-12-8,literal,CHEMBL448500
2,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q72472762,literal,Sauromatum venosum,literal,NTWBHJYRDKBGBR-UHFFFAOYSA-N,literal,CCC1=CC=CC=C1C=O,literal,88690-1,en,literal,2-Ethylbenzaldehyde,literal,10.1016/S0031-9422(00)94756-3,literal,22927-13-5,,
3,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q319541,literal,Sauromatum venosum,literal,SIKJAQJRHWYJAI-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C=CN2,literal,88690-1,en,literal,1H-indole,literal,10.1016/S0031-9422(00)94756-3,literal,120-72-9,literal,CHEMBL15844
4,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q422573,literal,Sauromatum giganteum,literal,DRTQHJPVMGBUCF-XVFCMESISA-N,literal,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,literal,77104738-1,en,literal,uridine,literal,10.1007/S10600-014-1163-X,literal,58-96-8,literal,CHEMBL100259
5,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q115950319,literal,Sauromatum giganteum,literal,HBOQXIRUPVQLKX-MWJBUCGGSA-N,literal,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC,literal,77104738-1,en,literal,Trilinoelaidin,literal,10.1080/10286020108040367,,,,
6,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q104247137,literal,Sauromatum venosum,literal,FAMPSKZZVDUYOS-YRWGZVKJSA-N,literal,C1=CC(C)(C)CC=C(C)CCC=C(C)C1,literal,88690-1,en,literal,"(1E,8E)-2,6,6,9-tetramethylcycloundeca-1,4,8-triene",literal,10.1016/S0031-9422(00)94756-3,,,,
7,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q213050,literal,Sauromatum giganteum,literal,KDYFGRWQOYBRFD-UHFFFAOYSA-N,literal,C(CC(=O)O)C(=O)O,literal,77104738-1,en,literal,succinic acid,literal,10.1080/10286020108040367,literal,110-15-6,literal,CHEMBL576
8,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q312244,literal,Sauromatum venosum,literal,RDOXTESZEPMUJZ-UHFFFAOYSA-N,literal,COC1=CC=CC=C1,literal,88690-1,en,literal,anisole,literal,10.1016/S0031-9422(00)94756-3,literal,100-66-3,literal,CHEMBL278024
9,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q483752,literal,Sauromatum giganteum,literal,KZSNJWFQEVHDMF-BYPYZUCNSA-N,literal,CC(C)C(C(=O)O)N,literal,77104738-1,en,literal,L-valine,literal,10.1080/10286020108040367,literal,72-18-4,literal,CHEMBL43068
10,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q419800,literal,Sauromatum venosum,literal,WQOXQRCZOLPYPM-UHFFFAOYSA-N,literal,CSSC,literal,88690-1,en,literal,dimethyl disulfide,literal,10.1016/S0031-9422(00)94756-3,literal,624-92-0,literal,CHEMBL1347061
11,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q121802,literal,Sauromatum giganteum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,77104738-1,en,literal,beta-sitosterol,literal,10.1007/S10600-014-1163-X,literal,64997-52-0,,
12,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q407426,literal,Sauromatum giganteum,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,77104738-1,en,literal,linoleic acid,literal,10.1080/10286020108040367,literal,60-33-3,literal,CHEMBL267476
13,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q150808,literal,Sauromatum venosum,literal,BGHCVCJVXZWKCC-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCC,literal,88690-1,en,literal,tetradecane,literal,10.1016/S0031-9422(00)94756-3,literal,629-59-4,,
14,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q150731,literal,Sauromatum venosum,literal,RSJKGSCJYJTIGS-UHFFFAOYSA-N,literal,CCCCCCCCCCC,literal,88690-1,en,literal,undecane,literal,10.1016/S0031-9422(00)94756-3,literal,1120-21-4,literal,CHEMBL132474
15,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q412281,literal,Sauromatum venosum,literal,ZFRKQXVRDFCRJG-UHFFFAOYSA-N,literal,CC1=CNC2=CC=CC=C12,literal,88690-1,en,literal,skatole,literal,10.1016/S0031-9422(00)94756-3,literal,83-34-1,literal,CHEMBL1329793
16,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q421614,literal,Sauromatum venosum,literal,NPNUFJAVOOONJE-GFUGXAQUSA-N,literal,CC1=CCCC(=C)C2CC(C2CC1)(C)C,literal,88690-1,en,literal,caryophyllene,literal,10.1016/S0031-9422(00)94756-3,literal,87-44-5,literal,CHEMBL445740
17,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q1995108,literal,Sauromatum venosum,literal,FAMPSKZZVDUYOS-HRGUGZIWSA-N,literal,CC1=CCC(C=CCC(=CCC1)C)(C)C,literal,88690-1,en,literal,humulene,literal,10.1016/S0031-9422(00)94756-3,literal,6753-98-6,literal,CHEMBL251280
18,uri,http://www.wikidata.org/entity/Q24849967,uri,http://www.wikidata.org/entity/Q150717,literal,Sauromatum venosum,literal,DIOQZVSQGTUSAI-UHFFFAOYSA-N,literal,CCCCCCCCCC,literal,88690-1,en,literal,decane,literal,10.1016/S0031-9422(00)94756-3,literal,124-18-5,literal,CHEMBL134537
19,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q104908312,literal,Sauromatum giganteum,literal,AARQIJVWMWVDNS-DSFCUWQCSA-N,literal,CCCCCCCCCC=CCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCCCCCCCC,literal,77104738-1,en,literal,Typhoniside A,literal,10.1016/S0040-4039(02)00583-X,,,,
20,uri,http://www.wikidata.org/entity/Q17291730,uri,http://www.wikidata.org/entity/Q15410900,literal,Sauromatum giganteum,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,77104738-1,en,literal,sitogluside,literal,10.1007/S10600-014-1163-X,literal,474-58-8,literal,CHEMBL506678
