,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q9640741,uri,http://www.wikidata.org/entity/Q104392522,literal,Avicennia schaueriana,literal,BIZBWPKKEHPFMI-GKBUEBNRSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2OC(=O)C=CC=3C=CC=CC3)C4C1CCC4(O)C,literal,27238-2,en,literal,2'-Cinnamoylmussaenosidic acid,literal,10.1016/S0305-1978(98)00060-X,,,,
1,uri,http://www.wikidata.org/entity/Q15342327,uri,http://www.wikidata.org/entity/Q105160955,literal,Aphelandra chamissoniana,literal,MBTWTUUEUCILMG-VOMDNODZSA-N,literal,NCCCN(CCCCNC(=O)C=Cc1ccc(O)cc1)C(=O)C=Cc1ccc(O)cc1,literal,45412-1,en,literal,"N,N'-bis-(p-coumaroyl)spermidine",literal,10.1016/0031-9422(95)00288-I,,,,
2,uri,http://www.wikidata.org/entity/Q570551,uri,http://www.wikidata.org/entity/Q104392522,literal,Avicennia germinans,literal,BIZBWPKKEHPFMI-GKBUEBNRSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2OC(=O)C=CC=3C=CC=CC3)C4C1CCC4(O)C,literal,861125-1,en,literal,2'-Cinnamoylmussaenosidic acid,literal,10.1016/S0305-1978(98)00060-X,,,,
3,uri,http://www.wikidata.org/entity/Q570551,uri,http://www.wikidata.org/entity/Q104392522,literal,Avicennia germinans,literal,BIZBWPKKEHPFMI-GKBUEBNRSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2OC(=O)C=CC=3C=CC=CC3)C4C1CCC4(O)C,literal,861125-1,en,literal,2'-Cinnamoylmussaenosidic acid,literal,10.1016/0031-9422(94)00750-N,,,,
4,uri,http://www.wikidata.org/entity/Q312094,uri,http://www.wikidata.org/entity/Q103794929,literal,Avicennia marina,literal,ZIFQTGAHILVMCO-WBMJQRKESA-N,literal,OC1C2=C(OC)C=3C=CC=CC3C(OC)=C2OC1C(O)(C)C,literal,861130-1,en,literal,"(2S,3R)-2-(2-hydroxypropan-2-yl)-4,9-dimethoxy-2,3-dihydrobenzo[f][1]benzofuran-3-ol",literal,10.1021/NP060587G,,,,
5,uri,http://www.wikidata.org/entity/Q15346679,uri,http://www.wikidata.org/entity/Q105003723,literal,Aphelandra tetragona,literal,FWYQHXRXYOIONL-ASMRFQJGSA-N,literal,COc1ccc2cc1Oc1ccc(cc1)C1CC(=O)NCCCN(CCCCNCCCN1)C(=O)C=C2,literal,45630-1,en,literal,"(1R,12E)-26-hydroxy-8-methoxy-6-oxa-15,20,24,27-tetraazatetracyclo[13.9.6.2²,⁵.1⁷,¹¹]tritriaconta-2,4,7(31),8,10,12,26,32-octaen-14-one",literal,10.1002/HLCA.19890720124,,,,
6,uri,http://www.wikidata.org/entity/Q15342426,uri,http://www.wikidata.org/entity/Q27262003,literal,Aphelandra flava,literal,ASCIWXOCZAWSON-MSLLRLGPSA-N,literal,C1CCN2CCCNC(=O)CC(C3=CC4=C(C=C3)OC(C4C2=O)C5=CC=C(C=C5)O)NCCCNC1,literal,45460-1,en,literal,aphelandrine,literal,10.1016/S0031-9422(99)00285-X,literal,69721-57-9,,
7,uri,http://www.wikidata.org/entity/Q312094,uri,http://www.wikidata.org/entity/Q104250105,literal,Avicennia marina,literal,FNMHEHXNBNCPCI-UHFFFAOYSA-N,literal,O=C(OCC1OC(OCCC2=CC=C(O)C(O)=C2)C(O)C(OC3OC(C)C(O)C(O)C3O)C1O)C=CC4=CC=C(O)C(O)=C4,literal,861130-1,en,literal,"[6-[2-(3,4-Dihydroxyphenyl)ethoxy]-3,5-dihydroxy-4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1055/S-2006-959711,,,,
8,uri,http://www.wikidata.org/entity/Q150558,uri,http://www.wikidata.org/entity/Q121802,literal,Avicennia officinalis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,861138-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,literal,64997-52-0,,
9,uri,http://www.wikidata.org/entity/Q150558,uri,http://www.wikidata.org/entity/Q121802,literal,Avicennia officinalis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,861138-1,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)81558-7,literal,64997-52-0,,
