,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001812,5140-35-2,Atheroline,C19H15NO5,337.0950226,Atherosperma moschatum,Atherosperma,KNApSAcK
1,C00001813,3912-57-0,Atherospermidine,C18H11NO4,305.06880785,Atherosperma moschatum,Atherosperma,KNApSAcK
2,C00001814,21008-67-3,(+)-Atherospermoline,C36H38N2O6,594.27298696,Atherosperma moschatum,Atherosperma,KNApSAcK
3,C00001817,478-61-5,Berbamine,C37H40N2O6,608.28863702,Atherosperma moschatum,Atherosperma,KNApSAcK
0,C00001812,5140-35-2,Atheroline,C19H15NO5,337.0950226,Nemuaron vieilardii,Nemuaron,KNApSAcK
1,C00002771,94-59-7,Safrole,C10H10O2,162.06807956,Nemuaron humboldtii,Nemuaron,KNApSAcK
2,C00025675,2169-44-0,(+)-N-Methyllaurotetanine,C20H23NO4,341.16270823,Nemuaron vaillardii,Nemuaron,KNApSAcK
3,C00027409,128-76-7,Laurotetanine,C19H21NO4,327.14705817,Nemuaron vaillardii,Nemuaron,KNApSAcK
4,C00027438,475-70-7,Norisocorydine,C19H21NO4,327.14705817,Nemuaron vaillardii,Nemuaron,KNApSAcK
0,C00001822,476-70-0,(+)-Boldine,C19H21NO4,327.14705817,Laurelia spp.,Laurelia,KNApSAcK
1,C00001908,81-67-4,Pukateine,C18H17NO3,295.12084342,Laurelia novaezelandiae,Laurelia,KNApSAcK
2,C00002737,484-31-1,Dillapiol,C12H14O4,222.08920894,Laurelia serrata,Laurelia,KNApSAcK
3,C00025266,477-57-6,(+)-Isotetrandrine,C38H42N2O6,622.30428709,Laurelia sempervirens,Laurelia,KNApSAcK
4,C00025269,15401-66-8,(+)-Nornantenine,C19H19NO4,325.1314081,Laurelia sempervirens,Laurelia,KNApSAcK
5,C00025995,15358-38-0,Oxonantenine,C19H13NO5,335.07937253,Laurelia sempervirens,Laurelia,KNApSAcK
6,C00057145,172924-26-4,Secoisotetrandrine,C38H40N2O8,652.27846627,Laurelia sempervirens,Laurelia,KNApSAcK
0,C00001843,1183-76-2,(+)-Daphnandrine,C36H38N2O6,594.27298696,Doryphora aromatica,Doryphora,KNApSAcK
1,C00002666,120-57-0,Piperonal,C8H6O3,150.03169406,Doryphora sassafras,Doryphora,KNApSAcK
2,C00025829,450-14-6,Corypalline,C11H15NO2,193.11027873,Doryphora sassafras,Doryphora,KNApSAcK
3,C00045866,24880-42-0,Doryanine,C11H9NO3,203.05824316,Doryphora sassafras,Doryphora,KNApSAcK
0,C00001811,519-53-9,Aromoline,C36H38N2O6,594.27298696,Daphnandra aromatica,Daphnandra,KNApSAcK
1,C00001843,1183-76-2,(+)-Daphnandrine,C36H38N2O6,594.27298696,Daphnandra micrantha,Daphnandra,KNApSAcK
2,C00001844,479-36-7,Daphnoline,C35H36N2O6,580.2573369,Daphnandra micrantha,Daphnandra,KNApSAcK
3,C00025624,518-92-3,(-)-Repandine,C37H40N2O6,608.28863702,Daphnandra repandura,Daphnandra,KNApSAcK
4,C00025624,518-92-3,(-)-Repandine,C37H40N2O6,608.28863702,Daphnandra dielsii,Daphnandra,KNApSAcK
5,C00025646,68779-85-1,Apateline,C34H32N2O5,548.23112215,Daphnandra apatela,Daphnandra,KNApSAcK
6,C00025673,68779-86-2,(+)-N-Methylapateline,C35H34N2O5,562.24677221,Daphnandra johnsonii,Daphnandra,KNApSAcK
7,C00025673,68779-86-2,(+)-N-Methylapateline,C35H34N2O5,562.24677221,Daphnandra dielsii,Daphnandra,KNApSAcK
8,C00028188,125581-66-0,Dielsine,C37H38N2O7,622.26790158,Daphnandra dielsii,Daphnandra,KNApSAcK
9,C00028734,36067-01-3,Nortenuipine,C37H38N2O7,622.26790158,Daphnandra dielsii,Daphnandra,KNApSAcK
10,C00028750,40225-97-6,"O,N-Dimethylapateline",C36H36N2O5,576.26242227,Daphnandra dielsii,Daphnandra,KNApSAcK
11,C00028769,4021-17-4,O-Methylrepandine,C38H42N2O6,622.30428709,Daphnandra repandura,Daphnandra,KNApSAcK
12,C00028769,4021-17-4,O-Methylrepandine,C38H42N2O6,622.30428709,Daphnandra dielsii,Daphnandra,KNApSAcK
13,C00028899,20398-02-1,Repanduline,C37H36N2O7,620.25225152,Daphnandra repandura,Daphnandra,KNApSAcK
14,C00028899,20398-02-1,Repanduline,C37H36N2O7,620.25225152,Daphnandra dielsii,Daphnandra,KNApSAcK
