,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00037288,56252-02-9,Hydroxyanigorufone,C19H12O3,288.07864425,Ensete ventricosum,Ensete,KNApSAcK
1,C00038454,56252-32-5,Anigorufone,C19H12O2,272.08372963,Ensete ventricosum,Ensete,KNApSAcK
0,C00000219,1211-29-6,Methyl jasmonate,C13H20O3,224.1412445,Musa acuminata,Musa,KNApSAcK
1,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Musa acuminata,Musa,KNApSAcK
2,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Musa acuminata,Musa,KNApSAcK
3,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Musa acuminata,Musa,KNApSAcK
4,C00001071,529-44-2,Myricetin,C15H10O8,318.0375673,Musa acuminata,Musa,KNApSAcK
5,C00001357,59-92-7,"3,4-Dihydroxyphenylalanine",C9H11NO4,197.06880785,Musa acuminata,Musa,KNApSAcK
6,C00001396,73-22-3,L-Tryptophan,C11H12N2O2,204.08987764,Musa acuminata,Musa,KNApSAcK
7,C00001397,60-18-4,L-Tyrosine,C9H11NO3,181.07389323,Musa acuminata,Musa,KNApSAcK
8,C00001408,51-61-6,Dopamine,C8H11NO2,153.0789786,Musa acuminata,Musa,KNApSAcK
9,C00001408,51-61-6,Dopamine,C8H11NO2,153.0789786,Musa sapientum,Musa,KNApSAcK
10,C00001414,51-45-6,Histamine,C5H9N3,111.07964731,Musa sapientum,Musa,KNApSAcK
11,C00001424,51-41-2,Noradrenaline,C8H11NO3,169.07389323,Musa sapientum,Musa,KNApSAcK
12,C00001424,51-41-2,Noradrenaline,C8H11NO3,169.07389323,Musa acuminata,Musa,KNApSAcK
13,C00001426,64-04-0,Phenethylamine,C8H11N,121.08914936,Musa sapientum,Musa,KNApSAcK
14,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Musa sapientum,Musa,KNApSAcK
15,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Musa paradisiaca Linn.,Musa,KNApSAcK
16,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Musa acuminata,Musa,KNApSAcK
17,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Musa spp.,Musa,KNApSAcK
18,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Musa spp.,Musa,KNApSAcK
19,C00001435,51-67-2,Tyramine,C8H11NO,137.08406398,Musa sapientum,Musa,KNApSAcK
20,C00001435,51-67-2,Tyramine,C8H11NO,137.08406398,Musa acuminata,Musa,KNApSAcK
21,C00001915,27740-96-1,(-)-Salsolinol,C10H13NO2,179.09462867,Musa x paradisiaca,Musa,KNApSAcK
22,C00001915,27740-96-1,(-)-Salsolinol,C10H13NO2,179.09462867,Musa acuminata,Musa,KNApSAcK
23,C00001915,27740-96-1,(-)-Salsolinol,C10H13NO2,179.09462867,Musa paradisiaca,Musa,KNApSAcK
24,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Musa acuminata,Musa,KNApSAcK
25,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Musa x paradisiaca,Musa,KNApSAcK
26,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Musa acuminata,Musa,KNApSAcK
27,C00003020,88899-02-9,"2,4,8-Trihydroxy-1-tetralone",C10H10O4,194.05790881,Musa spp.,Musa,KNApSAcK
28,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Musa acuminata,Musa,KNApSAcK
29,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Musa acuminata,Musa,KNApSAcK
30,C00005372,482-36-0,Hyperin,C21H20O12,464.09547611,Musa acuminata,Musa,KNApSAcK
31,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Musa acuminata,Musa,KNApSAcK
32,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Musa acuminata,Musa,KNApSAcK
33,C00006614,13306-05-3,Cyanidin,C15H11O6,287.05556308,Musa acuminata,Musa,KNApSAcK
34,C00006639,33978-17-5,Pelargonidin 3-rutinoside,C27H31O14,579.1713807,Musa x paradisiaca,Musa,KNApSAcK
35,C00006686,27539-32-8,Peonidin 3-rutinoside,C28H33O15,609.18194539,Musa acuminata,Musa,KNApSAcK
36,C00006686,27539-32-8,Peonidin 3-rutinoside,C28H33O15,609.18194539,Musa x paradisiaca,Musa,KNApSAcK
37,C00006703,68735-95-5,Vincanin B,C27H31O16,611.16120995,Musa x paradisiaca,Musa,KNApSAcK
38,C00006708,15674-58-5,Tulipanin,C27H31O16.Cl,646.13006266,Musa acuminata,Musa,KNApSAcK
39,C00006727,39824-84-5,Petunidin 3-rutinoside,C28H33O16,625.17686001,Musa acuminata,Musa,KNApSAcK
40,C00006740,39824-82-3,Malvidin 3-rutinoside,C29H35O16,639.19251007,Musa x paradisiaca,Musa,KNApSAcK
41,C00006740,39824-82-3,Malvidin 3-rutinoside,C29H35O16,639.19251007,Musa acuminata,Musa,KNApSAcK
42,C00008045,480-69-3,Cernuoside,C21H20O11,448.10056148,Chirita micromusa,Musa,KNApSAcK
43,C00019490,13850-16-3,Tormentic acid,C30H48O5,488.35017464,Musanga cecropioides,Musa,KNApSAcK
44,C00019491,53155-25-2,Euscaphic acid,C30H48O5,488.35017464,Musanga cecropioides,Musa,KNApSAcK
45,C00020091,528-53-0,Delphinidin chloride,C15H11ClO7.Cl,372.98818313,Musa acuminata,Musa,KNApSAcK
46,C00035875,18749-71-8,Longiside B,C51H90O7,814.66865523,Musa paradisiaca,Musa,KNApSAcK
47,C00036728,221287-38-3,Anigorootin,C38H22O6,574.14163844,Musa acuminata,Musa,KNApSAcK
48,C00037288,56252-02-9,Hydroxyanigorufone,C19H12O3,288.07864425,Musa balbisiana,Musa,KNApSAcK
