,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00004263,80358-01-6,Luteolin 5-glucuronide,C21H18O12,462.07982604,Torilis arvensis,Torilis,KNApSAcK
1,C00006670,,Cyanidin 3-glucosyl-(1->6)-[xylosyl-(1->2)-galactoside],C32H39O20,743.20346869,Torilis leptophylla,Torilis,KNApSAcK
2,C00006833,59942-72-2,Cyanidin 3-[6-(6-ferulylglucosyl)-2-xylosylgalactoside],C42H47O23,919.25081281,Torilis spp.,Torilis,KNApSAcK
3,C00006834,88902-81-2,Cyanidin 3-[6-(6-sinapylglucosyl)-2-xylosylgalactoside],C43H49O24,949.2613775,Torilis nodosa,Torilis,KNApSAcK
4,C00012448,87989-23-9,"[1S-(1R*,4Z,6R*,11S*)]-4,7,7,11-Tetramethyl-12-oxabicyclo[9.1.0]dodec-4-en-6-ol",C15H26O2,238.19328007,Torilis scabra,Torilis,KNApSAcK
5,C00012449,87989-22-8,"[1S-(1R*,4Z,6R*,11S*)]-4,7,7,11-Tetramethyl-12-oxabicyclo[9.1.0]dodec-4-en-6-ol acetate",C17H28O3,280.20384476,Torilis scabra,Torilis,KNApSAcK
6,C00012779,64784-78-7,"(1alpha,2beta,4abeta,5beta,8aalpha)-(+-)-decahydro-4a-methyl-8-methylene-2-(1-methylethyl)-1,5-naphthalenediol diacetate",C19H30O4,322.21440945,Torilis japonica,Torilis,KNApSAcK
7,C00013553,70389-95-6,"(1R,3aR,4R,7aS)-Octahydro-3a-methyl-7-methylene-1-(2-methyl-1-propenyl)-1H-inden-4-ol",C15H24O,220.18271539,Torilis japonica,Torilis,KNApSAcK
8,C00013554,70389-96-7,"[1R-(1alpha,3abeta,4beta,7aalpha)]-Octahydro-3a-methyl-7-methylene-1-(2-methyl-2-propenyl)-1H-inden-4-ol",C15H24O,220.18271539,Torilis japonica,Torilis,KNApSAcK
9,C00013555,87425-40-9,Octahydro-1-(1-methoxy-2-methylpropyl)-3a-methyl-7-methylene-1H-inden-4-ol,C16H28O2,252.20893014,Torilis japonica,Torilis,KNApSAcK
10,C00013572,84071-85-2,Torilenol,C15H24O,220.18271539,Torilis japonica,Torilis,KNApSAcK
