,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001733,6887-28-1,Gelsemicine,C20H26N2O4,358.18925733,Mostuea brunonis,Mostuea,KNApSAcK
1,C00001768,6882-99-1,Sempervirine,C19H17N2,273.13917356,Mostuea buchholzii,Mostuea,KNApSAcK
2,C00002145,7689-03-4,Camptothecin,C20H16N2O4,348.11100701,Mostuea brunonis,Mostuea,KNApSAcK
3,C00029323,185020-37-5,Deoxypumiloside,C26H28N2O8,496.18456589,Mostuea brunnonis,Mostuea,KNApSAcK
4,C00029323,185020-37-5,Deoxypumiloside,C26H28N2O8,496.18456589,Mostuea brunonis Didr.,Mostuea,KNApSAcK
5,C00032210,23141-25-5,Strictosamide,C26H30N2O8,498.20021595,Mostuea brunnonis,Mostuea,KNApSAcK
6,C00032210,23141-25-5,Strictosamide,C26H30N2O8,498.20021595,Mostuea brunonis Didr.,Mostuea,KNApSAcK
0,C00001733,6887-28-1,Gelsemicine,C20H26N2O4,358.18925733,Gelsemium sempervirens,Gelsemium,KNApSAcK
1,C00001734,509-15-9,Gelsemine,C20H22N2O2,322.16812796,Gelsemium sempervirens,Gelsemium,KNApSAcK
2,C00001734,509-15-9,Gelsemine,C20H22N2O2,322.16812796,Gelsemium elegans,Gelsemium,KNApSAcK
3,C00001768,6882-99-1,Sempervirine,C19H17N2,273.13917356,Gelsemium sempervirens,Gelsemium,KNApSAcK
4,C00001768,6882-99-1,Sempervirine,C19H17N2,273.13917356,Gelsemium elegans,Gelsemium,KNApSAcK
5,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Gelsemium sempervirens,Gelsemium,KNApSAcK
6,C00010557,110309-27-8,Gelsemide,C10H12O5,212.06847349,Gelsemium sempervirens,Gelsemium,KNApSAcK
7,C00010558,110322-49-1,"[2aR-(2aalpha,3beta,4alpha,7balpha)]-3-(beta-D-Gucopyranosyloxy)-2a,3,4,4a,5,7b-hexahydro-4a-hydroxy-4-methyl-1H-2,6-dioxacyclopent[cd]inden-1-one",C16H22O10,374.12129692,Gelsemium sempervirens,Gelsemium,KNApSAcK
8,C00010559,110414-77-2,Gelsemiol,C10H16O4,200.104859,Gelsemium sempervirens,Gelsemium,KNApSAcK
9,C00010560,110309-32-5,"[3R-(3alpha,3aalpha,4beta,5alpha,6aalpha)]-4-[(beta-D-Gulucopyranosyloxy)methyl]hexsahydro-3-(hydroxymethyl)-5-methyl-2H-cyclopenta[b]furan-2-one",C16H26O9,362.15768243,Gelsemium sempervirens,Gelsemium,KNApSAcK
10,C00010561,110309-33-6,"[3R-(3alpha,3aalpha,4beta,5alpha,6aalpha)]-3-[(beta-D-Gulucopyranosyloxy)methyl]hexsahydro-4-(hydroxymethyl)-5-methyl-2H-cyclopenta[b]furan-2-one",C16H26O9,362.15768243,Gelsemium sempervirens,Gelsemium,KNApSAcK
11,C00010680,110344-57-5,Semperoside,C16H24O9,360.14203237,Gelsemium sempervirens,Gelsemium,KNApSAcK
12,C00010681,110309-28-9,9-Hydroxysemperoside,C16H24O10,376.13694699,Gelsemium sempervirens,Gelsemium,KNApSAcK
13,C00025085,100482-87-9,14beta-Hydroxygelsedine,C19H24N2O4,344.17360727,Gelsemium sempervirens,Gelsemium,KNApSAcK
14,C00025086,55856-53-6,21-Oxogelsemine,C20H20N2O3,336.14739252,Gelsemium sempervirens,Gelsemium,KNApSAcK
15,C00025086,55856-53-6,21-Oxogelsemine,C20H20N2O3,336.14739252,Gelsemium elegans,Gelsemium,KNApSAcK
16,C00025087,104386-95-0,21-Oxogelsevirine,C21H22N2O4,366.15795721,Gelsemium rankinii,Gelsemium,KNApSAcK
17,C00025088,7096-96-0,Gelsedine,C19H24N2O3,328.17869265,Gelsemium sempervirens,Gelsemium,KNApSAcK
18,C00025088,7096-96-0,Gelsedine,C19H24N2O3,328.17869265,Gelsemium elegans,Gelsemium,KNApSAcK
19,C00025089,82354-38-9,Gelsenicine,C19H22N2O3,326.16304258,Gelsemium elegans,Gelsemium,KNApSAcK
20,C00025090,38990-03-3,Gelsevirine,C21H24N2O3,352.17869265,Gelsemium elegans,Gelsemium,KNApSAcK
21,C00025090,38990-03-3,Gelsevirine,C21H24N2O3,352.17869265,Gelsemium sempervirens,Gelsemium,KNApSAcK
22,C00025091,82375-28-8,Humantenidine,C19H22N2O4,342.15795721,Gelsemium elegans,Gelsemium,KNApSAcK
23,C00025092,82375-29-9,Humantenine,C21H26N2O3,354.19434271,Gelsemium rankinii,Gelsemium,KNApSAcK
24,C00025092,82375-29-9,Humantenine,C21H26N2O3,354.19434271,Gelsemium elegans,Gelsemium,KNApSAcK
25,C00025093,82375-30-2,Humantenirine,C21H26N2O4,370.18925733,Gelsemium elegans,Gelsemium,KNApSAcK
26,C00025093,82375-30-2,Humantenirine,C21H26N2O4,370.18925733,Gelsemium rankinii,Gelsemium,KNApSAcK
27,C00025094,41478-09-5,Hydroxygelsemicine,C19H24N2O4,344.17360727,Gelsemium sempervirens,Gelsemium,KNApSAcK
28,C00025095,1358-75-4,16-epinormacusine B,C19H22N2O,294.17321334,Gelsemium elegans,Gelsemium,KNApSAcK
29,C00025096,106466-66-4,Rankinidine,C20H24N2O3,340.17869265,Gelsemium rankinii,Gelsemium,KNApSAcK
30,C00025096,106466-66-4,Rankinidine,C20H24N2O3,340.17869265,Gelsemium elegans,Gelsemium,KNApSAcK
31,C00025135,96681-54-8,14-Hydroxygelsedine,C19H24N2O4,344.17360727,Gelsemium elegans Benth.,Gelsemium,KNApSAcK
32,C00025136,114027-38-2,16-Epivoacarpine,C21H24N2O4,368.17360727,Gelsemium elegans Benth.,Gelsemium,KNApSAcK
33,C00025139,113900-77-9,19-Oxogelsenicine,C19H20N2O4,340.14230714,Gelsemium elegans Benth.,Gelsemium,KNApSAcK
34,C00025170,113900-76-8,Gelsemine N-oxide,C20H22N2O3,338.16304258,Gelsemium elegans Benth.,Gelsemium,KNApSAcK
35,C00026738,677761-61-4,GS-1,C20H22N2O6,386.14778645,Gelsemium sempervirens Ait.f.,Gelsemium,KNApSAcK
36,C00026739,677761-62-5,GS-2,C20H24N2O5,372.16852189,Gelsemium sempervirens Ait.f.,Gelsemium,KNApSAcK
37,C00026740,677761-63-6,GS-3,C20H24N2O6,388.16343651,Gelsemium sempervirens Ait.f.,Gelsemium,KNApSAcK
38,C00027705,181948-91-4,19alpha-Hydroxygelsamydine,C29H36N2O7,524.25225152,Gelsemium elegans,Gelsemium,KNApSAcK
39,C00029391,557113-06-1,"14,15-Dihydroxygelsenicine",C19H22N2O5,358.15287183,Gelsemium elegans,Gelsemium,KNApSAcK
40,C00029392,881184-28-7,14-Acetoxy-15-hydroxygelsenicine,C21H24N2O6,400.16343651,Gelsemium elegans,Gelsemium,KNApSAcK
41,C00029393,881184-27-6,14-Acetoxygelsenicine,C21H24N2O5,384.16852189,Gelsemium elegans,Gelsemium,KNApSAcK
42,C00029394,881184-29-8,14-Hydroxy-19-oxogelsenicine,C19H20N2O5,356.13722176,Gelsemium elegans,Gelsemium,KNApSAcK
43,C00029397,114027-39-3,14-Hydroxygelsenicine,C19H22N2O,294.17321334,Gelsemium elegans,Gelsemium,KNApSAcK
44,C00029414,865187-21-9,19Z-16-epi-Voacarpine,C21H24N2O4,368.17360727,Gelsemium sempervirens,Gelsemium,KNApSAcK
45,C00029589,159974-15-9,7-Deoxygelsemide,C10H12O4,196.07355887,Gelsemium elegans,Gelsemium,KNApSAcK
46,C00030364,1064078-92-7,GEIR-1,C10H12O5,212.06847349,Gelsemium elegans,Gelsemium,KNApSAcK
47,C00030365,110309-26-7,GEIR-2,C10H14O5,214.08412356,Gelsemium elegans,Gelsemium,KNApSAcK
48,C00030366,1064078-94-9,GEIR-3,C10H14O6,230.07903818,Gelsemium elegans,Gelsemium,KNApSAcK
49,C00030367,905566-75-8,Gelsedilam,C17H18N2O4,314.12665708,Gelsemium elegans,Gelsemium,KNApSAcK
50,C00030368,905566-76-9,Gelsefuranidine,C24H42N2O5,438.30937247,Gelsemium elegans,Gelsemium,KNApSAcK
51,C00030369,905566-77-0,Gelseiridone,C29H34N2O8,538.23151608,Gelsemium elegans,Gelsemium,KNApSAcK
52,C00030370,135626-64-1,Gelsemoxonine,C19H22N2O5,358.15287183,Gelsemium elegans,Gelsemium,KNApSAcK
