,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000094,2365-40-4,N6-(delta2-Isopentenyl)adenine,C10H13N5,203.11709545,Equisetum arvense,Equisetum,KNApSAcK
1,C00000134,21293-29-8,Abscisic acid,C15H20O4,264.13615913,Equisetum arvense,Equisetum,KNApSAcK
2,C00000181,80736-41-0,Castasterone,C28H48O5,464.35017464,Equisetum arvense,Equisetum,KNApSAcK
3,C00000189,83464-85-1,28-Norcastasterone,C27H46O5,450.33452458,Equisetum arvense,Equisetum,KNApSAcK
4,C00000192,85797-15-5,Dolichosterone,C28H46O5,462.33452458,Equisetum arvense,Equisetum,KNApSAcK
5,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Equisetum arvense,Equisetum,KNApSAcK
6,C00000227,,"(+)-4,5-Didehydrojasmonic acid",C12H16O3,208.10994438,Equisetum sylvaticum,Equisetum,KNApSAcK
7,C00000234,,6-epi-7-Iso-cucurbic acid,C12H20O3,212.1412445,Equisetum arvense,Equisetum,KNApSAcK
8,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Equisetum hiemale,Equisetum,KNApSAcK
9,C00001048,527-95-7,Herbacetin,C15H10O7,302.04265268,Equisetum fluviatile,Equisetum,KNApSAcK
10,C00001205,110-15-6,Succinic acid,C4H6O4,118.02660868,Equisetum hoemale,Equisetum,KNApSAcK
11,C00001396,73-22-3,L-Tryptophan,C11H12N2O2,204.08987764,Equisetum debile,Equisetum,KNApSAcK
12,C00001511,65-71-4,5-Methyluracil,C5H6N2O2,126.04292745,Equisetum hiemale,Equisetum,KNApSAcK
13,C00002057,54-11-5,Nicotine,C10H14N2,162.11569846,Equisetum arvense,Equisetum,KNApSAcK
14,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum fluviatile,Equisetum,KNApSAcK
15,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum hyemale,Equisetum,KNApSAcK
16,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum palustre,Equisetum,KNApSAcK
17,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum ramosissum,Equisetum,KNApSAcK
18,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum silvaticum,Equisetum,KNApSAcK
19,C00002353,22324-44-3,Palustrine,C17H31N3O2,309.24162726,Equisetum arvense,Equisetum,KNApSAcK
20,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Equisetum hiemale,Equisetum,KNApSAcK
21,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Equisetum hiemale,Equisetum,KNApSAcK
22,C00003784,116-30-3,Rhodoxanthin,C40H50O2,562.38108084,Equisetum arvense,Equisetum,KNApSAcK
23,C00003818,75479-05-9,6-Chloroapigenin,C15H9ClO5,304.01385111,Equisetum arvense,Equisetum,KNApSAcK
24,C00004125,29673-46-9,Palustrinoside,C22H20O11,460.10056148,Equisetum palustre,Equisetum,KNApSAcK
25,C00004174,130733-28-7,Apigenin 5-(6''-malonylglucoside),C24H22O13,518.10604079,Equisetum arvense,Equisetum,KNApSAcK
26,C00004200,130733-29-8,Apigenin 7-methyl ether 5-(6''-malonylglucoside),C25H24O13,532.12169086,Equisetum arvense,Equisetum,KNApSAcK
27,C00004314,130733-27-6,Luteolin 5-(6''-malonylglucoside),C24H22O14,534.10095541,Equisetum arvense,Equisetum,KNApSAcK
28,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Equisetum hiemale,Equisetum,KNApSAcK
29,C00005149,16290-07-6,Kaempferol 7-O-beta-D-glucopyranoside,C21H20O11,448.10056148,Equisetum spp.,Equisetum,KNApSAcK
30,C00005150,20196-89-8,Kaempferol 7-O-rhamnoside,C21H20O10,432.10564686,Equisetum telmateja,Equisetum,KNApSAcK
31,C00005150,20196-89-8,Kaempferol 7-O-rhamnoside,C21H20O10,432.10564686,Equisetum palustre,Equisetum,KNApSAcK
32,C00005150,20196-89-8,Kaempferol 7-O-rhamnoside,C21H20O10,432.10564686,Equisetum silvaticum,Equisetum,KNApSAcK
33,C00005165,19895-95-5,Kaempferol 3-O-sophoroside,C27H30O16,610.15338491,Equisetum arvense,Equisetum,KNApSAcK
34,C00005165,19895-95-5,Kaempferol 3-O-sophoroside,C27H30O16,610.15338491,Equisetum debile,Equisetum,KNApSAcK
