,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000893,511-02-4,Sclarene,C20H32,272.25040102,Agathis australis,Agathis,KNApSAcK
1,C00001014,28441-98-7,Agathisflavone,C30H18O10,538.0899968,Agathis palmerstoni,Agathis,KNApSAcK
2,C00001014,28441-98-7,Agathisflavone,C30H18O10,538.0899968,Agathis dammara,Agathis,KNApSAcK
3,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Agathis spp.,Agathis,KNApSAcK
4,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Agathis dammara,Agathis,KNApSAcK
5,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Agathis palmerstoni,Agathis,KNApSAcK
6,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Agathis spp.,Agathis,KNApSAcK
7,C00001094,49620-13-5,Robustaflavone,C30H18O10,538.0899968,Agathis robusta,Agathis,KNApSAcK
8,C00004385,76318-87-1,6-Hydroxyluteolin 7-apioside,C20H18O11,434.08491142,Lepidagathis cristata,Agathis,KNApSAcK
9,C00006452,28570-46-9,7-O-Methylagathisflavone,C31H20O10,552.10564686,Agathis alba,Agathis,KNApSAcK
10,C00006452,28570-46-9,7-O-Methylagathisflavone,C31H20O10,552.10564686,Agathis dammara,Agathis,KNApSAcK
11,C00006452,28570-46-9,7-O-Methylagathisflavone,C31H20O10,552.10564686,Agathis palmerstoni,Agathis,KNApSAcK
12,C00006453,41679-06-5,"7,7''-Di-O-methylagathisflavone",C32H22O10,566.12129692,Agathis australis,Agathis,KNApSAcK
13,C00006453,41679-06-5,"7,7''-Di-O-methylagathisflavone",C32H22O10,566.12129692,Agathis atropurpurea,Agathis,KNApSAcK
14,C00006453,41679-06-5,"7,7''-Di-O-methylagathisflavone",C32H22O10,566.12129692,Agathis robusta,Agathis,KNApSAcK
15,C00006453,41679-06-5,"7,7''-Di-O-methylagathisflavone",C32H22O10,566.12129692,Agathis ovata,Agathis,KNApSAcK
16,C00006454,28441-99-8,"7,4'''-Di-O-Methylagathisflavone",C32H22O10,566.12129692,Agathis palmerstoni,Agathis,KNApSAcK
17,C00006454,28441-99-8,"7,4'''-Di-O-Methylagathisflavone",C32H22O10,566.12129692,Agathis alba,Agathis,KNApSAcK
18,C00006454,28441-99-8,"7,4'''-Di-O-Methylagathisflavone",C32H22O10,566.12129692,Agathis dammara,Agathis,KNApSAcK
19,C00006456,67882-18-2,Agathisflavone tetramethyl ether,C34H26O10,594.15259705,Agathis ovata,Agathis,KNApSAcK
20,C00006456,67882-18-2,Agathisflavone tetramethyl ether,C34H26O10,594.15259705,Agathis australis,Agathis,KNApSAcK
21,C00006459,41679-04-3,7-O-Methylcupressuflavone,C31H20O10,552.10564686,Agathis dammara,Agathis,KNApSAcK
22,C00006461,26505-90-8,"7,7''-Di-O-methylcupressuflavone",C32H22O10,566.12129692,Agathis dammara,Agathis,KNApSAcK
23,C00006463,63043-60-7,"Cupressuflavone 7,4',7''-trimethyl ether",C33H24O10,580.13694699,Agathis australis,Agathis,KNApSAcK
24,C00006463,63043-60-7,"Cupressuflavone 7,4',7''-trimethyl ether",C33H24O10,580.13694699,Agathis atropurpurea,Agathis,KNApSAcK
25,C00006463,63043-60-7,"Cupressuflavone 7,4',7''-trimethyl ether",C33H24O10,580.13694699,Agathis ovata,Agathis,KNApSAcK
26,C00006464,13738-92-6,Cupressuflavone tetramethyl ether,C34H26O10,594.15259705,Agathis australis,Agathis,KNApSAcK
27,C00006464,13738-92-6,Cupressuflavone tetramethyl ether,C34H26O10,594.15259705,Agathis ovata,Agathis,KNApSAcK
28,C00006910,"144940-56-7,51939-51-6",Tibouchinin,C38H41O19,801.22420413,Phyllagathis tuberculata,Agathis,KNApSAcK
29,C00020130,24268-39-1,gamma-Muurolene,C15H24,204.18780077,Agathis australis,Agathis,KNApSAcK
30,C00022407,39702-13-1,"13S-Hydroxy-7,14-labdadien-19-oic acid",C20H32O3,320.23514489,Agathis robusta,Agathis,KNApSAcK
31,C00022484,39702-12-0,"13alpha-Hydroxy-8,14-labdadien-19-oic acid",C20H32O3,320.23514489,Agathis robusta,Agathis,KNApSAcK
32,C00022709,19605-75-5,Agathalic acid,C20H30O3,318.21949482,Agathis spp.,Agathis,KNApSAcK
33,C00022709,19605-75-5,Agathalic acid,C20H30O3,318.21949482,Agathis robusta,Agathis,KNApSAcK
