,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Sida galheirensis,Sida,KNApSAcK
1,C00001270,630-05-7,Triacontane,C33H68,464.53210217,Sida spinosa,Sida,KNApSAcK
2,C00001308,141-78-6,Ethyl acetate,C4H8O2,88.0524295,Sida galheirensis,Sida,KNApSAcK
3,C00001426,64-04-0,Phenethylamine,C8H11N,121.08914936,Sida cordifolia,Sida,KNApSAcK
4,C00001426,64-04-0,Phenethylamine,C8H11N,121.08914936,Sida rhombifolia,Sida,KNApSAcK
5,C00001554,27778-66-1,Tenuazonic acid,C10H15NO3,197.10519335,Sphaeropsidales spp.,Sida,KNApSAcK
6,C00001710,480-26-2,Cryptolepine,C16H12N2,232.1000484,Sida acuta,Sida,KNApSAcK
7,C00002191,6159-55-3,Peganine,C11H12N2O,188.09496302,Sida cordifolia,Sida,KNApSAcK
8,C00002201,5081-51-6,Vasicinol,C11H12N2O2,204.08987764,Sida cordifolia,Sida,KNApSAcK
9,C00002201,5081-51-6,Vasicinol,C11H12N2O2,204.08987764,Sida spinosa,Sida,KNApSAcK
10,C00002201,5081-51-6,Vasicinol,C11H12N2O2,204.08987764,Sida rhombifolia,Sida,KNApSAcK
11,C00002201,5081-51-6,Vasicinol,C11H12N2O2,204.08987764,Sida humilis,Sida,KNApSAcK
12,C00002201,5081-51-6,Vasicinol,C11H12N2O2,204.08987764,Sida acuta,Sida,KNApSAcK
13,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Sida acuta,Sida,KNApSAcK
14,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Sida spinosa,Sida,KNApSAcK
15,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Sida rhombifolia,Sida,KNApSAcK
16,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Sida humilis,Sida,KNApSAcK
17,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Sida cordifolia,Sida,KNApSAcK
18,C00002498,120-08-1,Aesculetin dimethyl ether,C11H10O4,206.05790881,Sida galheirensis,Sida,KNApSAcK
19,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Sida rhombifolia,Sida,KNApSAcK
20,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Sida acuta,Sida,KNApSAcK
21,C00003136,303-45-7,Gossypol,C30H30O8,518.19406794,Sida rhombifolia,Sida,KNApSAcK
22,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Sida rhombifolia,Sida,KNApSAcK
23,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Sida rhombifolia,Sida,KNApSAcK
24,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Sida rhombifolia,Sida,KNApSAcK
25,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Sida galheirensis,Sida,KNApSAcK
26,C00003820,480-44-4,Acacetin,C16H12O5,284.06847349,Sida rhombifolia,Sida,KNApSAcK
27,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Sida galheirensis,Sida,KNApSAcK
28,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Sida rhombifolia,Sida,KNApSAcK
29,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Sida rhombifolia,Sida,KNApSAcK
30,C00004632,1486-70-0,3-O-Methylquercetin,C16H12O7,316.05830274,Sida rhombofolia,Sida,KNApSAcK
31,C00004632,1486-70-0,3-O-Methylquercetin,C16H12O7,316.05830274,Sida cordifolia,Sida,KNApSAcK
32,C00004632,1486-70-0,3-O-Methylquercetin,C16H12O7,316.05830274,Sida acuta,Sida,KNApSAcK
33,C00004632,1486-70-0,3-O-Methylquercetin,C16H12O7,316.05830274,Sida alnifolia,Sida,KNApSAcK
34,C00004646,33708-72-4,Pachypodol,C18H16O7,344.08960287,Sida galheirensis,Sida,KNApSAcK
35,C00005851,20316-62-5,Kaempferol 3-O-beta-D-(6''-E-p-coumaroyl)glucopyranoside,C30H26O13,594.13734092,Sida galheirensis,Sida,KNApSAcK
36,C00007271,474-63-5,24-Methylene cholesterol,C28H46O,398.35486609,Sida rhombifolia,Sida,KNApSAcK
37,C00007291,107-43-7,Betaine,C5H11NO2,117.0789786,Sida spinosa,Sida,KNApSAcK
38,C00007298,62-49-7,Choline,C5H14NO1,104.10753908,Sida spinosa,Sida,KNApSAcK
39,C00026582,243-58-3,10H-quindoline,C15H10N2,218.08439833,Sida rhombifolia,Sida,KNApSAcK
40,C00029509,19716-26-8,Stigmasterol-3-O-beta-D-glucopyranoside,C35H58O6,574.42333958,Sida rhombifolia,Sida,KNApSAcK
41,C00029509,19716-26-8,Stigmasterol-3-O-beta-D-glucopyranoside,C35H58O6,574.42333958,Sida galheirensis,Sida,KNApSAcK
42,C00029834,23526-45-6,(+)-Blumenol A,C13H20O3,224.1412445,Sida acuta,Sida,KNApSAcK
43,C00030990,603-17-8,Phaeophytin a,C55H74N4O5,870.5659215,Sida rhombifolia,Sida,KNApSAcK
44,C00031097,90-82-4,(+)-Pseudoephedrine,C10H15NO,165.11536411,Sida rhombifolia,Sida,KNApSAcK
45,C00033543,528974-7,20-Hydroxyecdysone,C27H44O7,480.30870376,Sida spinosa,Sida,KNApSAcK
46,C00033543,528974-7,20-Hydroxyecdysone,C27H44O7,480.30870376,Sida tuberculata,Sida,KNApSAcK
47,C00035814,71-36-3,1-Butanol,C4H10O,74.07316494,Sida galheirensis,Sida,KNApSAcK
48,C00036469,22798-96-5,"20-Hydroxyecdysone-20,22-monoacetonide",C30H48O7,520.34000389,Sida spinosa,Sida,KNApSAcK
49,C00036496,4923-55-1,2-Hydroxyjuglone,C10H6O4,190.02660868,Sphaeropsidales sp.strain F-24'707,Sida,KNApSAcK
50,C00037057,300720-00-7,Dihydrosphaerolone,C20H14O6,350.07903818,Sphaeropsidales sp.strain F-24'707,Sida,KNApSAcK
51,C00037839,300719-99-7,Sphaerolone,C20H121O6,457.91631659,Sphaeropsidales sp.strain F-24'707,Sida,KNApSAcK
52,C00041214,41451-87-0,Turkesterone,C27H44O8,496.30361838,Sida spinosa,Sida,KNApSAcK
53,C00048256,1042045-46-4,1beta-Hydroxymakisterone C,C29H48O8,524.33491851,Sida glutinosa,Sida,KNApSAcK
