,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia asaroides,Dorstenia,KNApSAcK
1,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia bahiensis,Dorstenia,KNApSAcK
2,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia barnimiana,Dorstenia,KNApSAcK
3,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia brasiliensis,Dorstenia,KNApSAcK
4,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia bryonifolia,Dorstenia,KNApSAcK
5,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia cayapiaa,Dorstenia,KNApSAcK
6,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia contrajerva,Dorstenia,KNApSAcK
7,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia drakena,Dorstenia,KNApSAcK
8,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia excentria,Dorstenia,KNApSAcK
9,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia heringerii,Dorstenia,KNApSAcK
10,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia lindeniana,Dorstenia,KNApSAcK
11,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia turbinata,Dorstenia,KNApSAcK
12,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Dorstenia psilurus,Dorstenia,KNApSAcK
13,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Dorstenia bryonifolia,Dorstenia,KNApSAcK
14,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Dorstenia psilurus,Dorstenia,KNApSAcK
15,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Dorstenia lindeniana,Dorstenia,KNApSAcK
