,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Zamia spp.,Zamia,KNApSAcK
1,C00001044,481-46-9,Ginkgetin,C32H22O10,566.12129692,Zamia angustifolia,Zamia,KNApSAcK
2,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Ceratozamia spp.,Zamia,KNApSAcK
3,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Lepidozamia spp.,Zamia,KNApSAcK
4,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Macrozamia spp.,Zamia,KNApSAcK
5,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Zamia spp.,Zamia,KNApSAcK
6,C00001545,6327-93-1,Macrozamin,C13H24N2O11,384.13800963,Macrozamia spiralis,Zamia,KNApSAcK
7,C00006487,21763-71-3,7-O-methylamentoflavone,C31H20O10,552.10564686,Zamia angustifolia,Zamia,KNApSAcK
8,C00006488,521-32-4,Bilobetin,C31H20O10,552.10564686,Macrozamia spp.,Zamia,KNApSAcK
9,C00006488,521-32-4,Bilobetin,C31H20O10,552.10564686,Zamia spp.,Zamia,KNApSAcK
10,C00006490,22136-74-9,Podocarpusflavone,C31H20O10,552.10564686,Lepidozamia spp.,Zamia,KNApSAcK
11,C00006494,548-19-6,Isoginkgetin,C32H22O10,566.12129692,Lepidozamia spp.,Zamia,KNApSAcK
12,C00006501,"3778-25-4,22783-08-0","Amentoflavone 7,4',7'',4'''-tetramethyl ether",C34H26O10,594.15259705,Lepidozamia spp.,Zamia,KNApSAcK
13,C00006501,"3778-25-4,22783-08-0","Amentoflavone 7,4',7'',4'''-tetramethyl ether",C34H26O10,594.15259705,Zamia angustifolia,Zamia,KNApSAcK
14,C00023167,126223-72-1,Ceratoxanthin,C40H58O2,570.44368109,Ceratozamia fuscoviridis,Zamia,KNApSAcK
15,C00023167,126223-72-1,Ceratoxanthin,C40H58O2,570.44368109,Ceratozamia kuesteriana,Zamia,KNApSAcK
16,C00023168,20126-73-2,Semi-beta-carotenone,C40H56O2,568.42803103,Ceratozamia mexicana,Zamia,KNApSAcK
17,C00023168,20126-73-2,Semi-beta-carotenone,C40H56O2,568.42803103,Ceratozamia kuesteriana,Zamia,KNApSAcK
0,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Macrozamia spp.,Macrozamia,KNApSAcK
