,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Paulownia tomentosa,Paulownia,KNApSAcK
1,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Paulownia fortunei,Paulownia,KNApSAcK
2,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Paulownia taiwaniana,Paulownia,KNApSAcK
3,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Paulownia tomentosa,Paulownia,KNApSAcK
4,C00002778,537-33-7,Sinapyl alcohol,C11H14O4,210.08920894,Paulownia tomentosa,Paulownia,KNApSAcK
5,C00002783,61276-17-3,Acteoside,C29H36O15,624.20542048,Paulownia tomentosa,Paulownia,KNApSAcK
6,C00003075,2415-24-9,Catalpol,C15H22O10,362.12129692,Paulownia tomentosa,Paulownia,KNApSAcK
7,C00008273,97126-57-3,Bonannione A,C25H28O5,408.193674,Paulownia tomentosa,Paulownia,KNApSAcK
8,C00008326,73676-38-7,Diplacone,C25H28O6,424.18858863,Paulownia tomentosa,Paulownia,KNApSAcK
9,C00010649,81026-61-1,Paulownioside,C15H24O11,380.13186161,Paulownia tomentosa,Paulownia,KNApSAcK
10,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Paulownia tomentosa,Paulownia,KNApSAcK
11,C00034597,67884-12-2,Martynoside,C31H40O15,652.23672061,Paulownia tomentosa,Paulownia,KNApSAcK
12,C00036871,95519-12-3,Campneoside I,C30H38O16,654.21598517,Paulownia tomentosa,Paulownia,KNApSAcK
13,C00037601,13040-46-5,Paulownin,C20H18O7,370.10525293,Paulownia tomentosa,Paulownia,KNApSAcK
14,C00038266,1005517-26-9,3'-O-Methyl-5'-hydroxydiplacone,C26H30O7,454.19915331,Paulownia tomentosa,Paulownia,KNApSAcK
15,C00038267,1005517-27-0,3'-O-Methyl-5'-methoxydiplacol,C27H32O7,468.21480338,Paulownia tomentosa,Paulownia,KNApSAcK
16,C00038268,174818-72-5,3'-O-Methyldiplacol,C26H30O7,454.19915331,Paulownia tomentosa,Paulownia,KNApSAcK
17,C00038269,126026-28-6,3'-O-Methyldiplacone,C26H30O6,438.20423869,Paulownia tomentosa,Paulownia,KNApSAcK
18,C00040495,947746-57-8,Tomentodiplacol,C26H30O8,470.19406794,Paulownia tomentosa,Paulownia,KNApSAcK
19,C00040496,1005765-21-8,Tomentodiplacone B,C26H30O7,454.19915331,Paulownia tomentosa,Paulownia,KNApSAcK
20,C00043989,153127-28-7,Tomentoside,C15H22O8,330.13146768,Paulownia tomentosa,Paulownia,KNApSAcK
21,C00045110,503301-94-8,Tomentoside A,C47H76O17,912.508251,Paulownia tomentosa,Paulownia,KNApSAcK
22,C00050976,10590-41-7,Isopaulownin,C20H18O7,370.10525293,Paulownia tomentosa,Paulownia,KNApSAcK
23,C00056175,1440897-95-9,Tomentin A,C25H30O7,442.19915331,Paulownia tomentosa,Paulownia,KNApSAcK
24,C00056176,1440897-99-3,Tomentin B,C26H32O7,456.21480338,Paulownia tomentosa,Paulownia,KNApSAcK
25,C00056177,1440898-03-2,Tomentin C,C27H34O8,486.22536806,Paulownia tomentosa,Paulownia,KNApSAcK
26,C00056178,1440898-07-6,Tomentin D,C27H34O8,486.22536806,Paulownia tomentosa,Paulownia,KNApSAcK
27,C00056179,1440898-12-3,Tomentin E,C26H32O8,472.209718,Paulownia tomentosa,Paulownia,KNApSAcK
28,C00058341,153127-29-8,7-Hydroxytomentoside,C15H22O9,346.1263823,Paulownia tomentosa,Paulownia,KNApSAcK
0,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Incarvillea delavayi,Incarvillea,KNApSAcK
1,C00031880,870245-68-4,Incarvillateine E,C53H81N3O8,887.60236658,Incarvillea sinensis,Incarvillea,KNApSAcK
2,C00031881,145307-22-8,Incarvilline,C11H21NO,183.1623143,Incarvillea sinensis,Incarvillea,KNApSAcK
3,C00031882,168434-17-1,Incarvine A,C32H52N2O4,528.39270816,Incarvillea sinensis,Incarvillea,KNApSAcK
4,C00031883,168009-89-0,Incarvine C,C21H29NO4,359.20965842,Incarvillea sinensis,Incarvillea,KNApSAcK
