,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Juniperus thurifera,Juniperus,KNApSAcK
1,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Juniperus phoenicea,Juniperus,KNApSAcK
2,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Juniperus virginiana,Juniperus,KNApSAcK
3,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Juniperus thurifera,Juniperus,KNApSAcK
4,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Juniperus sabina,Juniperus,KNApSAcK
5,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Juniperus chinensis,Juniperus,KNApSAcK
6,C00000620,97-54-1,Isoeugenol,C10H12O2,164.08372963,Juniperus scopulorum,Juniperus,KNApSAcK
7,C00000695,477-48-5,Picropodophyllone,C22H20O8,412.11581762,Juniperus sabina,Juniperus,KNApSAcK
8,C00000804,546-80-5,(-)-3-Isothujone,C10H16O,152.12011513,Juniperus sabina,Juniperus,KNApSAcK
9,C00000831,471-16-9,Sabinol,C10H16O,152.12011513,Juniperus sabin,Juniperus,KNApSAcK
10,C00000831,471-16-9,Sabinol,C10H16O,152.12011513,Juniperus spp.,Juniperus,KNApSAcK
11,C00000839,13466-78-9,3-Carene,C10H16,136.12520051,Juniperus communis,Juniperus,KNApSAcK
12,C00000844,106-22-9,Citronellol,C10H20O,156.15141526,Juniperus rigida,Juniperus,KNApSAcK
13,C00000857,2009-00-9,d-Sabinene,C10H16,136.12520051,Juniperus sabina,Juniperus,KNApSAcK
14,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Juniperus spp.,Juniperus,KNApSAcK
15,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Juniperus,Juniperus,KNApSAcK
16,C00000870,666-84-2,Abietol,C20H32O,288.24531564,Juniperus thurifera var.africana,Juniperus,KNApSAcK
17,C00000870,666-84-2,Abietol,C20H32O,288.24531564,Juniperus phoenicea,Juniperus,KNApSAcK
18,C00000871,514-10-3,Abietic acid,C20H30O2,302.2245802,Juniperus phoenicea,Juniperus,KNApSAcK
19,C00000871,514-10-3,Abietic acid,C20H30O2,302.2245802,Juniperus thurifera var.africana,Juniperus,KNApSAcK
20,C00000937,2545-00-8,Afzelechin,C15H14O5,274.08412356,Juniperus communis,Juniperus,KNApSAcK
21,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Juniperus occidentalis HOOK.,Juniperus,KNApSAcK
22,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Juniperus rigida,Juniperus,KNApSAcK
23,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Juniperus spp.,Juniperus,KNApSAcK
24,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Juniperus occidentalis HOOK.,Juniperus,KNApSAcK
25,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Juniperus spp.,Juniperus,KNApSAcK
26,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Juniperus horizontalis,Juniperus,KNApSAcK
27,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Juniperus macropoda,Juniperus,KNApSAcK
28,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Juniperus polycarpus var. seravschanica,Juniperus,KNApSAcK
29,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Juniperus spp.,Juniperus,KNApSAcK
30,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Juniperus indica,Juniperus,KNApSAcK
31,C00001094,49620-13-5,Robustaflavone,C30H18O10,538.0899968,Juniperus spp.,Juniperus,KNApSAcK
32,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Juniperus horizontalis,Juniperus,KNApSAcK
33,C00001098,521-34-6,Sciadopitysin,C33H24O10,580.13694699,Juniperus communis,Juniperus,KNApSAcK
34,C00001261,2606-50-0,Nonacosan-10-ol,C29H60O,424.46441654,Juniperus chinensis,Juniperus,KNApSAcK
35,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus thurifera var. africana,Juniperus,KNApSAcK
36,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus chinensis,Juniperus,KNApSAcK
37,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus communis,Juniperus,KNApSAcK
38,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus sabina var. tamariscifolia,Juniperus,KNApSAcK
39,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus sabina,Juniperus,KNApSAcK
40,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus procera,Juniperus,KNApSAcK
41,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus phoenicea,Juniperus,KNApSAcK
42,C00002597,19186-35-7,Anthricin,C22H22O7,398.13655306,Juniperus bermudiana,Juniperus,KNApSAcK
