,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002146,477-89-4,Casimiroine,C12H11NO4,233.06880785,Dictyoloma vandellianum,Vandellia,KNApSAcK
1,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Dictyoloma vandellianum,Vandellia,KNApSAcK
2,C00026399,35989-00-5,8-O-Tigloyldiderroside,C15H15NO3,257.10519335,Dictyoloma vandellianum,Vandellia,KNApSAcK
3,C00036629,571203-46-8,6-Methoxydictyolomide A,C20H25NO2,311.18852905,Dictyoloma vandellianum,Vandellia,KNApSAcK
0,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Asphodeline globifera,Globifera,KNApSAcK
1,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Asphodeline globifera,Globifera,KNApSAcK
2,C00001029,491-71-4,Chrysoeriol,C16H12O6,300.06338812,Asphodeline globifera,Globifera,KNApSAcK
3,C00001187,503-49-1,3-Hydroxy-3-methylglutaric acid,C6H10O5,162.05282343,Crotalaria globifera,Globifera,KNApSAcK
4,C00002471,305-01-1,Aesculetin,C9H6O4,178.02660868,Asphodeline globifera,Globifera,KNApSAcK
5,C00002949,529-61-3,Euxanthone,C13H8O4,228.04225874,Syphonia globifera,Globifera,KNApSAcK
6,C00002968,3542-72-1,"1,3,6,7-Tetrahydroxyxanthone",C13H8O6,260.03208799,Syphonia globifera,Globifera,KNApSAcK
7,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Asphodeline globifera,Globifera,KNApSAcK
8,C00003817,520-36-5,Apigenin,C15H10O5,270.05282343,Asphodeline globifera,Globifera,KNApSAcK
9,C00003820,480-44-4,Acacetin,C16H12O5,284.06847349,Asphodeline globifera,Globifera,KNApSAcK
10,C00003834,529-53-3,Scutellarein,C15H10O6,286.04773805,Asphodeline globifera,Globifera,KNApSAcK
11,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Asphodeline globifera,Globifera,KNApSAcK
12,C00026195,90706-03-9,Globiferine,C18H27NO7,369.17875222,Crotalaria globifera E.Mey,Globifera,KNApSAcK
13,C00031484,5084-31-1,"1,3,5,6-Tetrahydroxyxanthone",C13H8O6,260.03208799,Syphonia globifera,Globifera,KNApSAcK
14,C00037874,13586-27-1,Symphoxanthone,C18H16O6,328.09468824,Syphonia globifera,Globifera,KNApSAcK
15,C00037969,13179-11-8,Ugaxanthone,C18H16O6,328.09468824,Syphonia globifera,Globifera,KNApSAcK
16,C00047903,1151767-62-2,Globiferin,C16H18O2,242.13067982,Cordia globifera,Globifera,KNApSAcK
0,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Torenia fournieri,Torenia,KNApSAcK
