,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00004604,100648-56-4,"Quercetin 5,4'-dimethyl ether",C17H14O7,330.0739528,Anarthria laevis,Anarthria,KNApSAcK
1,C00004639,4382-17-6,"3,3'-Dimethylquercetin",C17H14O7,330.0739528,Anarthria scabra,Anarthria,KNApSAcK
0,C00001847,3606-45-9,Dihydrosanguinarine,C20H15NO4,333.10010798,Hypecoum leptocarpus,Leptocarpus,KNApSAcK
1,C00013702,215113-46-5,"Hypolaetin 7,3'-dimethyl eter 4'-glucoside",C23H24O12,492.12677623,Leptocarpus elegans,Leptocarpus,KNApSAcK
2,C00024626,37687--34-6,6-Acetonyldihydrosanguinarine,C23H19NO5,389.12632273,Hypecoum leptocarpus,Leptocarpus,KNApSAcK
3,C00027511,72401-54-8,6-Methoxydihydrosanguinarine,C21H17NO5,363.11067266,Hypecoum leptocarpus,Leptocarpus,KNApSAcK
4,C00027557,164176-15-2,Leptocarpine,C20H17NO6,367.10558728,Hypecoum leptocarpus,Leptocarpus,KNApSAcK
0,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Elegia capensis,Elegia,KNApSAcK
1,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Elegia capensis,Elegia,KNApSAcK
2,C00005728,15648-86-9,Myricetin 3-O-galactopyranoside,C21H20O13,480.09039073,Elegia spp.,Elegia,KNApSAcK
3,C00005730,17912-87-7,Myricitrin,C21H20O12,464.09547611,Elegia capensis,Elegia,KNApSAcK
4,C00005760,71393-05-0,Laricitrin 3-galactoside,C22H22O13,494.10604079,Elegia persistens,Elegia,KNApSAcK
5,C00005760,71393-05-0,Laricitrin 3-galactoside,C22H22O13,494.10604079,Elegia parviflora,Elegia,KNApSAcK
6,C00005776,55025-56-4,Syringetin 3-galactoside,C23H24O13,508.12169086,Elegia cuspidata,Elegia,KNApSAcK
0,C00005688,489-34-9,Gossypetin 7-glucoside,C21H20O13,480.09039073,Restio tetraphyllus,Restio,KNApSAcK
