,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001049,19202-36-9,Hinokiflavone,C30H18O10,538.0899968,Phyllogeiton zeyheri,Phyllogeiton,KNApSAcK
1,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Phyllogeiton zeyheri Sond.,Phyllogeiton,KNApSAcK
2,C00006550,34029-16-8,Zeyherin,C30H22O11,558.11621155,Phyllogeiton zeyheri,Phyllogeiton,KNApSAcK
3,C00007234,480-20-6,(+)-Dihydrokaempferol,C15H12O6,288.06338812,Phyllogeiton zeyheri Sond.,Phyllogeiton,KNApSAcK
4,C00008066,5989-16-2,Maesopsin,C15H12O6,288.06338812,Phyllogeiton zeyheri,Phyllogeiton,KNApSAcK
0,C00002998,98891-35-1,Karwinaphthol B,C17H20O4,288.13615913,Karwinskia humboldtiana,Karwinskia,KNApSAcK
1,C00002999,59481-46-8,Karwinskione,C32H32O7,528.21480338,Karwinskia humboldtiana,Karwinskia,KNApSAcK
2,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Karwinskia spp.,Karwinskia,KNApSAcK
0,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus frangula,Frangula,KNApSAcK
1,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus frangula,Frangula,KNApSAcK
2,C00001810,524-20-9,Armepavine,C19H23NO3,313.16779361,Rhamnus frangula,Frangula,KNApSAcK
3,C00001998,25350-22-5,Frangulanine,C28H44N4O4,500.33625592,Rhamnus frangula,Frangula,KNApSAcK
4,C00002797,1415-73-2,Aloin,C21H22O9,418.1263823,Rhamnus frangula,Frangula,KNApSAcK
5,C00002824,521-62-0,Frangulin A,C21H20O9,416.11073224,Rhamnus frangula,Frangula,KNApSAcK
6,C00002825,14101-04-3,Frangulin B,C20H18O9,402.09508217,Rhamnus frangula,Frangula,KNApSAcK
7,C00003007,3785-24-8,Musizin,C13H12O3,216.07864425,Rhamnus frangula,Frangula,KNApSAcK
8,C00019420,521-61-9,Physcion,C16H12O5,284.06847349,Rhamnus frangula,Frangula,KNApSAcK
9,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Frangula alnus Miller,Frangula,KNApSAcK
0,C00002003,22326-90-5,Lasiodine A,C39H49N5O7,699.36319896,Lasiodiscus marmoratus,Lasiodiscus,KNApSAcK
0,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Alphitonia zizyphoides,Alphitonia,KNApSAcK
1,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Alphitonia whitei Braid,Alphitonia,KNApSAcK
2,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Alphitonia petriei Braid et White.,Alphitonia,KNApSAcK
3,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Alphitonia excelsa Boiss.,Alphitonia,KNApSAcK
4,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Alphitonia petriei Braid et White.,Alphitonia,KNApSAcK
5,C00008066,5989-16-2,Maesopsin,C15H12O6,288.06338812,Alphitonia whitei,Alphitonia,KNApSAcK
6,C00008070,493-36-7,Alphitonin,C15H12O7,304.05830274,Alphitonia petriei,Alphitonia,KNApSAcK
7,C00008070,493-36-7,Alphitonin,C15H12O7,304.05830274,Alphitonia excelsa,Alphitonia,KNApSAcK
8,C00029677,19533-92-7,Alphitolic acid,C30H48O4,472.35526002,Alphitonia whitei Braid,Alphitonia,KNApSAcK
9,C00029677,19533-92-7,Alphitolic acid,C30H48O4,472.35526002,Alphitonia petriei Braid et White.,Alphitonia,KNApSAcK
10,C00029677,19533-92-7,Alphitolic acid,C30H48O4,472.35526002,Alphitonia excelsa Boiss.,Alphitonia,KNApSAcK
11,C00029915,21302-79-4,Ceanothic acid,C30H46O5,486.33452458,Alphitonia whitei Braid,Alphitonia,KNApSAcK
12,C00029915,21302-79-4,Ceanothic acid,C30H46O5,486.33452458,Alphitonia petriei Braid et White.,Alphitonia,KNApSAcK
13,C00029915,21302-79-4,Ceanothic acid,C30H46O5,486.33452458,Alphitonia excelsa Boiss.,Alphitonia,KNApSAcK
0,C00001910,485-19-8,(+)-Reticuline,C19H23NO4,329.16270823,Phylica rogersii,Phylica,KNApSAcK
1,C00025675,2169-44-0,(+)-N-Methyllaurotetanine,C20H23NO4,341.16270823,Phylica rogersii,Phylica,KNApSAcK
2,C00025675,2169-44-0,(+)-N-Methyllaurotetanine,C20H23NO4,341.16270823,Phylica fengeriana,Phylica,KNApSAcK
0,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus frangula,Rhamnus,KNApSAcK
1,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus prinoides,Rhamnus,KNApSAcK
2,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus nepalensis,Rhamnus,KNApSAcK
3,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus wightii,Rhamnus,KNApSAcK
4,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus procumbens,Rhamnus,KNApSAcK
5,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus libanoticus,Rhamnus,KNApSAcK
6,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Rhamnus davurica,Rhamnus,KNApSAcK
7,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus davurica,Rhamnus,KNApSAcK
8,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus purshiana,Rhamnus,KNApSAcK
9,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus nepalensis,Rhamnus,KNApSAcK
10,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus wightii,Rhamnus,KNApSAcK
11,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus prinoides,Rhamnus,KNApSAcK
12,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Rhamnus frangula,Rhamnus,KNApSAcK
13,C00000570,3774-64-9,Questin,C16H12O5,284.06847349,Rhamnus davurica,Rhamnus,KNApSAcK
