,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00033027,330800-09-4,Hymenoside A,C27H32O11,532.19446187,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
1,C00033028,330800-10-7,Hymenoside B,C27H32O13,564.18429111,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
2,C00033029,330800-11-8,Hymenoside C,C27H32O12,548.18937649,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
3,C00033030,330800-12-9,Hymenoside D,C27H32O12,548.18937649,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
4,C00033031,330800-13-0,Hymenoside E,C27H32O13,564.18429111,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
5,C00033032,330800-14-1,Hymenoside F,C35H38O15,698.22107055,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
6,C00033033,394212-41-0,Hymenoside G,C35H38O17,730.21089979,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
7,C00033034,394212-42-1,Hymenoside H,C35H38O17,730.21089979,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
8,C00033035,394212-43-2,Hymenoside I,C28H32O12,560.18937649,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
9,C00033036,394212-44-3,Hymenoside J,C27H32O11,532.19446187,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
10,C00033037,458568-27-9,Hymenoside K,C19H26O10,414.15259705,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
11,C00033038,458568-49-5,Hymenoside L,C19H26O11,430.14751167,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
12,C00033039,458568-54-2,Hymenoside M,C11H20O8,280.11581762,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
13,C00033040,458568-50-8,Hymenoside N,C20H26O11,442.14751167,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
14,C00033041,458568-51-9,Hymenoside O,C20H26O11,442.14751167,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
15,C00033042,458568-53-1,Hymenoside P,C20H26O11,442.14751167,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
16,C00033043,458568-28-0,Hymenoside Q,C19H26O10,414.15259705,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
17,C00033044,458568-29-1,Hymenoside R,C19H26O10,414.15259705,Hymenophyllum barbatum,Hymenophyllum,KNApSAcK
