,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001217,112-86-7,Erucic acid,C22H42O2,338.31848058,Tropaeolum majus,Tropaeolum,KNApSAcK
1,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
2,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum seemannii,Tropaeolum,KNApSAcK
3,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum longiflorum,Tropaeolum,KNApSAcK
4,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum tuberosum,Tropaeolum,KNApSAcK
5,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum boliviense,Tropaeolum,KNApSAcK
6,C00001468,499-24-1,Glucocochlearin,C11H21NO9S2,375.06577274,Tropaeolum cochabambae,Tropaeolum,KNApSAcK
7,C00001469,28463-28-7,Glucoconringiin,C11H21NO10S2,391.06068736,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
8,C00001474,363599-81-9,Glucolepidiin,C9H17NO9S2,347.03447261,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
9,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum boliviense,Tropaeolum,KNApSAcK
10,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum cochabambae,Tropaeolum,KNApSAcK
11,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum longiflorum,Tropaeolum,KNApSAcK
12,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
13,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum seemannii,Tropaeolum,KNApSAcK
14,C00001479,18432-16-1,Glucoputranjivin,C10H19NO9S2,361.05012267,Tropaeolum tuberosum,Tropaeolum,KNApSAcK
15,C00003760,640-03-9,Antheraxanthin,C40H56O3,584.42294565,Tropaeolum majus,Tropaeolum,KNApSAcK
16,C00003766,472-92-4,delta-Carotene,C40H56,536.43820179,Tropaeolum majus,Tropaeolum,KNApSAcK
17,C00003770,24480-38-4,alpha-Cryptoxanthin,C40H56O,552.43311641,Tropaeolum majus,Tropaeolum,KNApSAcK
18,C00006636,34365-81-6,Pelargonidin 3-sophoroside,C27H31O15,595.16629532,Tropaeolum majus,Tropaeolum,KNApSAcK
19,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
20,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum seemannii,Tropaeolum,KNApSAcK
21,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum tuberosum,Tropaeolum,KNApSAcK
22,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum cochabambae,Tropaeolum,KNApSAcK
23,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum hjertingii,Tropaeolum,KNApSAcK
24,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum longiflorum,Tropaeolum,KNApSAcK
25,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum majus,Tropaeolum,KNApSAcK
26,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum minus,Tropaeolum,KNApSAcK
27,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Tropaeolum boliviense,Tropaeolum,KNApSAcK
28,C00007805,19253-84-0,4-Hydroxybenzyl glucosinolate,C14H19NO10S2,425.0450373,Tropaeolum majus,Tropaeolum,KNApSAcK
29,C00007805,19253-84-0,4-Hydroxybenzyl glucosinolate,C14H19NO10S2,425.0450373,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
30,C00007820,499-27-4,4-Methoxybenzyl glucosinolate,C15H21NO10S2,439.06068736,Tropaeolum cochabambae,Tropaeolum,KNApSAcK
31,C00007820,499-27-4,4-Methoxybenzyl glucosinolate,C15H21NO10S2,439.06068736,Tropaeolum majus,Tropaeolum,KNApSAcK
32,C00007820,499-27-4,4-Methoxybenzyl glucosinolate,C15H21NO10S2,439.06068736,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
33,C00007830,38226-91-4,2-Methylpropyl glucosinolate,C11H21NO9S2,375.06577274,Tropaeolum peregrinum,Tropaeolum,KNApSAcK
34,C00007830,38226-91-4,2-Methylpropyl glucosinolate,C11H21NO9S2,375.06577274,Tropaeolum cochabambae,Tropaeolum,KNApSAcK
35,C00032761,622-78-6,Benzyl isothiocyanate,C8H7NS,149.02991996,Tropaeolum majus,Tropaeolum,KNApSAcK
0,C00001488,3952-98-5,Sinigrin,C10H17NO9S2,359.03447261,Nasturtium officinale,Nasturtium,KNApSAcK
1,C00007346,499-26-3,Benzylglucosinolate,C14H19NO9S2,409.05012267,Nasturtium officinale,Nasturtium,KNApSAcK
2,C00007350,499-30-9,2-Phenylethylglucosinolate,C15H21NO9S2,423.06577274,Nasturtium officinale,Nasturtium,KNApSAcK
3,C00007350,499-30-9,2-Phenylethylglucosinolate,C15H21NO9S2,423.06577274,Rorippa nasturtium-aquaticum,Nasturtium,KNApSAcK
4,C00007352,112572-51-7,7-(Methylsulfinyl)heptyl glucosinolate,C15H29NO10S3,479.09535835,Nasturtium officinale,Nasturtium,KNApSAcK
5,C00007353,80667-67-0,7-Methylthioheptyl glucosinolate,C15H29NO9S3,463.10044372,Nasturtium officinale,Nasturtium,KNApSAcK
6,C00007355,21973-60-4,8-Methylsulfinyloctyl glucosinolate,C16H31NO10S3,493.11100841,Nasturtium officinale,Nasturtium,KNApSAcK
7,C00007356,80667-68-1,8-Methylthio-octyl glucosinolate,C16H31NO9S3,477.11609379,Nasturtium officinale,Nasturtium,KNApSAcK
8,C00007805,19253-84-0,4-Hydroxybenzyl glucosinolate,C14H19NO10S2,425.0450373,Nasturtium officinale,Nasturtium,KNApSAcK
9,C00007845,81149-01-1,9-Methylthiononyl glucosinolate,C17H33NO9S3,491.13174385,Nasturtium officinale,Nasturtium,KNApSAcK
10,C00029809,645-59-0,Benzenepropanenitrile,C9H9N,131.07349929,Nasturtium officinale,Nasturtium,KNApSAcK
11,C00054898,58214-93-0,1-Cyano-8-(methylthio)heptane,C9H17NS,171.10817028,Nasturtium officinale,Nasturtium,KNApSAcK
12,C00054899,58214-94-1,1-Cyano-8-(methylthio)octane,C10H19NS,185.12382034,Nasturtium officinale,Nasturtium,KNApSAcK
13,C00057294,259234-17-8,Rhamnetin 3-sophoroside,C28H32O17,640.1639496,Nasturtium officinale,Nasturtium,KNApSAcK
14,C00057295,259234-18-9,Rhamnazin 3-sophoroside,C29H34O17,654.17959966,Nasturtium officinale,Nasturtium,KNApSAcK
