,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000091,1637-39-4,trans-Zeatin,C10H13N5O,219.11201007,Acer pseudoplatanus,Acer,KNApSAcK
1,C00000096,6025-53-2,9-Ribosyl-trans-zeatin,C15H21N5O5,351.15426882,Acer pseudoplatanus,Acer,KNApSAcK
2,C00000622,130396-76-8,(+)-Megacerotonic acid,C18H14O7,342.0739528,Megaceros flagellaris,Acer,KNApSAcK
3,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Acer nikoense,Acer,KNApSAcK
4,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Acer nikoense,Acer,KNApSAcK
5,C00001111,632-85-9,Wogonin,C16H12O5,284.06847349,Tetracera indica,Acer,KNApSAcK
6,C00001151,57-50-1,D-Sucrose,C12H22O11,342.11621155,Acer saccharum,Acer,KNApSAcK
7,C00001381,2517-07-9,alpha-(Methylenecyclopropyl)glycine,C6H9NO2,127.06332854,Acer pseudoplatanus,Acer,KNApSAcK
8,C00001411,87-52-5,Gramine,C11H14N2,174.11569846,Acer saccharum,Acer,KNApSAcK
9,C00001411,87-52-5,Gramine,C11H14N2,174.11569846,Acer rubrum,Acer,KNApSAcK
10,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Pentaceras australis,Acer,KNApSAcK
11,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Pentaceras australis,Acer,KNApSAcK
12,C00002374,7084-24-4,Cyanidin 3-O-glucoside,C21H21O11.Cl,484.07723923,Acer platanoides,Acer,KNApSAcK
13,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Acer palmatum,Acer,KNApSAcK
14,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Acer buergerianum,Acer,KNApSAcK
15,C00002473,574-84-5,Fraxetin,C10H8O5,208.03717337,Acer nikoense,Acer,KNApSAcK
16,C00002474,524-30-1,Fraxin,C16H18O10,370.0899968,Acer nikoense,Acer,KNApSAcK
17,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Acer nikoense,Acer,KNApSAcK
18,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Aceraceae nikoense,Acer,KNApSAcK
19,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Acer rubrum L.,Acer,KNApSAcK
20,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Acer nikoense,Acer,KNApSAcK
21,C00002728,458-36-6,Coniferaldehyde,C10H10O3,178.06299419,Acer saccharinum,Acer,KNApSAcK
22,C00002728,458-36-6,Coniferaldehyde,C10H10O3,178.06299419,Acer saccharum,Acer,KNApSAcK
23,C00002775,4206-58-0,Sinapaldehyde,C11H12O4,208.07355887,Acer saccharum,Acer,KNApSAcK
24,C00002775,4206-58-0,Sinapaldehyde,C11H12O4,208.07355887,Acer saccharinum,Acer,KNApSAcK
25,C00002915,23094-69-1,Corilagin,C27H22O18,634.0806139,Acer nikoense,Acer,KNApSAcK
26,C00002915,23094-69-1,Corilagin,C27H22O18,634.0806139,Acer spp.,Acer,KNApSAcK
27,C00002926,60976-49-0,Geraniin,C41H28O27,952.0817957,Aceraceae nikoense,Acer,KNApSAcK
28,C00002926,60976-49-0,Geraniin,C41H28O27,952.0817957,Acer spp.,Acer,KNApSAcK
29,C00002933,14937-32-7,"1,2,3,4,6-Penta-O-galloyl-beta-D-glucose",C41H32O26,940.1181812,Acer platanoides,Acer,KNApSAcK
30,C00003045,1195-79-5,Fenchone,C10H16O,152.12011513,Blumea lacera,Acer,KNApSAcK
31,C00003387,57576-33-7,Vernoflexuoside,C21H28O8,408.17841787,Ainsliaea acerifolia,Acer,KNApSAcK
32,C00003397,16838-87-2,Zaluzanin C,C15H18O3,246.12559444,Zinnia acerosa,Acer,KNApSAcK
33,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Aceraceae nikoense,Acer,KNApSAcK
34,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Tetracera boiviniana,Acer,KNApSAcK
35,C00003850,57096-02-3,4'-Hydroxywogonin,C16H12O6,300.06338812,Zinnia acerosa,Acer,KNApSAcK
36,C00003853,65501-87-3,Bucegin,C17H14O6,314.07903818,Zinnia acerosa,Acer,KNApSAcK
37,C00003930,15835-74-2,Acerosin,C18H16O8,360.08451749,Iva acerosa,Acer,KNApSAcK
38,C00004011,34125-75-2,"5,7-Dihydroxy-8-prenylflavone",C20H18O4,322.12050906,Platanus acerifolia,Acer,KNApSAcK
39,C00004554,5928-42-7,"3,5,7-Trihydroxy-8-methoxyflavone",C16H12O6,300.06338812,Platanus acerifolia,Acer,KNApSAcK
40,C00004567,569-92-6,Rhamnocitrin,C16H12O6,300.06338812,Tetracera asiatica,Acer,KNApSAcK
41,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Aceraceae nikoense,Acer,KNApSAcK
