,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00032958,290809-29-9,Eupteleasaponin I,C52H82O21,1042.53485968,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
1,C00032959,290809-30-2,Eupteleasaponin II,C58H92O25,1188.59276849,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
2,C00032960,290809-31-3,Eupteleasaponin III,C63H100O29,1320.63502724,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
3,C00032961,290809-32-4,Eupteleasaponin IV,C57H90O24,1158.58220381,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
4,C00032962,290809-42-6,Eupteleasaponin IX,C43H68O15,824.4558215,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
5,C00032963,290809-34-6,Eupteleasaponin V,C46H70O17,894.46130081,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
6,C00032964,290809-37-9,Eupteleasaponin VI,C47H72O18,924.4718655,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
7,C00032965,290809-40-4,Eupteleasaponin VII,C53H82O22,1070.52977431,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
8,C00032966,354802-18-9,Eupteleasaponin VIII,C35H56O10,636.38734801,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
9,C00032967,290809-56-2,Eupteleasaponin X,C42H66O14,794.44525682,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
10,C00032968,290809-57-3,Eupteleasaponin XI,C53H86O20,1042.57124519,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
11,C00032969,290809-58-4,Eupteleasaponin XII,C52H82O21,1042.53485968,Euptelea polyandra SIEB.et ZUCC,Euptelea,KNApSAcK
