,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Merremia tridentata,Merremia,KNApSAcK
1,C00001036,520-34-3,Diosmetin,C16H12O6,300.06338812,Merremia tridentata,Merremia,KNApSAcK
2,C00002282,131580-36-4,Calystegin A3,C7H13NO3,159.08954329,Merremia cissoides,Merremia,KNApSAcK
3,C00002283,127414-85-1,Calystegin B2,C7H13NO4,175.08445791,Merremia quinquefolia,Merremia,KNApSAcK
4,C00002283,127414-85-1,Calystegin B2,C7H13NO4,175.08445791,Merremia umbellata,Merremia,KNApSAcK
5,C00006127,4328-19-2,Isocytisoside,C22H22O10,446.12129692,Merremia sp.,Merremia,KNApSAcK
6,C00028001,127414-86-2,Calystegine B1,C7H13NO4,175.08445791,Merremia umbellata,Merremia,KNApSAcK
7,C00028001,127414-86-2,Calystegine B1,C7H13NO4,175.08445791,Merremia quinquefolia,Merremia,KNApSAcK
8,C00028001,127414-86-2,Calystegine B1,C7H13NO4,175.08445791,Merremia cissoides,Merremia,KNApSAcK
9,C00046129,385764-52-3,Merrekentrone A,C15H14O3,242.09429431,Merremia kentrocaulos,Merremia,KNApSAcK
10,C00046130,385764-54-5,Merrekentrone B,C15H14O4,258.08920894,Merremia kentrocaulos,Merremia,KNApSAcK
11,C00046131,385764-55-6,Merrekentrone C,C15H16O4,260.104859,Merremia kentrocaulos,Merremia,KNApSAcK
12,C00046132,385764-56-7,Merrekentrone D,C15H18O3,246.12559444,Merremia kentrocaulos,Merremia,KNApSAcK
13,C00051534,862587-67-5,Merredissine,C24H27NO6,425.1838376,Merremia dissecta,Merremia,KNApSAcK
14,C00051535,76678-90-5,Merresectine A,C15H19NO3,261.13649348,Merremia dissecta,Merremia,KNApSAcK
15,C00051536,219829-75-1,Merresectine B,C31H45NO8,559.31451742,Merremia dissecta,Merremia,KNApSAcK
