,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Senna macranthera,Acranthera,KNApSAcK
0,C00002318,595-05-1,(+)-Calycanthine,C22H26N4,346.21574686,Palicourea coriacea,Palicourea,KNApSAcK
1,C00002318,595-05-1,(+)-Calycanthine,C22H26N4,346.21574686,Palicourea alpina,Palicourea,KNApSAcK
2,C00003558,77-52-1,Ursolic acid,C30H48O3,456.3603454,Palicourea coriacea,Palicourea,KNApSAcK
3,C00026649,800391-12-2,Croceaine A,C27H32N2O9,528.21078064,Palicourea crocea,Palicourea,KNApSAcK
4,C00026650,800391-13-3,Croceaine B,C27H28N2O9,524.17948051,Palicourea crocea,Palicourea,KNApSAcK
5,C00029058,20824-29-7,Strictosidine,C27H34N2O9,530.2264307,Palicourea acuminata,Palicourea,KNApSAcK
6,C00029058,20824-29-7,Strictosidine,C27H34N2O9,530.2264307,Palicourea cyanococca,Palicourea,KNApSAcK
7,C00029058,20824-29-7,Strictosidine,C27H34N2O9,530.2264307,Palicourea tsakiana,Palicourea,KNApSAcK
8,C00029058,20824-29-7,Strictosidine,C27H34N2O9,530.2264307,Palicourea winkleri,Palicourea,KNApSAcK
9,C00029337,22329-76-6,(E)-Methyl-4-hydroxy-3-methoxycinnamate,C11H12O4,208.07355887,Palicourea coriacea,Palicourea,KNApSAcK
10,C00029338,19367-38-5,(E)-Methyl 3-(4-hydroxyphenyl)acrylate,C10H10O3,178.06299419,Palicourea coriacea,Palicourea,KNApSAcK
11,C00029476,118-41-2,Eudesmic acid,C10H12O5,212.06847349,Palicourea coriacea,Palicourea,KNApSAcK
12,C00029536,100-09-4,4-Methoxybenzoic acid,C8H8O3,152.04734412,Palicourea coriacea,Palicourea,KNApSAcK
13,C00030751,99-76-3,Methylparaben,C8H8O3,152.04734412,Palicourea coriacea,Palicourea,KNApSAcK
14,C00032210,23141-25-5,Strictosamide,C26H30N2O8,498.20021595,Palicourea winkleri,Palicourea,KNApSAcK
15,C00032210,23141-25-5,Strictosamide,C26H30N2O8,498.20021595,Palicourea acuminata,Palicourea,KNApSAcK
16,C00032210,23141-25-5,Strictosamide,C26H30N2O8,498.20021595,Palicourea tsakiana,Palicourea,KNApSAcK
0,C00001906,130-86-9,Protopine,C20H19NO5,353.12632273,Oldenlandia biflora,Oldenlandia,KNApSAcK
