,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Viscum album L.,Viscum,KNApSAcK
1,C00000258,530-55-2,"2,6-Dimethoxy-1,4-benzoquinone",C8H8O4,168.04225874,Viscum coloratum,Viscum,KNApSAcK
2,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Viscum coloratum,Viscum,KNApSAcK
3,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Viscum articulactum,Viscum,KNApSAcK
4,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Viscum coloratum,Viscum,KNApSAcK
5,C00000969,446-71-9,Homoeriodictyol,C16H14O6,302.07903818,Viscum coloratum,Viscum,KNApSAcK
6,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Viscum coloratum,Viscum,KNApSAcK
7,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Viscum angulatum,Viscum,KNApSAcK
8,C00000992,480-39-7,Dihydrochrysin,C15H12O4,256.07355887,Viscum coloratum,Viscum,KNApSAcK
9,C00000998,529-55-5,Naringenin 7-O-beta-D-glucoside,C21H22O10,434.12129692,Viscum articulactum,Viscum,KNApSAcK
10,C00000998,529-55-5,Naringenin 7-O-beta-D-glucoside,C21H22O10,434.12129692,Viscum coloratum (KOMAR) NAKAI,Viscum,KNApSAcK
11,C00001435,51-67-2,Tyramine,C8H11NO,137.08406398,Viscum album,Viscum,KNApSAcK
12,C00001511,65-71-4,5-Methyluracil,C5H6N2O2,126.04292745,Viscum coloratum,Viscum,KNApSAcK
13,C00001513,66-22-8,Uracil,C4H4N2O2,112.02727739,Viscum coloratum,Viscum,KNApSAcK
14,C00002207,486-89-5,(-)-Anagyrine,C15H20N2O,244.15756328,Viscum cruciatum,Viscum,KNApSAcK
15,C00002218,485-35-8,(-)-Cytisine,C11H14N2O,190.11061308,Viscum cruciatum,Viscum,KNApSAcK
16,C00002233,2122-29-4,Retamine,C15H26N2O,250.20451347,Viscum cruciatum,Viscum,KNApSAcK
17,C00002422,31721-94-5,"5,7-Dihydroxychromone",C9H6O4,178.02660868,Viscum coloratum,Viscum,KNApSAcK
18,C00002631,21453-69-0,(+)-Lirioresinol B,C22H26O8,418.16276781,Viscum album var. coloratum,Viscum,KNApSAcK
19,C00002657,123-08-0,4-Hydroxybenzaldehyde,C7H6O2,122.03677944,Viscum articulactum,Viscum,KNApSAcK
20,C00002657,123-08-0,4-Hydroxybenzaldehyde,C7H6O2,122.03677944,Viscum coloratum,Viscum,KNApSAcK
21,C00002663,60-12-8,2-Phenylethanol,C8H10O,122.07316494,Viscum articulactum,Viscum,KNApSAcK
22,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Viscum coloratum,Viscum,KNApSAcK
23,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Viscum articulactum,Viscum,KNApSAcK
24,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Viscum coloratum,Viscum,KNApSAcK
25,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Viscum coloratum,Viscum,KNApSAcK
26,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Viscum articulactum,Viscum,KNApSAcK
27,C00002689,498-02-2,3'-Methoxy-4'-hydroxyacetophenone,C9H10O3,166.06299419,Viscum coloratum,Viscum,KNApSAcK
28,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Viscum coloratum,Viscum,KNApSAcK
29,C00002778,537-33-7,Sinapyl alcohol,C11H14O4,210.08920894,Viscum spp.,Viscum,KNApSAcK
30,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Viscum coloratum,Viscum,KNApSAcK
31,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Viscum coloratum,Viscum,KNApSAcK
32,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Viscum coloratum,Viscum,KNApSAcK
33,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Viscum coloratum,Viscum,KNApSAcK
34,C00004371,30271-21-7,"Luteolin 7,3'-dimethyl ether 4'-glucoside",C23H24O11,476.13186161,Viscum album,Viscum,KNApSAcK
35,C00004372,30422-47-0,"Luteolin 7,3'-dimethyl ether 4'-apiosyl-(1->2)-glucoside",C28H32O15,608.17412036,Viscum album,Viscum,KNApSAcK
36,C00004372,30422-47-0,"Luteolin 7,3'-dimethyl ether 4'-apiosyl-(1->2)-glucoside",C28H32O15,608.17412036,Viscum alniformosanae,Viscum,KNApSAcK
37,C00004567,569-92-6,Rhamnocitrin,C16H12O6,300.06338812,Viscum cruciatum,Viscum,KNApSAcK
38,C00004569,3301-49-3,"Kaempferol 3,7-dimethyl ether",C17H14O6,314.07903818,Viscum album,Viscum,KNApSAcK
39,C00004569,3301-49-3,"Kaempferol 3,7-dimethyl ether",C17H14O6,314.07903818,Viscum cruciatum,Viscum,KNApSAcK
40,C00004570,20869-95-8,Ermanin,C17H14O6,314.07903818,Viscum album,Viscum,KNApSAcK
41,C00004634,90-19-7,Rhamnetin,C16H12O7,316.05830274,Viscum album,Viscum,KNApSAcK
42,C00004634,90-19-7,Rhamnetin,C16H12O7,316.05830274,Viscum cruciatum,Viscum,KNApSAcK
43,C00004635,480-19-3,Isorhamnetin,C16H12O7,316.05830274,Viscum cruciatum,Viscum,KNApSAcK
44,C00004635,480-19-3,Isorhamnetin,C16H12O7,316.05830274,Viscum album,Viscum,KNApSAcK
45,C00004638,2068-02-2,"Quercetin 3,7-dimethyl ether",C17H14O7,330.0739528,Viscum album,Viscum,KNApSAcK
46,C00004638,2068-02-2,"Quercetin 3,7-dimethyl ether",C17H14O7,330.0739528,Viscum cruciatum,Viscum,KNApSAcK
47,C00004639,4382-17-6,"3,3'-Dimethylquercetin",C17H14O7,330.0739528,Viscum cruciatum,Viscum,KNApSAcK
