,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001469,28463-28-7,Glucoconringiin,C11H21NO10S2,391.06068736,Limnanthes alba,Limnanthes,KNApSAcK
1,C00001475,111810-95-8,Glucolimnanthin,C15H21NO10S2,439.06068736,Limnanthes douglasii,Limnanthes,KNApSAcK
2,C00004763,53472-37-0,Laricitrin,C16H12O8,332.05321736,Limnanthes douglasii,Limnanthes,KNApSAcK
3,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Limnanthes douglasii,Limnanthes,KNApSAcK
4,C00005239,34336-18-0,Kaempferol 3-rutinoside-7-glucoside,C33H40O20,756.21129372,Limnanthes douglasii,Limnanthes,KNApSAcK
5,C00005472,30311-61-6,Quercetin 3-rutinoside-7-glucoside,C33H40O21,772.20620834,Limnanthes douglasii,Limnanthes,KNApSAcK
6,C00005548,604-80-8,Isorhamnetin 3-O-rutinoside,C28H32O16,624.16903498,Limnanthes douglasii,Limnanthes,KNApSAcK
7,C00005582,55481-91-9,Isorhamnetin-3-O-rutinoside-7-O-glucoside,C34H42O21,786.22185841,Limnanthes douglasii,Limnanthes,KNApSAcK
8,C00005737,41093-68-9,Myricetin-3-O-rutinoside,C27H30O17,626.14829954,Limnanthes douglasii,Limnanthes,KNApSAcK
9,C00005748,55481-92-0,Myricetin 3-rutinoside-7-glucoside,C33H40O22,788.20112297,Limnanthes douglasii,Limnanthes,KNApSAcK
10,C00005765,55481-90-8,Laricitrin 3-rutinoside,C28H32O17,640.1639496,Limnanthes douglasii,Limnanthes,KNApSAcK
11,C00005767,55481-93-1,Laricitrin 3-rutinoside-7-glucoside,C34H42O22,802.21677303,Limnanthes douglasii,Limnanthes,KNApSAcK
12,C00005780,53430-50-5,Syringetin 3-O-rutinoside,C29H34O17,654.17959966,Limnanthes douglasii,Limnanthes,KNApSAcK
13,C00005781,55481-94-2,Syringetin 3-rutinoside-7-glucoside,C35H44O22,816.23242309,Limnanthes douglasii,Limnanthes,KNApSAcK
14,C00007819,,3-Methoxybenzyl glucosinolate,C15H21NO10S2,439.06068736,Limnanthes douglasii,Limnanthes,KNApSAcK
