,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001448,534-67-8,Lotaustralin,C11H19NO6,261.12123735,Haloragis erecta,Haloragis,KNApSAcK
0,C00011153,476-66-4,Ellagic acid,C14H6O8,302.00626717,Myriophyllum spicatum,Myriophyllum,KNApSAcK
0,C00001058,20013-23-4,Isoscoparin,C22H22O11,462.11621155,Potamogeton natans,Potamogeton,KNApSAcK
1,C00003776,127-40-2,Lutein,C40H56O2,568.42803103,Potamogeton perfoliatus,Potamogeton,KNApSAcK
2,C00003780,14660-91-4,Neoxanthin,C40H56O4,600.41786028,Potamogeton perfoliatus,Potamogeton,KNApSAcK
3,C00003784,116-30-3,Rhodoxanthin,C40H50O2,562.38108084,Potamogeton natans,Potamogeton,KNApSAcK
4,C00003787,126-29-4,Violaxanthin,C40H56O4,600.41786028,Potamogeton perfoliatus,Potamogeton,KNApSAcK
5,C00007363,119-13-1,delta-Tocopherol,C27H46O2,402.34978071,Potamogeton pectinatus,Potamogeton,KNApSAcK
6,C00022273,57459-42-4,Potamogetonin,C20H26O3,314.1881947,Potamogeton malaianus,Potamogeton,KNApSAcK
7,C00022273,57459-42-4,Potamogetonin,C20H26O3,314.1881947,Potamogeton natans,Potamogeton,KNApSAcK
8,C00022273,57459-42-4,Potamogetonin,C20H26O3,314.1881947,Potamogeton ferrugineus,Potamogeton,KNApSAcK
9,C00022322,1235-77-4,Illurinic acid,C20H28O3,316.20384476,Potamogeton pectinatus,Potamogeton,KNApSAcK
10,C00046326,334487-70-6,Potamogetonol,C22H32O4,360.23005951,Potamogeton malaianus,Potamogeton,KNApSAcK
0,C00004603,569-80-2,Penduletin,C18H16O7,344.08960287,Trixis vanthrei,Trixis,KNApSAcK
1,C00004670,481-52-7,Calycopterin,C19H18O8,374.10016755,Trixis vanthrei,Trixis,KNApSAcK
2,C00008577,80453-44-7,Padmatin,C16H14O7,318.0739528,Trixis vanthrei,Trixis,KNApSAcK
3,C00008581,37971-67-8,"Taxifolin 7,3'-dimethyl ether",C17H16O7,332.08960287,Trixis vanthrei,Trixis,KNApSAcK
4,C00011685,3600-95-1,Perezone,C15H20O3,248.1412445,Trixis piptzhuac,Trixis,KNApSAcK
5,C00021742,69993-49-3,12-Deoxotrixikingolide 2-methylbutanoate,C20H28O4,332.19875938,Trixis inula,Trixis,KNApSAcK
6,C00021743,96853-71-3,Trixol,C15H18O4,262.12050906,Trixis paradoxa,Trixis,KNApSAcK
7,C00021744,69993-42-6,Trixikingolide,C20H26O5,346.17802394,Trixis wrightii,Trixis,KNApSAcK
8,C00021745,70022-64-9,Trixikingolide isovalerate,C20H26O5,346.17802394,Trixis wrightii,Trixis,KNApSAcK
0,C00005140,482-39-3,Afzelin,C21H20O10,432.10564686,Heterogaura heterandra,Gaura,KNApSAcK
1,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Heterogaura heterandra,Gaura,KNApSAcK
2,C00005729,19833-12-6,Isomyricitrin,C21H20O13,480.09039073,Heterogaura heterandra,Gaura,KNApSAcK
0,C00008130,73413-67-9,"7,8-Dimethoxyflavanone",C17H16O4,284.104859,Tetragonia expansa,Tetragonia,KNApSAcK
1,C00022118,13754-69-3,Phytal,C20H38O,294.29226583,Tetragonia tetragonoides,Tetragonia,KNApSAcK
2,C00022118,13754-69-3,Phytal,C20H38O,294.29226583,Tetragonia tetragonioides,Tetragonia,KNApSAcK
3,C00022160,83725-57-9,"6,10,14-Trimethyl-2-methylenepentadecanal",C19H36O,280.27661577,Tetragonia tetragonoides,Tetragonia,KNApSAcK
4,C00022160,83725-57-9,"6,10,14-Trimethyl-2-methylenepentadecanal",C19H36O,280.27661577,Tetragonia tetragonioides,Tetragonia,KNApSAcK
5,C00032175,114297-20-0,Soyacerebroside I,C40H75NO9,713.544183,Tetragonia tetragonoides,Tetragonia,KNApSAcK
6,C00054981,115074-93-6,AS 1-3,C40H75NO9,713.544183,Tetragonia tetragonoides,Tetragonia,KNApSAcK
0,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Ludwigia octovalvis,Ludwigia,KNApSAcK
1,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Ludwigia octovalvis,Ludwigia,KNApSAcK
