,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002818,478-40-0,Droserone,C11H8O4,204.04225874,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
1,C00025277,146471-70-7,(+/-)-Dioncophyllacine A,C26H27NO4,417.19400836,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
2,C00025279,158664-19-8,5'-O-Demethyl-8-O-methyl-7-epi-dioncophylline A,C24H27NO3,377.19909374,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
3,C00025300,135626-75-4,Dioncolactone A,C23H21NO4,375.14705817,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
4,C00025301,60158-81-8,Dioncopeltine A,C23H25NO4,379.17835829,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
5,C00025302,60142-17-8,Dioncophylline A,C24H27NO3,377.19909374,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
6,C00025303,140367-82-4,Dioncophylline B,C23H25NO3,363.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
7,C00025304,146471-75-2,Dioncophylline C,C23H25NO3,363.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
8,C00025305,288846-61-7,Dioncophylline D,C23H25NO3,363.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
9,C00025314,68780-11-0,Isotriphyophylline,C24H27NO3,377.19909374,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
10,C00025327,68727-49-1,N-Methyltriphyophylline,C25H29NO3,391.2147438,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
11,C00025335,64996-70-9,"O-Methyl-1,2-didehydrotriphyophylline",C25H27NO3,389.19909374,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
12,C00025336,128573-79-5,O-Methyltetradehydrotriphyophylline,C25H25NO3,387.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
13,C00025338,64996-71-0,O-Methyltriphyophylline,C25H29NO3,391.2147438,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
14,C00027253,220436-87-3,5'-O-Demethyldioncophylline A,C23H25NO3,363.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
15,C00037234,76372-22-0,Habropetaline A,C24H27NO4,393.19400836,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
16,C00050510,216757-24-3,1-Epi-dioncophylline B,C23H25NO3,363.18344367,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
17,C00050582,207676-81-1,Dioncophyllinol B,C23H25NO4,379.17835829,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
18,C00050765,288846-62-8,8-O-Methyldioncophyllinol B,C24H27NO4,393.19400836,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
19,C00055957,177613-50-2,Jozipeltine A,C46H48N2O8,756.34106652,Triphyophyllum peltatum,Triphyophyllum,KNApSAcK
0,C00002818,478-40-0,Droserone,C11H8O4,204.04225874,Habropetalum dawei,Habropetalum,KNApSAcK
1,C00025312,39626-91-0,Isoshinanolone,C11H12O3,192.07864425,Habropetalum dawei,Habropetalum,KNApSAcK
0,C00002818,478-40-0,Droserone,C11H8O4,204.04225874,Dioncophyllum thollonii,Dioncophyllum,KNApSAcK
1,C00025312,39626-91-0,Isoshinanolone,C11H12O3,192.07864425,Dioncophyllum thollonii,Dioncophyllum,KNApSAcK
2,C00025312,39626-91-0,Isoshinanolone,C11H12O3,192.07864425,Dioncophyllum tholloni,Dioncophyllum,KNApSAcK
3,C00036454,211430-59-0,"2,4,5,7-Tetrathiaoctane 2-oxide",C4H10O2S4,217.95636248,Dioncophyllum thollonii,Dioncophyllum,KNApSAcK
4,C00037504,59431-14-0,(methylthio-methyl)sulfone,C8H10O2S2,202.01222102,Dioncophyllum thollonii,Dioncophyllum,KNApSAcK
