,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001807,1862-41-5,Anonaine,C17H15NO2,265.11027873,Siparuna tonduziana,Siparuna,KNApSAcK
1,C00001822,476-70-0,(+)-Boldine,C19H21NO4,327.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
2,C00001872,475-67-2,Isocorydine,C20H23NO4,341.16270823,Siparuna griseo-flavescens,Siparuna,KNApSAcK
3,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Siparuna tonduziana,Siparuna,KNApSAcK
4,C00001910,485-19-8,(+)-Reticuline,C19H23NO4,329.16270823,Siparuna tonduziana,Siparuna,KNApSAcK
5,C00025231,6871-21-2,Asimilobine,C17H17NO2,267.12592879,Siparuna tonduziana,Siparuna,KNApSAcK
6,C00025231,6871-21-2,Asimilobine,C17H17NO2,267.12592879,Siparuna griseo-flavescens,Siparuna,KNApSAcK
7,C00025269,15401-66-8,(+)-Nornantenine,C19H19NO4,325.1314081,Siparuna tonduziana,Siparuna,KNApSAcK
8,C00025675,2169-44-0,(+)-N-Methyllaurotetanine,C20H23NO4,341.16270823,Siparuna griseo-flavescens,Siparuna,KNApSAcK
9,C00025995,15358-38-0,Oxonantenine,C19H13NO5,335.07937253,Siparuna tonduziana,Siparuna,KNApSAcK
10,C00027150,2565-01-7,Nantenine,C20H21NO4,339.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
11,C00027409,128-76-7,Laurotetanine,C19H21NO4,327.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
12,C00027409,128-76-7,Laurotetanine,C19H21NO4,327.14705817,Siparuna tonduziana,Siparuna,KNApSAcK
13,C00027433,5890-18-6,Laurolitsine,C18H19NO4,313.1314081,Siparuna pauciflora,Siparuna,KNApSAcK
14,C00027566,31520-97-5,Hernangerine,C18H17NO4,311.11575804,Siparuna griseo-flavescens,Siparuna,KNApSAcK
15,C00027566,31520-97-5,Hernangerine,C18H17NO4,311.11575804,Siparuna tonduziana,Siparuna,KNApSAcK
16,C00028728,83730-14-7,Nor-Oliveroline,C17H15NO3,281.10519335,Siparuna pauciflora,Siparuna,KNApSAcK
17,C00037825,603110-55-0,Sipaucin A,C19H26O7,366.16785319,Siparuna pauciflora,Siparuna,KNApSAcK
18,C00037826,603110-57-2,Sipaucin B,C19H26O6,350.17293856,Siparuna pauciflora,Siparuna,KNApSAcK
19,C00037827,603110-59-4,Sipaucin C,C19H26O7,366.16785319,Siparuna pauciflora,Siparuna,KNApSAcK
0,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Glossocalyx brevipes,Glossocalyx,KNApSAcK
0,C00001255,506-52-5,Hexacosan-1-ol,C26H54O,382.41746634,Mollinedia marliae,Mollinedia,KNApSAcK
1,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Mollinedia marliae,Mollinedia,KNApSAcK
2,C00025334,66648-43-9,N-trans-Feruloyltyramine,C18H19NO4,313.1314081,Mollinedia marliae,Mollinedia,KNApSAcK
3,C00025334,66648-43-9,N-trans-Feruloyltyramine,C18H19NO4,313.1314081,Mollinedia gilgiana,Mollinedia,KNApSAcK
4,C00037482,111900-39-1,Marliolide,C19H34O3,310.25079495,Mollinedia marliae,Mollinedia,KNApSAcK
