,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001713,473-99-4,(-)-Eburnamine,C19H24N2O,296.1888634,Hunteria congolana,Hunteria,KNApSAcK
1,C00001713,473-99-4,(-)-Eburnamine,C19H24N2O,296.1888634,Hunteria elliotii,Hunteria,KNApSAcK
2,C00001713,473-99-4,(-)-Eburnamine,C19H24N2O,296.1888634,Hunteria eburnea,Hunteria,KNApSAcK
3,C00001713,473-99-4,(-)-Eburnamine,C19H24N2O,296.1888634,Hunteria zeylanica,Hunteria,KNApSAcK
4,C00001714,4880-88-0,Eburnamonine,C19H22N2O,294.17321334,Hunteria eburnea Pichon.,Hunteria,KNApSAcK
5,C00001761,4850-21-9,(-)-Quebrachamine,C19H26N2,282.20959884,Hunteria elliottii,Hunteria,KNApSAcK
6,C00001786,2134-83-0,Vobasine,C21H24N2O3,352.17869265,Hunteria zeylanica,Hunteria,KNApSAcK
7,C00024454,559-51-3,(-)-Kopsinine,C21H26N2O2,338.19942809,Hunteria zeylanica,Hunteria,KNApSAcK
8,C00024454,559-51-3,(-)-Kopsinine,C21H26N2O2,338.19942809,Hunteria elliottii,Hunteria,KNApSAcK
9,C00024463,3247-10-7,(-)-Vincadifformine,C21H26N2O2,338.19942809,Hunteria elliottii,Hunteria,KNApSAcK
10,C00024463,3247-10-7,(-)-Vincadifformine,C21H26N2O2,338.19942809,Hunteria congolana,Hunteria,KNApSAcK
11,C00024593,559-52-4,Pleiocarpine,C23H28N2O4,396.2049074,Hunteria elliottii,Hunteria,KNApSAcK
12,C00024608,26242-59-1,Tuboxenine,C19H24N2,280.19394878,Hunteria zeylanica,Hunteria,KNApSAcK
13,C00025050,82529-52-0,(-)-Norpleiomutine,C40H48N4O2,616.37772681,Hunteria zeylanica,Hunteria,KNApSAcK
14,C00025051,78184-82-4,(-)-O-Methyleburnamine,C20H26N2O,310.20451347,Hunteria zeylanica,Hunteria,KNApSAcK
15,C00025055,21851-24-1,(-)-Umbellamine,C41H48N4O4,660.36755605,Hunteria congolana,Hunteria,KNApSAcK
16,C00025055,21851-24-1,(-)-Umbellamine,C41H48N4O4,660.36755605,Hunteria umbellata,Hunteria,KNApSAcK
