,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002146,477-89-4,Casimiroine,C12H11NO4,233.06880785,Dictyoloma vandellianum,Vandellia,KNApSAcK
1,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Dictyoloma vandellianum,Vandellia,KNApSAcK
2,C00026399,35989-00-5,8-O-Tigloyldiderroside,C15H15NO3,257.10519335,Dictyoloma vandellianum,Vandellia,KNApSAcK
3,C00036629,571203-46-8,6-Methoxydictyolomide A,C20H25NO2,311.18852905,Dictyoloma vandellianum,Vandellia,KNApSAcK
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Atractylodes lancea,Lancea,KNApSAcK
1,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Lancea tibetica,Lancea,KNApSAcK
2,C00000647,487-39-8,Phillygenin,C21H24O6,372.1572885,Lancea tibetica,Lancea,KNApSAcK
3,C00000648,487-41-2,Phillyrin,C27H34O11,534.21011193,Lancea tibetica,Lancea,KNApSAcK
4,C00001427,520-53-6,Psilocin,C12H16N2O,204.12626315,Psilocybe semilanceata,Lancea,KNApSAcK
5,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Psilocybe semilanceata,Lancea,KNApSAcK
6,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Pterospermum lanceaefolium,Lancea,KNApSAcK
7,C00002921,88269-47-0,ent-Fisetinidol-(4beta->8)-catechin-(6->4beta)-ent-fisetinidol,C45H38O16,834.21598517,Rhus lancea,Lancea,KNApSAcK
8,C00003186,17066-67-0,beta-Eudesmene,C15H24,204.18780077,Atractylodes lancea,Lancea,KNApSAcK
9,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Pterospermum lanceaefolium,Lancea,KNApSAcK
10,C00004766,86828-05-9,"Myricetin 7,4'-dimethyl ether",C17H14O8,346.06886743,Rhus lancea,Lancea,KNApSAcK
11,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Pterospermum lanceaefolium,Lancea,KNApSAcK
12,C00005774,86828-99-1,"Myricetin 7,4'-dimethyl ether 3-galactoside",C23H24O13,508.12169086,Rhus lancea,Lancea,KNApSAcK
13,C00007444,58-61-7,Adenosine,C10H13N5O4,267.09675394,Atractylodes lancea,Lancea,KNApSAcK
14,C00009141,78306-07-7,ent-Fisetinidol-(4alpha->8)-catechin,C30H26O11,562.14751167,Rhus lancea,Lancea,KNApSAcK
15,C00009151,81600-44-4,Fisetinidol-(4beta->8)-catechin-(6->4alpha)-fisetinidol,C45H38O16,834.21598517,Rhus lancea,Lancea,KNApSAcK
16,C00009153,88269-48-1,ent-Fisetinidol-(4beta->8)-catechin-(6->4alpha)-ent-fisetinidol,C45H38O16,834.21598517,Rhus lancea,Lancea,KNApSAcK
