,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00014144,186906-54-7,"2,5-Dihydroxy-7-methoxy-6-methylflavanone",C17H16O5,300.09977362,Friesodielsia enghiana,Friesodielsia,KNApSAcK
1,C00014145,186906-53-6,"2,5-Dihydroxy-7-methoxy-8-methylflavanone",C17H16O5,300.09977362,Friesodielsia enghiana,Friesodielsia,KNApSAcK
0,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Fissistigma glaucescens,Fissistigma,KNApSAcK
1,C00001928,517-71-5,(+)-Xylopine,C18H17NO3,295.12084342,Fissistigma glaucescens,Fissistigma,KNApSAcK
2,C00001929,523-02-4,Xylopinine,C21H25NO4,355.17835829,Fissistigma oldhamii,Fissistigma,KNApSAcK
3,C00003829,73202-52-5,"5,8-Dihydroxy-6,7-dimethoxyflavone",C17H14O6,314.07903818,Fissistigma lanuginosum,Fissistigma,KNApSAcK
4,C00006982,521-51-7,Pedicin,C18H18O6,330.11033831,Fissistigma lanuginosum,Fissistigma,KNApSAcK
5,C00007156,169312-03-2,Fissistin,C28H34O6,466.23553882,Fissistigma lanuginosum,Fissistigma,KNApSAcK
6,C00007157,169312-04-3,Isofissistin,C28H34O6,466.23553882,Fissistigma lanuginosum,Fissistigma,KNApSAcK
7,C00007945,169234-89-3,Dihydropedicin,C18H20O6,332.12598837,Fissistigma lanuginosum,Fissistigma,KNApSAcK
8,C00008486,158848-28-3,Kwangsienin A,C18H18O6,330.11033831,Fissistigma kwangiense,Fissistigma,KNApSAcK
9,C00014599,,"2'-Hydroxy-3',4',6'-trimethoxydihydrochalcone",C18H20O5,316.13107375,Fissistigma bracteolatum,Fissistigma,KNApSAcK
10,C00014605,279219-89-5,"2-Hydroxy-3,4,6-trimethoxydihydrochalcone",C18H20O5,316.13107375,Fissistigma bracteolatum,Fissistigma,KNApSAcK
11,C00024667,3621-36-1,Columbamine,C20H20NO4,338.13923313,Fissistigma balansae,Fissistigma,KNApSAcK
12,C00025241,30413-84-4,(-)-Kikemanine,C20H23NO4,341.16270823,Fissistigma balansae,Fissistigma,KNApSAcK
13,C00025339,38826-42-5,Oxocrebanine,C19H13NO5,335.07937253,Fissistigma glaucescens,Fissistigma,KNApSAcK
14,C00025791,53948-09-7,Aristolactam BII,C17H13NO3,279.08954329,Fissistigma balansae,Fissistigma,KNApSAcK
15,C00025791,53948-09-7,Aristolactam BII,C17H13NO3,279.08954329,Fissistigma oldhamii,Fissistigma,KNApSAcK
16,C00025791,53948-09-7,Aristolactam BII,C17H13NO3,279.08954329,Fissistigma glaucescens,Fissistigma,KNApSAcK
17,C00025890,5140-38-5,Homomoschatoline,C19H15NO4,321.10010798,Fissistigma oldhamii,Fissistigma,KNApSAcK
18,C00026090,1356-73-6,(-)-Discretamine,C19H21NO4,327.14705817,Fissistigma glaucescens,Fissistigma,KNApSAcK
19,C00026126,89560-99-6,Dehydrodiscretamine,C19H18NO4,324.12358307,Fissistigma balansae,Fissistigma,KNApSAcK
20,C00027121,53948-07-5,Aristolactam AII,C16H11NO3,265.07389323,Fissistigma balansae,Fissistigma,KNApSAcK
21,C00027121,53948-07-5,Aristolactam AII,C16H11NO3,265.07389323,Fissistigma glaucescens,Fissistigma,KNApSAcK
22,C00027121,53948-07-5,Aristolactam AII,C16H11NO3,265.07389323,Fissistigma oldhamii,Fissistigma,KNApSAcK
23,C00027122,97399-91-2,Aristolactam AIIIa,C16H11NO4,281.06880785,Fissistigma oldhamii,Fissistigma,KNApSAcK
