,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00010800,60077-47-6,Vogeloside,C17H24O10,388.13694699,Acicarpha tribuloides,Acicarpha,KNApSAcK
1,C00034978,22864-93-3,Secologanic acid,C16H22O10,374.12129692,Acicarpha tribuloides,Acicarpha,KNApSAcK
0,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Scabiosa comosa,Scabiosa,KNApSAcK
1,C00000609,7770-78-7,Arctigenin,C21H24O6,372.1572885,Centaurea scabiosa,Scabiosa,KNApSAcK
2,C00001050,1447-88-7,Hispidulin,C16H12O6,300.06338812,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
3,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Patriniae scabiosaefoliae,Scabiosa,KNApSAcK
4,C00002460,91-64-5,Coumarin,C9H6O2,146.03677944,Scabiosa comosa,Scabiosa,KNApSAcK
5,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
6,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
7,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
8,C00003088,18524-94-2,Loganin,C17H26O10,390.15259705,Scabiosa japonica,Scabiosa,KNApSAcK
9,C00003527,17184-21-3,Cauloside A,C35H56O8,604.39751876,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
10,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Scabiosa soongorica,Scabiosa,KNApSAcK
11,C00003794,480-40-0,Chrysin,C15H10O4,254.05790881,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
12,C00004111,73036-52-9,Chrysin 7-O-beta-galactopyranoside,C21H20O9,416.11073224,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
13,C00006125,6991-10-2,Swertisin,C22H22O10,446.12129692,Scabiosa atropurpurea,Scabiosa,KNApSAcK
14,C00010645,53962-20-2,Patrinoside,C21H34O11,462.21011193,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
15,C00010743,32455-46-2,Cantleyoside,C33H46O19,746.26332929,Scabiosa japonica,Scabiosa,KNApSAcK
16,C00010794,14215-86-2,Sweroside,C16H22O9,358.1263823,Scabiosa japonica,Scabiosa,KNApSAcK
17,C00012340,20055-57-6,Scabiolide,C21H28O8,408.17841787,Centaurea scabiosa,Scabiosa,KNApSAcK
18,C00014011,160880-89-7,Chrysin 8-C-glucopyranoside,C21H20O9,416.11073224,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
19,C00014012,28368-57-2,Chrysin 6-C-glucopyranoside,C21H20O9,416.11073224,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
20,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
21,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Scabiosa soongorica,Scabiosa,KNApSAcK
22,C00030807,906-33-2,5-Caffeoylquinic acid,C16H18O9,354.09508217,Scabiosa comosa,Scabiosa,KNApSAcK
23,C00030807,906-33-2,5-Caffeoylquinic acid,C16H18O9,354.09508217,Centaurea pseudoscabiosa subsp.pseudoscabiosa Boiss.et aBuhse,Scabiosa,KNApSAcK
24,C00034737,23838-17-7,Umbelliprenin,C24H30O3,366.21949482,Scabiosa comosa,Scabiosa,KNApSAcK
25,C00043895,689257-54-3,Scabiosaponin A,C64H104O30,1352.66124199,Scabiosa tschiliensis,Scabiosa,KNApSAcK
26,C00043896,689257-56-5,Scabiosaponin B,C69H112O34,1484.70350073,Scabiosa tschiliensis,Scabiosa,KNApSAcK
27,C00043897,689257-58-7,Scabiosaponin C,C70H114O35,1514.71406542,Scabiosa tschiliensis,Scabiosa,KNApSAcK
28,C00043898,689257-62-3,Scabiosaponin E,C58H94O25,1190.60841856,Scabiosa tschiliensis,Scabiosa,KNApSAcK
29,C00043899,689257-64-5,Scabiosaponin F,C59H96O26,1220.61898324,Scabiosa tschiliensis,Scabiosa,KNApSAcK
30,C00043900,689257-66-7,Scabiosaponin G,C65H106O31,1382.67180667,Scabiosa tschiliensis,Scabiosa,KNApSAcK
31,C00043901,689257-68-9,Scabiosaponin H,C65H106O32,1398.66672129,Scabiosa tschiliensis,Scabiosa,KNApSAcK
32,C00043902,689257-70-3,Scabiosaponin I,C59H96O27,1236.61389786,Scabiosa tschiliensis,Scabiosa,KNApSAcK
33,C00043903,689257-72-5,Scabiosaponin J,C59H96O27,1236.61389786,Scabiosa tschiliensis,Scabiosa,KNApSAcK
34,C00043904,689257-74-7,Scabiosaponin K,C64H104O31,1368.65615661,Scabiosa tschiliensis,Scabiosa,KNApSAcK
35,C00044304,199998-33-9,Scabrioside A,C47H76O18,928.50316563,Scabiosa rotata,Scabiosa,KNApSAcK
36,C00044305,212068-03-6,Scabrioside B,C53H86O22,1074.56107443,Scabiosa rotata,Scabiosa,KNApSAcK
37,C00044306,212068-04-7,Scabrioside C,C53H86O22,1074.56107443,Scabiosa rotata,Scabiosa,KNApSAcK
38,C00044307,212065-90-2,Scabrioside D,C59H96O27,1236.61389786,Scabiosa rotata,Scabiosa,KNApSAcK
39,C00050389,197013-75-5,Patrinia saponin H3,C65H106O31,1382.67180667,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
40,C00051236,17233-22-6,Leontoside B,C41H66O13,766.4503422,Patrinia scabiosaefolia,Scabiosa,KNApSAcK
41,C00051985,608-07-1,5-Methoxytryptamine,C11H14N2O,190.11061308,Patriniae scabiosaefoliae,Scabiosa,KNApSAcK
42,C00052006,73-31-4,Melatonin,C13H16N2O2,232.12117777,Patriniae scabiosaefoliae,Scabiosa,KNApSAcK
0,C00003820,480-44-4,Acacetin,C16H12O5,284.06847349,Valeriana chionophila,Chionophila,KNApSAcK
1,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Valeriana chionophila,Chionophila,KNApSAcK
2,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Valeriana chionophila,Chionophila,KNApSAcK
0,C00013942,239133-33-6,Quercetagetin 7-(6''-isobutyrylglucoside),C25H26O14,550.13225554,Buphthalmum salicifolium,Buphthalmum,KNApSAcK
1,C00013946,239133-35-8,Patuletin 7-(6''-isobutyrylglucoside),C26H28O14,564.14790561,Buphthalmum salicifolium,Buphthalmum,KNApSAcK
2,C00029298,39763-33-2,(+)-Dehydrovomifoliol,C13H18O3,222.12559444,Buphthalmum salicifolium,Buphthalmum,KNApSAcK
3,C00038116,58705-34-3,"10-Acetoxy-8,9-epoxythymolisobutyrate",C16H20O5,292.13107375,Buphthalmum salicifolium,Buphthalmum,KNApSAcK
