,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00003685,3877-86-9,Cucurbitacin D,C30H44O7,516.30870376,Sloanea zuliaensis,Sloanea,KNApSAcK
1,C00044429,129502-64-3,25-Acetylcucurbitacin F,C32H50O7,546.35565395,Sloanea zuliaensis,Sloanea,KNApSAcK
2,C00044430,639069-21-9,2-Deoxycucurbitacin D,C30H44O6,500.31378914,Sloanea zuliaensis,Sloanea,KNApSAcK
0,C00002335,20069-07-2,Elaeocarpidine,C17H21N3,267.17354769,Elaeocarpus densiflorus,Elaeocarpus,KNApSAcK
1,C00002335,20069-07-2,Elaeocarpidine,C17H21N3,267.17354769,Elaeocarpus archboldianus,Elaeocarpus,KNApSAcK
2,C00002335,20069-07-2,Elaeocarpidine,C17H21N3,267.17354769,Elaeocarpus sphaericus,Elaeocarpus,KNApSAcK
3,C00002335,20069-07-2,Elaeocarpidine,C17H21N3,267.17354769,Elaeocarpus polydactylus,Elaeocarpus,KNApSAcK
4,C00002336,30891-90-8,(+)-Elaeocarpine,C16H19NO2,257.14157886,Elaeocarpus ganitrus,Elaeocarpus,KNApSAcK
5,C00002336,30891-90-8,(+)-Elaeocarpine,C16H19NO2,257.14157886,Elaeocarpus sphaericus,Elaeocarpus,KNApSAcK
6,C00002336,30891-90-8,(+)-Elaeocarpine,C16H19NO2,257.14157886,Elaeocarpus polydactylus,Elaeocarpus,KNApSAcK
7,C00002337,33023-03-9,Elaeokanine C,C12H21NO2,211.15722892,Elaeocarpus kaniensis,Elaeocarpus,KNApSAcK
8,C00002926,60976-49-0,Geraniin,C41H28O27,952.0817957,Elaeocarpus grandiflorus,Elaeocarpus,KNApSAcK
9,C00003685,3877-86-9,Cucurbitacin D,C30H44O7,516.30870376,Elaeocarpus mastersii,Elaeocarpus,KNApSAcK
10,C00003687,5939-57-1,Cucurbitacin F,C30H46O7,518.32435382,Elaeocarpus mastersii,Elaeocarpus,KNApSAcK
11,C00011070,260256-24-4,Petunidin 3-sambubioside,C27H31O16,611.16120995,Elaeocarpus mastersii,Elaeocarpus,KNApSAcK
12,C00039098,942293-11-0,Elaeocarpenine,C16H19NO2,257.14157886,Elaeocarpus fuscoides,Elaeocarpus,KNApSAcK
13,C00039323,937023-27-3,Habbemine A,C16H25NO3,279.18344367,Elaeocarpus habbemensis,Elaeocarpus,KNApSAcK
14,C00039324,937023-28-4,Habbemine B,C16H25NO3,279.18344367,Elaeocarpus habbemensis,Elaeocarpus,KNApSAcK
15,C00039437,21104-52-9,Isoelaeocarpicine,C16H21NO3,275.15214354,Elaeocarpus fuscoides,Elaeocarpus,KNApSAcK
16,C00039438,30891-89-5,Isoelaeocarpine,C16H19NO2,257.14157886,Elaeocarpus fuscoides,Elaeocarpus,KNApSAcK
17,C00041567,848662-80-6,Grandisine A,C16H23NO3,277.16779361,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
18,C00041568,848662-81-7,Grandisine B,C16H22N2O,258.17321334,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
19,C00041569,911682-66-1,Grandisine C,C16H23NO3,277.16779361,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
20,C00041570,911682-67-2,Grandisine D,C16H23NO2,261.17287899,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
21,C00041571,911682-68-3,Grandisine E,C16H23NO3,277.16779361,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
22,C00041572,911682-69-4,Grandisine F,C16H24N2O2,276.18377802,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
23,C00041573,911682-70-7,Grandisine G,C17H26N2O2,290.19942809,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
24,C00041608,21104-46-1,Isoelaeocarpiline,C16H21NO2,259.15722892,Elaeocarpus sphaericus Schl.,Elaeocarpus,KNApSAcK
25,C00041608,21104-46-1,Isoelaeocarpiline,C16H21NO2,259.15722892,Elaeocarpus grandis,Elaeocarpus,KNApSAcK
26,C00041608,21104-46-1,Isoelaeocarpiline,C16H21NO2,259.15722892,Elaeocarpus dolichostylus,Elaeocarpus,KNApSAcK
0,C00001966,62948-58-7,Cassinine,C44H51NO17,865.31569921,Cassine metabelica,Cassine,KNApSAcK
1,C00001966,62948-58-7,Cassinine,C44H51NO17,865.31569921,Cassine matabelica,Cassine,KNApSAcK
2,C00002027,5227-24-7,(-)-Cassine,C18H35NO2,297.26677937,Cassine metabelica,Cassine,KNApSAcK
3,C00009046,99257-51-9,Elaeocyanidin,C19H20O7,360.12090299,Cassine transvaalensis,Cassine,KNApSAcK
4,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Ilex cassine,Cassine,KNApSAcK
0,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Eriostemon coccineus,Eriostemon,KNApSAcK
1,C00002184,522-19-0,Maculosidine,C14H13NO4,259.08445791,Eriostemon coccineus,Eriostemon,KNApSAcK
2,C00002184,522-19-0,Maculosidine,C14H13NO4,259.08445791,Eriostemon brucei,Eriostemon,KNApSAcK
3,C00002184,522-19-0,Maculosidine,C14H13NO4,259.08445791,Eriostemon difformis,Eriostemon,KNApSAcK
