,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00008703,29838-67-3,Astilbin,C21H22O11,450.11621155,Quintinia serrata,Quintinia,KNApSAcK
1,C00014721,340997-02-6,"2'',3''-Dihydroochnaflavone",C30H20O10,540.10564686,Quintinia acutifolia,Quintinia,KNApSAcK
2,C00014727,,"7,7''Di-O-methyl-2,3,2'',3''-tetrahydroochnaflavone",C32H26O10,570.15259705,Quintinia acutifolia,Quintinia,KNApSAcK
0,C00002657,123-08-0,4-Hydroxybenzaldehyde,C7H6O2,122.03677944,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
1,C00003737,638-95-9,alpha-Amyrin,C30H50O,426.38616622,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
2,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
3,C00003766,472-92-4,delta-Carotene,C40H56,536.43820179,Gonocaryum pyriforme,Gonocaryum,KNApSAcK
4,C00013607,165073-98-3,Apigenin 7-apiofuranosyl-(1->6)-glucoside,C26H28O14,564.14790561,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
5,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
6,C00022654,1616-93-9,beta-Amyrin acetate,C32H52O2,468.3967309,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
7,C00029547,67-47-0,5-Hydroxymethyl-2-furaldehyde,C6H6O3,126.03169406,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
8,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
9,C00030751,99-76-3,Methylparaben,C8H8O3,152.04734412,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
10,C00048974,7089-38-5,Erythrodiol 3-acetate,C32H52O3,484.39164553,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
11,C00048992,165198-89-0,Gonocaryoside A,C22H32O14,520.17920573,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
12,C00048993,165198-90-3,Gonocaryoside B,C21H30O14,506.16355567,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
13,C00048994,207972-07-4,Gonocaryoside E,C22H32O13,504.18429111,Gonocaryum calleryanum,Gonocaryum,KNApSAcK
0,C00001055,4261-42-1,Isoorientin,C21H20O11,448.10056148,Ascarina lucida,Ascarina,KNApSAcK
1,C00001059,38953-85-4,Isovitexin,C21H20O10,432.10564686,Ascarina lucida,Ascarina,KNApSAcK
2,C00001078,28608-75-5,Orientin,C21H20O11,448.10056148,Ascarina lucida,Ascarina,KNApSAcK
3,C00001110,3681-93-4,Vitexin,C21H20O10,432.10564686,Ascarina lucida,Ascarina,KNApSAcK
4,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Ascarina lucida,Ascarina,KNApSAcK
5,C00005138,480-10-4,Astragalin,C21H20O11,448.10056148,Ascarina lucida,Ascarina,KNApSAcK
6,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Ascarina lucida,Ascarina,KNApSAcK
7,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Ascarina lucida,Ascarina,KNApSAcK
