,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Fagus sylvatica,Vatica,KNApSAcK
1,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Vicia sylvatica,Vatica,KNApSAcK
2,C00001162,16908-86-4,Galactinol,C12H22O11,342.11621155,Fagus sylvatica,Vatica,KNApSAcK
3,C00001345,515-25-3,(-)-Betonicine,C7H13NO3,159.08954329,Stachys sylvatica,Vatica,KNApSAcK
4,C00001433,75-50-3,Trimethylamine,C3H9N,59.07349929,Sticta sylvatica,Vatica,KNApSAcK
5,C00002476,531-59-9,Herniarin,C10H8O3,176.04734412,Artemisia silvatica,Vatica,KNApSAcK
6,C00002631,21453-69-0,(+)-Lirioresinol B,C22H26O8,418.16276781,Fagus sylvatica,Vatica,KNApSAcK
7,C00002816,28164-57-0,Diospyrin,C22H14O6,374.07903818,Diospyros sylvatica,Vatica,KNApSAcK
8,C00002831,20175-84-2,Isodiospyrin,C22H14O6,374.07903818,Diospyros sylvatica,Vatica,KNApSAcK
9,C00002852,481-42-5,Plumbagin,C11H8O3,188.04734412,Diospyros sylvatica,Vatica,KNApSAcK
10,C00002896,27208-80-6,(E)-Piceid,C20H22O8,390.13146768,Vatica rassak,Vatica,KNApSAcK
11,C00002903,501-36-0,Resveratrol,C14H12O3,228.07864425,Vatica rassak,Vatica,KNApSAcK
12,C00002905,62218-08-0,(-)-epsilon-Viniferin,C28H22O6,454.14163844,Vatica rassak,Vatica,KNApSAcK
13,C00003737,638-95-9,alpha-Amyrin,C30H50O,426.38616622,Diospyros sylvatica,Vatica,KNApSAcK
14,C00003740,473-98-3,Betulin,C30H50O2,442.38108084,Diospyros sylvatica,Vatica,KNApSAcK
15,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Diospyros sylvatica,Vatica,KNApSAcK
16,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Vatica cinerea,Vatica,KNApSAcK
17,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Diospyros sylvatica,Vatica,KNApSAcK
18,C00003931,76844-67-2,Thymonin,C18H16O8,360.08451749,Calamintha sylvatica,Vatica,KNApSAcK
19,C00004172,105815-90-5,Apigenin 7-(6''-p-coumarylglucoside),C30H26O12,578.1424263,Stachys sylvatica L.,Vatica,KNApSAcK
20,C00004332,58115-30-3,Luteolin 5-methyl ether 7-glucoside,C22H22O11,462.11621155,Luzula sylvatica,Vatica,KNApSAcK
21,C00004841,577-24-2,Hibiscetin,C15H10O9,334.03248192,Pedicularis sylvatica,Vatica,KNApSAcK
22,C00005155,132294-84-9,Kaempferol 3-apiosyl-(1->2)-galactoside,C26H28O15,580.14282023,Monnina sylvatica,Vatica,KNApSAcK
23,C00005160,17297-56-2,kaempferol 3-O-robinobioside,C27H30O15,594.15847029,Monnina sylvatica,Vatica,KNApSAcK
24,C00005204,132185-73-0,Kaempferol 3-(2Gal-apiosylrobinobioside),C32H38O19,726.20072904,Monnina sylvatica,Vatica,KNApSAcK
25,C00005205,,Kaempferol 3-glucosyl-(1->2)[rhamnosyl-(1->6)-galactoside],C33H40O20,756.21129372,Monnina sylvatica,Vatica,KNApSAcK
26,C00006629,574-57-2,Fragarin,C21H21O10,433.11347189,Fagus sylvatica,Vatica,KNApSAcK
27,C00006652,27661-36-5,Cyanidin 3-O-beta-D-galactopyranoside,C21H21O11,449.10838652,Fagus sylvatica,Vatica,KNApSAcK
28,C00008694,75714-88-4,"(2R,3R)-Taxifolin 3-xyloside",C20H20O11,436.10056148,Fagus sylvatica,Vatica,KNApSAcK
29,C00008699,27297-45-6,Dihydroquercetin-3-glucoside,C21H22O12,466.11112617,Fagus sylvatica,Vatica,KNApSAcK
30,C00008701,129212-92-6,"(2S,3S)-Taxifolin 3-glucoside",C21H22O12,466.11112617,Fagus sylvatica,Vatica,KNApSAcK
31,C00010508,76994-07-5,Euphroside,C16H24O10,376.13694699,Pedicularis silvatica,Vatica,KNApSAcK
32,C00010569,6926-08-5,Harpagide,C15H24O10,364.13694699,Stachys sylvatica,Vatica,KNApSAcK
33,C00010694,72396-01-1,Yuheinoside,C16H24O9,360.14203237,Pedicularis silvatica,Vatica,KNApSAcK
34,C00012778,70389-88-7,Voleneol,C15H26O2,238.19328007,Vatica cinerea,Vatica,KNApSAcK
35,C00015756,75514-29-3,Copalliferol A,C42H32O9,680.20463262,Vatica copallifera,Vatica,KNApSAcK
36,C00015882,85563-77-5,Stemonoporol,C42H32O9,680.20463262,Vatica copallifera,Vatica,KNApSAcK
37,C00015888,81344-96-9,Vaticaffinol,C56H42O12,906.26762681,Vatica affinis,Vatica,KNApSAcK
38,C00019065,545-48-2,Erythrodiol,C30H50O2,442.38108084,Vatica cinerea,Vatica,KNApSAcK
39,C00021055,128286-96-4,3-Methoxytanapartholide,C16H20O5,292.13107375,Artemisia sylvatica,Vatica,KNApSAcK
40,C00022102,125180-53-2,"2,6,10,14-Phytatetraene-1,16,18,20-tetrol",C20H34O4,338.24570957,Viguiera sylvatica,Vatica,KNApSAcK
41,C00022121,125180-54-3,"(E,Z,E)-1,16-Dihydroxy-3,11-bis(hydroxymethyl)-15-methyl-7-methylene-2,10,14-hexadecatrien-6-one",C20H32O5,352.22497413,Viguiera sylvatica,Vatica,KNApSAcK
42,C00029289,287101-83-1,Vaticanol B,C56H42O12,906.26762681,Vatica rassak,Vatica,KNApSAcK
43,C00029598,289884-94-2,8-Acetylarteminolide,C32H36O8,548.24101813,Artemisia sylvatica,Vatica,KNApSAcK
44,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Vatica cinerea,Vatica,KNApSAcK
45,C00035252,6466-94-0,Bauerenol,C30H50O,426.38616622,Diospyros sylvatica,Vatica,KNApSAcK
46,C00035253,4481-62-3,Betulonic acid,C30H46O3,454.34469533,Vatica cinerea,Vatica,KNApSAcK
47,C00035588,31241-57-3,Diosindigo A,C24H20O6,404.12598837,Diospyros sylvatica,Vatica,KNApSAcK
48,C00035693,75872-69-4,Microphyllone,C22H22O4,350.15180919,Diospyros sylvatica,Vatica,KNApSAcK
49,C00036388,55386-63-5,"1,5-Dihydroxy-2,3-dimethoxyxanthone",C15H12O6,288.06338812,Monnina sylvatica,Vatica,KNApSAcK
50,C00036511,51768-14-0,"3,3',4-tri-O-Methylellagic acid 4'-O-beta-D-glucopyranoside",C23H22O13,506.10604079,Nyssa sylvatica,Vatica,KNApSAcK
51,C00037567,182138-70-1,Nyssoside,C22H18O13,490.07474066,Nyssa sylvatica,Vatica,KNApSAcK
52,C00037980,287101-82-0,Vaticanol A,C42H32O9,680.20463262,Vatica rassak,Vatica,KNApSAcK
53,C00037981,287101-84-2,Vaticanol C,C56H42O12,906.26762681,Vatica rassak,Vatica,KNApSAcK
54,C00040076,60857-08-1,Prostratin,C22H30O6,390.20423869,Stillingia sylvatica,Vatica,KNApSAcK
55,C00043803,717840-10-3,Pauciflorol D,C98H74O21,1586.47225943,Vatica pauciflora,Vatica,KNApSAcK
56,C00043804,717840-13-6,Pauciflorol E,C28H20O7,468.12090299,Vatica pauciflora,Vatica,KNApSAcK
57,C00043805,717840-16-9,Pauciflorol F,C21H16O6,364.09468824,Vatica pauciflora,Vatica,KNApSAcK
58,C00044333,129312-45-4,Sylvaticin,C37H66O8,638.47576908,Rollinia sylvatica,Vatica,KNApSAcK
59,C00044404,132943-49-8,(23E)-27-nor-3beta-Hydroxycycloart-23-en-25-one,C29H46O2,426.34978071,Vatica cinerea,Vatica,KNApSAcK
60,C00044716,55511-16-5,Dihydroschizandronic acid,C30H48O3,456.3603454,Vatica cinerea,Vatica,KNApSAcK
61,C00044813,124097-54-7,(-)-Hydroxydihydrobovolide,C11H18O3,198.12559444,Vatica cinerea,Vatica,KNApSAcK
62,C00044907,13878-90-5,Mangiferonic acid,C30H46O3,454.34469533,Vatica cinerea,Vatica,KNApSAcK
63,C00044952,1126-78-9,N-Butylbenzenamine,C10H15N,149.12044949,Vatica cinerea,Vatica,KNApSAcK
64,C00045131,464-93-7,Ursane,C30H52,412.40690166,Vatica cinerea,Vatica,KNApSAcK
65,C00045133,503064-28-6,Vaticinone,C29H44O2,424.33413065,Vatica cinerea,Vatica,KNApSAcK
66,C00046014,474959-71-2,Hopeaphenol A,C56H42O12,906.26762681,Vatica oblongifolia ssp.obongifolia,Vatica,KNApSAcK
67,C00046047,474959-72-3,Isohopeaphenol A,C56H42O12,906.26762681,Vatica oblongifolia ssp.obongifolia,Vatica,KNApSAcK
68,C00046495,246032-24-6,Vaticaphenol A,C56H42O12,906.26762681,Vatica oblongifolia ssp.obongifolia,Vatica,KNApSAcK
