,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000958,989-51-5,epi-Gallocatechin 3-O-gallate,C22H18O11,458.08491142,Hamamelis virginiana,Hamamelis,KNApSAcK
1,C00001124,4573-78-8,Hamamelose,C6H12O6,180.06338812,Hamamelis virginiana,Hamamelis,KNApSAcK
2,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Hamamelis virginiana,Hamamelis,KNApSAcK
3,C00008866,1257-08-5,(-)-Epicatechin 3-O-gallate,C22H18O10,442.0899968,Hamamelis virginiana,Hamamelis,KNApSAcK
4,C00009111,78392-25-3,Prodelphinidin C,C30H26O13,594.13734092,Hamamelis sp.,Hamamelis,KNApSAcK
5,C00009116,110115-59-8,Prodelphinidin B3,C30H26O14,610.13225554,Hamamelis sp.,Hamamelis,KNApSAcK
6,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Hamamelis virginiana,Hamamelis,KNApSAcK
0,C00000176,72962-43-7,Brassinolide,C28H48O6,480.34508927,Distylium racemosum,Distylium,KNApSAcK
1,C00000181,80736-41-0,Castasterone,C28H48O5,464.35017464,Distylium racemosum,Distylium,KNApSAcK
2,C00000189,83464-85-1,28-Norcastasterone,C27H46O5,450.33452458,Distylium racemosum,Distylium,KNApSAcK
3,C00007529,77736-43-7,28-Norbrassinolide,C27H46O6,466.3294392,Distylium racemosum,Distylium,KNApSAcK
0,C00002981,477-90-7,Bergenin,C14H16O9,328.07943211,Corylopsis spp.,Corylopsis,KNApSAcK
0,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Loropetalum chinense,Loropetalum,KNApSAcK
1,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Loropetalum chinense,Loropetalum,KNApSAcK
2,C00013768,197379-54-7,Loropetalin D,C35H28O19,752.12247872,Loropetalum chinense,Loropetalum,KNApSAcK
0,C00002822,550-24-3,Embelin,C17H26O4,294.18310932,Rapanea spp.,Rapanea,KNApSAcK
1,C00002822,550-24-3,Embelin,C17H26O4,294.18310932,Rapanea laetevirens,Rapanea,KNApSAcK
2,C00002860,573-40-0,Rapanone,C19H30O4,322.21440945,Rapanea maximowiczii,Rapanea,KNApSAcK
3,C00002860,573-40-0,Rapanone,C19H30O4,322.21440945,Rapanea laetevirens,Rapanea,KNApSAcK
4,C00050172,214280-91-8,Myricoidiol,C22H32O5,376.22497413,Rapanea myricoides,Rapanea,KNApSAcK
0,C00038204,89208-99-1,"2,6,10,14-Tetramethyl-7-(3-methylpentyl)pentadecane",C25H52,352.40690166,Haslea ostrearia,Ostrearia,KNApSAcK
0,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Berchemia floribunda,Berchemia,KNApSAcK
1,C00000604,29388-59-8,(-)-Secoisolariciresinol,C20H26O6,362.17293856,Berchemia racemosa,Berchemia,KNApSAcK
2,C00002789,481-72-1,Aloe emodin,C15H10O5,270.05282343,Berchemia floribunda,Berchemia,KNApSAcK
3,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Berchemia polyphylla var.leioclada,Berchemia,KNApSAcK
4,C00008067,87582-99-8,Carpusin,C16H14O6,302.07903818,Berchemia racemosa,Berchemia,KNApSAcK
5,C00008808,18829-70-4,(-)-Catechin,C15H14O6,290.07903818,Berchemia formosana,Berchemia,KNApSAcK
6,C00009575,4208-09-7,Amorphigenin,C23H22O7,410.13655306,Berchemia discolor,Berchemia,KNApSAcK
7,C00009738,66446-87-5,Nitidulin,C26H30O5,422.20932407,Berchemia discolor,Berchemia,KNApSAcK
8,C00014674,296249-57-5,(2S)-2-Deoxymaesopsin-(2->7)-(2R)-maesopsin,C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
9,C00014675,296250-07-2,(2R)-2-Deoxymaesopsin-(2->7)-(2S)-maesopsin,C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
10,C00014676,296250-29-8,(2R)-2-Deoxymaesopsin-(2->7)-(2R)-maesopsin,C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
11,C00014677,296250-46-9,(2S)-2-Deoxymaesopsin-(2->7)-(2S)-maesopsin,C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
12,C00014678,247594-85-0,"(2S,3R)-Dihydrogenistein-(2alpha->7)-(2R)-maesopsin",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
13,C00014679,247594-86-1,"(2S,3R)-Dihydrogenistein-(2alpha->7)-(2S)-maesopsin",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
14,C00014708,247594-72-5,"(2R,3S)-Naringenin-(3alpha->5)-(2R)-maesopsin",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
15,C00014709,247594-83-8,"(2R,3S)-Naringenin-(3alpha->5)-(2S)-maesopsin",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
16,C00014710,185250-67-3,"[2R-[2alpha,3beta(R*)]]-3-[2,3-Dihydro-2,4,6-trihydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-7-benzofuranyl]-2,3-dihydro-5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
17,C00014711,185250-68-4,"[2R-[2alpha,3beta(S*)]]-3-[2,3-Dihydro-2,4,6-trihydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-7-benzofuranyl]-2,3-dihydro-5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one",C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
18,C00014714,184847-14-1,Flavanone-alpha-hydroxychalcone,C30H22O11,558.11621155,Berchemia zeyheri,Berchemia,KNApSAcK
19,C00019420,521-61-9,Physcion,C16H12O5,284.06847349,Berchemia floribunda,Berchemia,KNApSAcK
20,C00029360,518-80-9,"1,5,8-Trihydroxy-3-methyl-anthraquinone",C15H10O5,270.05282343,Berchemia floribunda,Berchemia,KNApSAcK
21,C00030278,1092359-86-8,Floribundiquinone A,C32H26O10,570.15259705,Berchemia floribunda,Berchemia,KNApSAcK
22,C00030279,1092359-87-9,Floribundiquinone B,C32H26O10,570.15259705,Berchemia floribunda,Berchemia,KNApSAcK
23,C00030280,1092359-88-0,Floribundiquinone C,C31H24O9,540.14203237,Berchemia floribunda,Berchemia,KNApSAcK
24,C00030281,1092359-89-1,Floribundiquinone D,C32H26O10,570.15259705,Berchemia floribunda,Berchemia,KNApSAcK
25,C00032519,17526-15-7,Xanthorin,C16H12O6,300.06338812,Berchemia floribunda,Berchemia,KNApSAcK
0,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Dahlia spp.,Dahlia,KNApSAcK
1,C00001286,2294-61-3,Ichthyotherol,C14H14O2,214.09937969,Dahlia coccinea,Dahlia,KNApSAcK
2,C00001290,4300-27-0,"1-Phenylhepta-1,3,5-triyne",C13H8,164.06260026,Dahlia spp.,Dahlia,KNApSAcK
3,C00001291,13678-98-3,"1-Phenyl-5-heptene-1,3-diyne",C13H10,166.07825032,Dahlia spp.,Dahlia,KNApSAcK
4,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Dahlia spp.,Dahlia,KNApSAcK
5,C00004149,20486-34-4,Apigenin 4'-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Dahlia variabilis,Dahlia,KNApSAcK
6,C00004362,520-27-4,"5,7,3'-Trihydroxy-4'-methoxyflavone 7-O-rutinoside",C28H32O15,608.17412036,Dahlia variabilis,Dahlia,KNApSAcK
7,C00006763,98064-03-0,Pelargonidin 3-(6''-malonylglucoside)-5-glucoside,C30H33O18,681.16668925,Dahlia variabilis,Dahlia,KNApSAcK
8,C00006815,104055-86-9,Cyanidin 3-(6''-malonylglucoside)-5-glucoside,C30H33O19,697.16160388,Dahlia variabilis,Dahlia,KNApSAcK
9,C00006925,961-29-5,Isoliquiritigenin,C15H12O4,256.07355887,Dahlia variabilis,Dahlia,KNApSAcK
10,C00006941,487-52-5,Butein,C15H12O5,272.06847349,Dahlia variabilis,Dahlia,KNApSAcK
11,C00006943,13323-67-6,"3,2',4'-Trihydroxy-4-methoxychalcone",C16H14O5,286.08412356,Dahlia tenuicaulis,Dahlia,KNApSAcK
12,C00006958,3420-72-2,Flavokawin A,C18H18O5,314.11542369,Dahlia tenuicaulis,Dahlia,KNApSAcK
13,C00007185,59122-93-9,Neoisoliquiritigenin,C21H22O9,418.1263823,Dahlia variabilis,Dahlia,KNApSAcK
14,C00007218,499-29-6,Coreopsin,C21H22O10,434.12129692,Dahlia variabilis,Dahlia,KNApSAcK
15,C00008026,120-05-8,Sulfuretin,C15H10O5,270.05282343,Dahlia variabilis,Dahlia,KNApSAcK
16,C00008043,531-63-5,Sulfurein,C21H20O10,432.10564686,Dahlia variabilis,Dahlia,KNApSAcK
17,C00008194,5088-75-5,Neoliquiritin,C21H22O9,418.1263823,Dahlia spp.,Dahlia,KNApSAcK
18,C00008226,29424-96-2,"Naringenin 7,4'-dimethyl ether",C17H16O5,300.09977362,Dahlia spp.,Dahlia,KNApSAcK
19,C00008229,38302-15-7,Naringenin trimethyl ether,C18H18O5,314.11542369,Dahlia tenuicaulis,Dahlia,KNApSAcK
20,C00008279,30382-18-4,Butin-7-O-beta-D-glucopyranoside,C21H22O10,434.12129692,Dahlia sp.,Dahlia,KNApSAcK
21,C00008976,5188-72-7,"4-Hydroxy-5,7,4'-trimethoxyflavan",C18H20O5,316.13107375,Dahlia tenuicaulis,Dahlia,KNApSAcK
22,C00035173,13745-20-5,"4,2',4'-Trihydroxychalcone",C15H12O4,256.07355887,Dahlia tenuicaulis,Dahlia,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Croton lechleri Mull.Arg.,Croton,KNApSAcK
1,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Croton arboreous,Croton,KNApSAcK
2,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Croton urucurana,Croton,KNApSAcK
3,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Croton lechleri Mull.Arg.,Croton,KNApSAcK
4,C00001207,80-59-1,Tiglic acid,C5H8O2,100.0524295,Croton tiglium,Croton,KNApSAcK
5,C00001221,143-07-7,Lauric acid,C12H24O2,200.17763001,Croton tiglium,Croton,KNApSAcK
6,C00001228,544-63-8,Myristic acid,C14H28O2,228.20893014,Croton tiglium,Croton,KNApSAcK
7,C00001238,57-11-4,Octadecanoic acid,C18H36O2,284.27153039,Croton tiglium,Croton,KNApSAcK
8,C00001308,141-78-6,Ethyl acetate,C4H8O2,88.0524295,Croton lechleri Mull.Arg.,Croton,KNApSAcK
9,C00001496,1818-71-9,Crotonoside,C10H13N5O5,283.09166856,Croton tiglium,Croton,KNApSAcK
10,C00001861,475-81-0,Glaucine,C21H25NO4,355.17835829,Croton hemiargyreus,Croton,KNApSAcK
11,C00001861,475-81-0,Glaucine,C21H25NO4,355.17835829,Croton lechleri,Croton,KNApSAcK
12,C00001869,3019-51-0,(S)-Isoboldine,C19H21NO4,327.14705817,Croton lechleri Mull.Arg.,Croton,KNApSAcK
13,C00001869,3019-51-0,(S)-Isoboldine,C19H21NO4,327.14705817,Croton celtidifolius,Croton,KNApSAcK
14,C00001872,475-67-2,Isocorydine,C20H23NO4,341.16270823,Croton chilensis,Croton,KNApSAcK
