,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Aglaia forbesii,Aglaia,KNApSAcK
1,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Aglaia foveolata,Aglaia,KNApSAcK
2,C00000589,4263-87-0,Dehydrodiconiferyl alcohol,C20H22O6,358.14163844,Aglaia leptantha,Aglaia,KNApSAcK
3,C00000602,27003-73-2,(+)-Lariciresinol,C20H24O6,360.1572885,Aglaia elaeagnoidea,Aglaia,KNApSAcK
4,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Aglaia leptantha,Aglaia,KNApSAcK
5,C00000642,13060-14-5,(+)-Yangambin,C24H30O8,446.19406794,Aglaia leptantha,Aglaia,KNApSAcK
6,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Aglaia edulis,Aglaia,KNApSAcK
7,C00002607,53250-50-3,Grandisin,C24H32O7,432.21480338,Aglaia leptantha,Aglaia,KNApSAcK
8,C00002631,21453-69-0,(+)-Lirioresinol B,C22H26O8,418.16276781,Aglaia odorata,Aglaia,KNApSAcK
9,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Aglaia rubiginosa,Aglaia,KNApSAcK
10,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Aglaia forbesii,Aglaia,KNApSAcK
11,C00004607,14787-34-9,"5-Hydroxy-3,6,7,4'-tetramethoxyflavone",C19H18O7,358.10525293,Aglaia edulis,Aglaia,KNApSAcK
12,C00009979,123154-79-0,Elliptinol,C20H18O6,354.11033831,Aglaia elliptifolia,Aglaia,KNApSAcK
13,C00012483,1139-30-6,(-)-beta-Caryophyllene epoxide,C15H24O,220.18271539,Aglaia foveolata,Aglaia,KNApSAcK
14,C00019220,1617-70-5,Lupenone,C30H48O,424.37051615,Aglaia forbesii,Aglaia,KNApSAcK
15,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Aglaia rubiginosa,Aglaia,KNApSAcK
16,C00019643,147059-46-9,Ferrugin,C26H26O6,434.17293856,Aglaia dasyclada,Aglaia,KNApSAcK
17,C00019643,147059-46-9,Ferrugin,C26H26O6,434.17293856,Aglaia ferruginaea,Aglaia,KNApSAcK
18,C00019643,147059-46-9,Ferrugin,C26H26O6,434.17293856,Aglaia laxiflora,Aglaia,KNApSAcK
19,C00021116,70051-38-6,"4beta,10alpha-Dihydroxyaromadendrane",C15H26O2,238.19328007,Aglaia grandis,Aglaia,KNApSAcK
20,C00021217,552-02-3,Viridiflorol,C15H26O,222.19836545,Aglaia silvestris,Aglaia,KNApSAcK
21,C00027818,177262-33-8,Aglaforbesin A,C36H42N2O8,630.29411633,Aglaia forbesii,Aglaia,KNApSAcK
22,C00027818,177262-33-8,Aglaforbesin A,C36H42N2O8,630.29411633,Aglaia argentea,Aglaia,KNApSAcK
23,C00027819,177468-86-9,Aglaforbesin B,C36H42N2O8,630.29411633,Aglaia argentea,Aglaia,KNApSAcK
24,C00027819,177468-86-9,Aglaforbesin B,C36H42N2O8,630.29411633,Aglaia forbesii,Aglaia,KNApSAcK
25,C00027820,177262-31-6,Aglain A,C38H44N2O9,672.30468102,Aglaia elliptica,Aglaia,KNApSAcK
26,C00027820,177262-31-6,Aglain A,C38H44N2O9,672.30468102,Aglaia forbesii,Aglaia,KNApSAcK
27,C00027820,177262-31-6,Aglain A,C38H44N2O9,672.30468102,Aglaia argentea,Aglaia,KNApSAcK
28,C00027821,177262-32-7,Aglain B,C36H42N2O8,630.29411633,Aglaia argentea,Aglaia,KNApSAcK
29,C00027821,177262-32-7,Aglain B,C36H42N2O8,630.29411633,Aglaia forbesii,Aglaia,KNApSAcK
30,C00028187,177262-30-5,Didesmethylrocaglamide,C27H27NO7,477.17875222,Aglaia argentea,Aglaia,KNApSAcK
31,C00028187,177262-30-5,Didesmethylrocaglamide,C27H27NO7,477.17875222,Aglaia forbesii,Aglaia,KNApSAcK
32,C00029671,10208-80-7,alpha-Muurolene,C15H24,204.18780077,Aglaia silvestris,Aglaia,KNApSAcK
33,C00031183,190385-15-0,Rocagloic acid,C27H26O8,478.16276781,Aglaia elliptifolia,Aglaia,KNApSAcK
34,C00031183,190385-15-0,Rocagloic acid,C27H26O8,478.16276781,Aglaia dasyclada,Aglaia,KNApSAcK
35,C00032593,177468-88-1,10-O-Acetylaglain B,C38H44N2O9,672.30468102,Aglaia elliptica,Aglaia,KNApSAcK
36,C00032656,372119-00-1,4-Epiaglain A,C38H44N2O9,672.30468102,Aglaia elliptica,Aglaia,KNApSAcK
37,C00033260,72755-20-5,Odorine,C18H24N2O2,300.18377802,Aglaia gracilis,Aglaia,KNApSAcK
38,C00033260,72755-20-5,Odorine,C18H24N2O2,300.18377802,Aglaia odorata Lour.,Aglaia,KNApSAcK
39,C00033260,72755-20-5,Odorine,C18H24N2O2,300.18377802,Aglaia elliptica,Aglaia,KNApSAcK
40,C00033260,72755-20-5,Odorine,C18H24N2O2,300.18377802,Aglaia argentea,Aglaia,KNApSAcK
41,C00033260,72755-20-5,Odorine,C18H24N2O2,300.18377802,Aglaia roxburghiana,Aglaia,KNApSAcK
42,C00033545,1004781-89-8,"23,24,25-Trihydroxycycloartan-3-one",C30H50O4,474.37091008,Aglaia forbesii,Aglaia,KNApSAcK
43,C00033550,194033-66-4,"2beta,3beta-Dihydroxy-5alpha-pregn-17(E)-en-16-one",C21H32O3,332.23514489,Aglaia forbesii,Aglaia,KNApSAcK
44,C00033551,194033-63-1,"2beta,3beta-Dihydroxy-5alpha-pregn-17(Z)-en-16-one",C21H32O3,332.23514489,Aglaia forbesii,Aglaia,KNApSAcK
