,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00003705,70424-54-3,Castelanone,C25H34O9,478.22028269,Castela tweediei,Castela,KNApSAcK
1,C00003706,4616-50-6,Chaparrin,C20H28O7,380.18350325,Castela nicholsonii,Castela,KNApSAcK
2,C00003708,33512-38-8,Chaparrolide,C20H30O6,366.20423869,Castela nicholsonii,Castela,KNApSAcK
3,C00003712,1990-01-8,Glaucarubolone,C20H26O8,394.16276781,Castela polyandra,Castela,KNApSAcK
4,C00003712,1990-01-8,Glaucarubolone,C20H26O8,394.16276781,Castela nicholsonii,Castela,KNApSAcK
5,C00040995,84062-60-2,Holacanthone,C22H28O9,436.17333249,Castela polyandra,Castela,KNApSAcK
6,C00041072,115404-57-4,Niloticin,C30H48O3,456.3603454,Castela polyandra,Castela,KNApSAcK
0,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Ailanthus integrifolia,Ailanthus,KNApSAcK
1,C00000983,10236-47-2,Naringin,C27H32O14,580.17920573,Ailanthus integrifolia,Ailanthus,KNApSAcK
2,C00000986,13241-32-2,Neoeriocitrin,C27H32O15,596.17412036,Ailanthus integrifolia,Ailanthus,KNApSAcK
3,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Ailanthus altissima,Ailanthus,KNApSAcK
4,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Ailanthus altissima,Ailanthus,KNApSAcK
5,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Ailanthus malabarica,Ailanthus,KNApSAcK
6,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Ailanthus altissima,Ailanthus,KNApSAcK
7,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Ailanthus altissima,Ailanthus,KNApSAcK
8,C00002637,642-71-7,"3,4,5-Trimethoxyphenol",C9H12O4,184.07355887,Ailanthus integrifolia,Ailanthus,KNApSAcK
9,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Ailanthus integrifolia,Ailanthus,KNApSAcK
10,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Ailanthus integrifolia,Ailanthus,KNApSAcK
11,C00002728,458-36-6,Coniferaldehyde,C10H10O3,178.06299419,Ailanthus integrifolia,Ailanthus,KNApSAcK
12,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Ailanthus integrifolia,Ailanthus,KNApSAcK
13,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Ailanthus altissima,Ailanthus,KNApSAcK
14,C00003696,53683-73-1,Ailanthinone,C25H34O9,478.22028269,Ailanthus triphylla,Ailanthus,KNApSAcK
