,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000170,140-10-3,Cinnamate,C9H8O2,148.0524295,Liquidambar orientalis,Liquidambar,KNApSAcK
1,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Liquidambar styraciflua,Liquidambar,KNApSAcK
2,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Liquidambar orientalis,Liquidambar,KNApSAcK
3,C00002910,79786-01-9,Casuarinin,C41H28O26,936.08688107,Liquidambar formosana,Liquidambar,KNApSAcK
4,C00003060,99-86-5,alpha-Terpinene,C10H16,136.12520051,Liquidambar formosana,Liquidambar,KNApSAcK
5,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Liquidambar styraciflua,Liquidambar,KNApSAcK
6,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Liquidambar orientalis,Liquidambar,KNApSAcK
7,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Liquidambar spp.,Liquidambar,KNApSAcK
8,C00005138,480-10-4,Astragalin,C21H20O11,448.10056148,Liquidambar formosana,Liquidambar,KNApSAcK
9,C00005729,19833-12-6,Isomyricitrin,C21H20O13,480.09039073,Liquidambar formosana,Liquidambar,KNApSAcK
10,C00005958,56316-75-7,Quercetin 3-(6''-galloylglucoside),C28H24O16,616.10643472,Liquidambar formosana,Liquidambar,KNApSAcK
11,C00006039,56317-08-9,Myricetin 3-(6''-galloylgalactoside),C28H24O17,632.10134934,Liquidambar formosana,Liquidambar,KNApSAcK
12,C00006040,56317-07-8,Myricetin 3-(6''-galloylglucoside),C28H24O17,632.10134934,Liquidambar formosana,Liquidambar,KNApSAcK
13,C00010868,5989-27-5,(+)-Limonene,C10H16,136.12520051,Liquidambar formosana,Liquidambar,KNApSAcK
14,C00035330,95457-27-5,Isorugosin D,C82H58O52,1874.18941221,Liquidambar formosana,Liquidambar,KNApSAcK
15,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Liquidambar styraciflua,Liquidambar,KNApSAcK
16,C00051291,185051-75-6,Liquidambaric lactone,C30H44O4,468.32395989,Liquidambar formosana,Liquidambar,KNApSAcK
17,C00051293,65688-53-1,Liquidambronovic acid,C30H46O3,454.34469533,Liquidambar formosana,Liquidambar,KNApSAcK
