,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Ephedra sinica,Ephedra,KNApSAcK
1,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Ephedra alata,Ephedra,KNApSAcK
2,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Ephedra equisetina,Ephedra,KNApSAcK
3,C00000170,140-10-3,Cinnamate,C9H8O2,148.0524295,Ephedra sinica,Ephedra,KNApSAcK
4,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Ephedra sinica,Ephedra,KNApSAcK
5,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Ephedra sinica,Ephedra,KNApSAcK
6,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Ephedra sinica,Ephedra,KNApSAcK
7,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Ephedra sinica,Ephedra,KNApSAcK
8,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Ephedra aphylla,Ephedra,KNApSAcK
9,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Ephedra equisetina,Ephedra,KNApSAcK
10,C00000937,2545-00-8,Afzelechin,C15H14O5,274.08412356,Ephedra sinica,Ephedra,KNApSAcK
11,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Ephedra sinica,Ephedra,KNApSAcK
12,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Ephedra nebrodensis,Ephedra,KNApSAcK
13,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Ephedra sinica,Ephedra,KNApSAcK
14,C00000970,520-26-3,Hesperidin,C28H34O15,610.18977042,Ephedra sinica,Ephedra,KNApSAcK
15,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Ephedra sinica,Ephedra,KNApSAcK
16,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Ephedra campylopoda,Ephedra,KNApSAcK
17,C00001048,527-95-7,Herbacetin,C15H10O7,302.04265268,Ephedra alata,Ephedra,KNApSAcK
18,C00001048,527-95-7,Herbacetin,C15H10O7,302.04265268,Ephedra aphylla,Ephedra,KNApSAcK
19,C00001048,527-95-7,Herbacetin,C15H10O7,302.04265268,Ephedra sinica,Ephedra,KNApSAcK
20,C00001110,3681-93-4,Vitexin,C21H20O10,432.10564686,Ephedra sinica,Ephedra,KNApSAcK
21,C00001198,144-62-7,Oxalic acid,C2H2O4,89.99530855,Ephedra equisetina,Ephedra,KNApSAcK
22,C00001260,630-03-5,Nonacosane,C29H60,408.46950191,Ephedra intermedia,Ephedra,KNApSAcK
23,C00001269,593-50-0,1-Triacontanol,C30H62O,438.4800666,Ephedra sinica,Ephedra,KNApSAcK
24,C00001405,492-39-7,Cathine,C9H13NO,151.09971404,Ephedra spp.,Ephedra,KNApSAcK
25,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra sinica,Ephedra,KNApSAcK
26,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra pachyclada Boiss,Ephedra,KNApSAcK
27,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra nebrodensis,Ephedra,KNApSAcK
28,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra intermedia,Ephedra,KNApSAcK
29,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra helvetica,Ephedra,KNApSAcK
30,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra major,Ephedra,KNApSAcK
31,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra distachya,Ephedra,KNApSAcK
32,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra spp.,Ephedra,KNApSAcK
33,C00001409,299-42-3,L-Ephedrine,C10H15NO,165.11536411,Ephedra vulgaris,Ephedra,KNApSAcK
