,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Dillenia spp.,Dillenia,KNApSAcK
1,C00001115,533-67-5,Deoxyribose,C5H10O4,134.05790881,Dillenia indica,Dillenia,KNApSAcK
2,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Dillenia indica,Dillenia,KNApSAcK
3,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Dillenia indica,Dillenia,KNApSAcK
4,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Dillenia serrata,Dillenia,KNApSAcK
5,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Dillenia indica,Dillenia,KNApSAcK
6,C00004419,27686-36-8,8-Hydroxyluteolin 8-glucoside,C21H20O12,464.09547611,Dillenia indica,Dillenia,KNApSAcK
7,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Dilleniaceae,Dillenia,KNApSAcK
8,C00004634,90-19-7,Rhamnetin,C16H12O7,316.05830274,Dillenia spp.,Dillenia,KNApSAcK
9,C00004642,552-54-5,"Quercetin 7,3'-dimethyl ether",C17H14O7,330.0739528,Dillenia indica,Dillenia,KNApSAcK
10,C00004644,3306-29-4,Dillenetin,C17H14O7,330.0739528,Dillenia indica,Dillenia,KNApSAcK
11,C00004947,64291-85-6,"Kaempferol 3,7-di-O-sulfate",C15H10O12S2,445.96136725,Dillenia bracteata,Dillenia,KNApSAcK
12,C00005287,70324-47-9,Kaempferide 3-O-beta-D-glucopyranoside,C22H22O11,462.11621155,Dillenia indica,Dillenia,KNApSAcK
13,C00005506,27875-34-9,Rhamnetin 3-glucoside,C22H22O12,478.11112617,Dillenia pentagyna,Dillenia,KNApSAcK
14,C00008216,81244-23-7,"5,7,4'-Trihydroxyflavanone 7-O-galactosylglucoside",C27H32O15,596.17412036,Dillenia pentagyna,Dillenia,KNApSAcK
15,C00008575,,Taxifolin 3-methyl ether,C16H14O7,318.0739528,Dillenia indica,Dillenia,KNApSAcK
