,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00011738,64852-96-6,Acanthamolide,C19H25NO5,347.17327292,Acanthospermum glabratum,Anthospermum,KNApSAcK
1,C00011738,64852-96-6,Acanthamolide,C19H25NO5,347.17327292,Acanthospermum australe,Anthospermum,KNApSAcK
2,C00011850,75744-68-2,9-Hydroxyglabratolide,C19H24O6,348.1572885,Acanthospermum glabratum,Anthospermum,KNApSAcK
3,C00011851,75744-64-8,Acanthospermolide,C20H26O6,362.17293856,Acanthospermum glabratum,Anthospermum,KNApSAcK
4,C00011851,75744-64-8,Acanthospermolide,C20H26O6,362.17293856,Acanthospermum australe,Anthospermum,KNApSAcK
5,C00011852,72548-16-4,Acantholide,C19H24O6,348.1572885,Acanthospermum glabratum,Anthospermum,KNApSAcK
6,C00011852,72548-16-4,Acantholide,C19H24O6,348.1572885,Acanthospermum australe,Anthospermum,KNApSAcK
7,C00011853,56689-33-9,Acanthospermal A,C23H30O8,434.19406794,Acanthospermum australe,Anthospermum,KNApSAcK
8,C00011854,75744-66-0,Acanthoglabrolide,C23H30O7,418.19915331,Acanthospermum glabratum,Anthospermum,KNApSAcK
9,C00011854,75744-66-0,Acanthoglabrolide,C23H30O7,418.19915331,Acanthospermum australe,Anthospermum,KNApSAcK
10,C00011855,56679-19-7,Acanthospermal B,C22H28O8,420.17841787,Acanthospermum hispidum,Anthospermum,KNApSAcK
11,C00011855,56679-19-7,Acanthospermal B,C22H28O8,420.17841787,Acanthospermum australe,Anthospermum,KNApSAcK
12,C00011858,72948-02-8,Peroxysachalinin,C20H26O8,394.16276781,Acanthospermum hispidum,Anthospermum,KNApSAcK
13,C00011859,72023-17-7,"(3aR,4R,6E,10Z,11aR)-6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-2-oxocyclodeca[b]furan-4-yl ester 2-methylbutanoic acid",C20H26O6,362.17293856,Acanthospermum hispidum,Anthospermum,KNApSAcK
14,C00011860,72023-18-8,"(3aR,4R,6E,10Z,11aR)-6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-2-oxocyclodeca[b]furan-4-yl ester 3-methylbutanoic acid",C20H26O6,362.17293856,Acanthospermum hispidum,Anthospermum,KNApSAcK
15,C00011861,72023-26-8,"(3aR,4R,6E,10E,11aR)-10-[(Acetyloxy)methyl]-6-formyl-2,3,3a,4,5,8,9,11a-octahydro-3-methylene-2-oxocyclodeca[b]furan-4-yl ester 2-methylbutanoic acid",C22H28O7,404.18350325,Acanthospermum hispidum,Anthospermum,KNApSAcK
16,C00012214,75744-65-9,Glabratolide,C19H24O5,332.16237388,Acanthospermum glabratum,Anthospermum,KNApSAcK
17,C00012227,56679-24-4,"5-(Acetyloxy)-2,3,3a,4,5,8,9,11a-octahydro-6,10-bis(hydroxymethyl)-3-methylene-2-oxocyclodeca[b]furan-4-yl ester 2-methylbutanoic acid",C22H30O8,422.19406794,Acanthospermum hispidum,Anthospermum,KNApSAcK
18,C00012228,72023-19-9,"6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-5-hydroxy-10-(hydroxymethyl)-3-methylene-2-oxocyclodeca[b]furan-4-yl ester 2-methylbutanoic acid",C20H26O7,378.16785319,Acanthospermum hispidum,Anthospermum,KNApSAcK
19,C00012229,72023-21-3,"6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-4-(2-methyl-1-oxobutoxy)-2-oxocyclodeca[b]furan-5-yl ester hexadecanoic acid",C36H56O8,616.39751876,Acanthospermum hispidum,Anthospermum,KNApSAcK
20,C00012230,72023-22-4,"6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-4-(2-methyl-1-oxobutoxy)-2-oxocyclodeca[b]furan-5-yl ester octadecanoic acid",C38H60O8,644.42881889,Acanthospermum hispidum,Anthospermum,KNApSAcK
21,C00012231,72023-23-5,"(9Z,12Z)-6-formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-4-(2-methyl-1-oxobutoxy)-2-oxocyclodeca[b]furan-5-yl ester 9,12-Octadecadienoic acid",C38H56O8,640.39751876,Acanthospermum hispidum,Anthospermum,KNApSAcK
22,C00012232,72023-24-6,"6-Formyl-2,3,3a,4,5,8,9,11a-octahydro-10-(hydroxymethyl)-3-methylene-4-(2-methyl-1-oxobutoxy)-2-oxocyclodeca[b]furan-5-yl ester 9,12,15-octadecatrienoic acid",C38H54O8,638.3818687,Acanthospermum hispidum,Anthospermum,KNApSAcK
23,C00022028,79404-42-5,Acanthoaustralide,C20H32O4,336.23005951,Acanthospermum australe,Anthospermum,KNApSAcK
24,C00030485,298184-95-9,Hispidunolide A,C22H28O8,420.17841787,Acanthospermum hispidum,Anthospermum,KNApSAcK
25,C00046767,298184-96-0,Hispidunolide B,C22H26O8,418.16276781,Acanthospermum hispidum,Anthospermum,KNApSAcK
