,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000001,545-97-1,Gibberellin A1,C19H24O6,348.1572885,Camellia sinensis,Camellia,KNApSAcK
1,C00000003,77-06-5,Gibberellin A3,C19H22O6,346.14163844,Camellia sinensis,Camellia,KNApSAcK
2,C00000008,7044-72-6,Gibberellin A8,C19H24O7,364.15220312,Camellia sinensis,Camellia,KNApSAcK
3,C00000009,427-77-0,Gibberellin A9,C19H24O4,316.16745925,Camellia sinensis,Camellia,KNApSAcK
4,C00000012,1164-45-0,Gibberellin A12,C20H28O4,332.19875938,Camellia sinensis,Camellia,KNApSAcK
5,C00000015,13744-18-8,Gibberellin A15,C20H26O4,330.18310932,Camellia sinensis,Camellia,KNApSAcK
6,C00000019,6980-44-5,Gibberellin A19,C20H26O6,362.17293856,Camellia sinensis,Camellia,KNApSAcK
7,C00000020,19143-87-4,Gibberellin A20,C19H24O5,332.16237388,Camellia sinensis,Camellia,KNApSAcK
8,C00000038,36434-14-7,Gibberellin A38,C20H26O6,362.17293856,Camellia sinensis,Camellia,KNApSAcK
9,C00000044,36434-15-8,Gibberellin A44,C20H26O5,346.17802394,Camellia sinensis,Camellia,KNApSAcK
10,C00000051,56978-14-4,Gibberellin A51,C19H24O5,332.16237388,Camellia sinensis,Camellia,KNApSAcK
11,C00000053,51576-08-0,Gibberellin A53,C20H28O5,348.193674,Camellia sinensis,Camellia,KNApSAcK
12,C00000134,21293-29-8,Abscisic acid,C15H20O4,264.13615913,Camellia sinensis,Camellia,KNApSAcK
13,C00000170,140-10-3,Cinnamate,C9H8O2,148.0524295,Camellia sinensis,Camellia,KNApSAcK
14,C00000206,69-72-7,Salicylic acid,C7H6O3,138.03169406,Camellia sinensis,Camellia,KNApSAcK
15,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Camellia japonica,Camellia,KNApSAcK
16,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Camellia sasanqua,Camellia,KNApSAcK
17,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Camellia sinensis,Camellia,KNApSAcK
18,C00000219,1211-29-6,Methyl jasmonate,C13H20O3,224.1412445,Camellia sinensis,Camellia,KNApSAcK
19,C00000219,1211-29-6,Methyl jasmonate,C13H20O3,224.1412445,Camellia japonica,Camellia,KNApSAcK
20,C00000219,1211-29-6,Methyl jasmonate,C13H20O3,224.1412445,Camellia sasanqua,Camellia,KNApSAcK
21,C00000351,6728-26-3,(2E)-2-Hexanal,C6H10O,98.07316494,Camellia sinensis,Camellia,KNApSAcK
22,C00000354,928-95-0,(E)-2-Hexenol,C6H12O,100.08881501,Camellia sinensis,Camellia,KNApSAcK
23,C00000356,928-96-1,cis-3-Hexen-1-ol,C6H12O,100.08881501,Camellia sinensis,Camellia,KNApSAcK
24,C00000357,66-25-1,Hexanal,C6H12O,100.08881501,Camellia sinensis,Camellia,KNApSAcK
25,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Camellia sinensis,Camellia,KNApSAcK
26,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
27,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
28,C00000823,138-86-3,Limonene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
29,C00000839,13466-78-9,3-Carene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
30,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
31,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Camellia sinensis,Camellia,KNApSAcK
32,C00000846,763-10-0,Geranyl diphospate,C10H20O7P2,314.06842597,Camellia sinensis,Camellia,KNApSAcK
33,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
34,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Camellia sinensis,Camellia,KNApSAcK
35,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
36,C00000862,3779-61-1,trans-beta-Ocimene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
37,C00000938,27200-12-0,Ampelopsin,C15H12O8,320.05321736,Camellia sinensis,Camellia,KNApSAcK
38,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Camellia sinensis,Camellia,KNApSAcK
39,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Camellia sinensis,Camellia,KNApSAcK
40,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Camellia sinensis (L.) O.KUNTZE,Camellia,KNApSAcK
41,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Camellia japonica,Camellia,KNApSAcK
42,C00000957,35323-91-2,(+)-Epicatechin,C15H14O6,290.07903818,Camellia sinensis,Camellia,KNApSAcK
43,C00000958,989-51-5,epi-Gallocatechin 3-O-gallate,C22H18O11,458.08491142,Camellia sinensis,Camellia,KNApSAcK
44,C00000960,552-58-9,Eriodictyol,C15H12O6,288.06338812,Camellia sinensis,Camellia,KNApSAcK
45,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Camellia sinensis var.assamica,Camellia,KNApSAcK
46,C00000984,14259-46-2,Narirutin,C27H32O14,580.17920573,Camellia sinensis,Camellia,KNApSAcK
47,C00001010,89064-31-3,Theasinensin A,C44H34O22,914.15417278,Camellia sinensis,Camellia,KNApSAcK
48,C00001040,525-82-6,2-Phenylchromone,C15H10O2,222.06807956,Camellia sinensis,Camellia,KNApSAcK
49,C00001059,38953-85-4,Isovitexin,C21H20O10,432.10564686,Camellia sinensis (L.) O.KUNTZE,Camellia,KNApSAcK
50,C00001110,3681-93-4,Vitexin,C21H20O10,432.10564686,Camellia sinensis (L.) O.KUNTZE,Camellia,KNApSAcK
51,C00001122,492-62-6,alpha-D-Glucose,C6H12O6,180.06338812,Camellia sinensis,Camellia,KNApSAcK
52,C00001147,90-74-4,Rutinose,C12H22O10,326.12129692,Camellia sinensis,Camellia,KNApSAcK
53,C00001248,112-40-3,Dodecane,C12H26,170.20345083,Camellia sinensis,Camellia,KNApSAcK
54,C00001265,629-62-9,n-Pentadecane,C15H32,212.25040102,Camellia sinensis var.Yabukita,Camellia,KNApSAcK
55,C00001313,488-10-8,(Z)-Jasmone,C11H16O,164.12011513,Camellia sinensis,Camellia,KNApSAcK
56,C00001418,120-72-9,Indole,C8H7N,117.05784923,Camellia sinensis,Camellia,KNApSAcK
57,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia ptilophylla,Camellia,KNApSAcK
58,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia kissi,Camellia,KNApSAcK
59,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia irrawadiensisia,Camellia,KNApSAcK
60,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia sinensis,Camellia,KNApSAcK
61,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia taliensis,Camellia,KNApSAcK
62,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Camellia toliensis,Camellia,KNApSAcK
63,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia assamica,Camellia,KNApSAcK
64,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia sinensis,Camellia,KNApSAcK
65,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia taliensis,Camellia,KNApSAcK
66,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia sinensis var. sinensis,Camellia,KNApSAcK
67,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia irawadiensis,Camellia,KNApSAcK
68,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia toliensis,Camellia,KNApSAcK
69,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia kissi,Camellia,KNApSAcK
70,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Camellia thea,Camellia,KNApSAcK
71,C00001498,71-30-7,Cytosine,C4H5N3O,111.0432618,Camellia sinensis,Camellia,KNApSAcK
72,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia irawadiensis,Camellia,KNApSAcK
73,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia taliensis,Camellia,KNApSAcK
74,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia thea,Camellia,KNApSAcK
75,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia sinensis,Camellia,KNApSAcK
76,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia ptilophylla,Camellia,KNApSAcK
77,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Camellia irrawadiensis,Camellia,KNApSAcK
78,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia irrawadiensisia,Camellia,KNApSAcK
79,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia toliensis,Camellia,KNApSAcK
80,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia assamica,Camellia,KNApSAcK
81,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia thea,Camellia,KNApSAcK
82,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia taliensis,Camellia,KNApSAcK
83,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia sinensis,Camellia,KNApSAcK
84,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia ptilophylla,Camellia,KNApSAcK
85,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Camellia kissi,Camellia,KNApSAcK
86,C00002374,7084-24-4,Cyanidin 3-O-glucoside,C21H21O11.Cl,484.07723923,Camellia sinensis,Camellia,KNApSAcK
87,C00002378,2611-67-8,Cyanin,C27H31O16,611.16120995,Camellia sp.,Camellia,KNApSAcK
88,C00002387,17334-58-6,Pelargonin,C27H31O15,595.16629532,Camellia sinensis,Camellia,KNApSAcK
89,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Camellia sinensis,Camellia,KNApSAcK
90,C00002663,60-12-8,2-Phenylethanol,C8H10O,122.07316494,Camellia sinensis,Camellia,KNApSAcK
91,C00002676,17365-11-6,3-O-Galloylquinic acid,C14H16O10,344.07434673,Camellia sinensis,Camellia,KNApSAcK
92,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Camellia sinensis,Camellia,KNApSAcK
93,C00002919,126715-82-0,Epigallocatechin-(4beta->8)-epicatechin-3-O-gallate,C37H30O17,746.14829954,Camellia sinensis,Camellia,KNApSAcK
94,C00002923,68964-95-4,Prodelphinidin B4,C30H26O14,610.13225554,Camellia sinensis,Camellia,KNApSAcK
95,C00002932,7045-42-3,Pedunculagin,C34H24O22,784.07592246,Camellia japonica,Camellia,KNApSAcK
96,C00002935,29106-51-2,Procyanidin B4,C30H26O12,578.1424263,Camellia sinensis,Camellia,KNApSAcK
97,C00002938,79786-08-6,Tellimagrandin I,C34H26O22,786.09157252,Camellia japonica,Camellia,KNApSAcK
98,C00003035,141-27-5,trans-Citral,C10H16O,152.12011513,Camellia sinensis,Camellia,KNApSAcK
99,C00003040,99-87-6,p-Cymene,C10H14,134.10955045,Camellia sinensis,Camellia,KNApSAcK
100,C00003047,78-70-6,(+-)-Linalool,C10H18O,154.1357652,Camellia sinensis,Camellia,KNApSAcK
101,C00003048,115-95-7,Linalyl acetate,C12H20O2,196.14632988,Camellia sinensis,Camellia,KNApSAcK
102,C00003051,99-83-2,alpha-Phellandrene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
103,C00003060,99-86-5,alpha-Terpinene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
104,C00003061,99-85-4,gamma-Terpinene,C10H16,136.12520051,Camellia sinensis,Camellia,KNApSAcK
105,C00003110,87-44-5,beta-Caryophyllene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
106,C00003111,469-61-4,alpha-Cedrene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
107,C00003118,3856-25-5,alpha-Copaene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
108,C00003120,17699-14-8,alpha-Cubebene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
109,C00003130,502-61-4,alpha-Farnesene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
110,C00003131,18794-84-8,E-beta-farnesene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
111,C00003162,475-20-7,Longifolene,C15H24,204.18780077,Camellia sinensis,Camellia,KNApSAcK
112,C00003166,142-50-7,Nerolidol,C15H26O,222.19836545,Camellia sinensis,Camellia,KNApSAcK
113,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Camellia sinensis,Camellia,KNApSAcK
114,C00003505,17304-24-4,Barringtogenol C,C30H50O5,490.36582471,Camellia sinensis,Camellia,KNApSAcK
115,C00003507,96827-22-4,Camellidin I,C55H86O25,1146.5458183,Camellia japonica,Camellia,KNApSAcK
116,C00003508,96827-23-5,Camellidin II,C53H84O24,1104.53525361,Camellia japonica,Camellia,KNApSAcK
117,C00003556,11055-93-9,Theasaponin,C59H92O27,1232.58259774,Camellia sinensis,Camellia,KNApSAcK
118,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Camellia sinensis,Camellia,KNApSAcK
119,C00004612,24487-56-7,Pollenitin,C16H12O7,316.05830274,Camellia sinensis,Camellia,KNApSAcK
120,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Camellia sinensis,Camellia,KNApSAcK
121,C00005137,23627-87-4,Kaempferol 3-O-galactoside,C21H20O11,448.10056148,Camellia sinensis,Camellia,KNApSAcK
122,C00005137,23627-87-4,Kaempferol 3-O-galactoside,C21H20O11,448.10056148,Camellia sinensis (L.) O.KUNTZE,Camellia,KNApSAcK
123,C00005138,480-10-4,Astragalin,C21H20O11,448.10056148,Camellia sinensis,Camellia,KNApSAcK
124,C00005160,17297-56-2,kaempferol 3-O-robinobioside,C27H30O15,594.15847029,Camellia sinensis,Camellia,KNApSAcK
125,C00005164,152390-63-1,Camelliaside C,C27H30O16,610.15338491,Camellia sinensis,Camellia,KNApSAcK
126,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Camellia sinensis,Camellia,KNApSAcK
127,C00005189,482-38-2,Kaempferitrin,C27H30O14,578.16355567,Camellia sinensis,Camellia,KNApSAcK
128,C00005201,134953-94-9,Kaempferol 3-glucosyl-(1->3)-rhamnosyl-(1->6)-galactoside,C33H40O20,756.21129372,Camellia sinensis,Camellia,KNApSAcK
129,C00005210,136449-09-7,Kaempferol 3-(3Rha-glucosylrutinoside),C33H40O20,756.21129372,Camellia sinensis,Camellia,KNApSAcK
130,C00005214,131573-90-5,Camelliaside B,C32H38O19,726.20072904,Camellia sinensis,Camellia,KNApSAcK
131,C00005216,135095-52-2,Camelliaside A,C33H40O20,756.21129372,Camellia sinensis,Camellia,KNApSAcK
132,C00005217,55696-58-7,Kaempferol 3-(2G-glucosylrutinoside),C33H40O20,756.21129372,Camellia oleifera,Camellia,KNApSAcK
133,C00005354,30484-94-7,Pollenitin B,C22H22O12,478.11112617,Camellia sinensis,Camellia,KNApSAcK
134,C00005372,482-36-0,Hyperin,C21H20O12,464.09547611,Camellia sinensis,Camellia,KNApSAcK
135,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Camellia sinensis,Camellia,KNApSAcK
136,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Camellia sinensis,Camellia,KNApSAcK
137,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Camellia sinensis,Camellia,KNApSAcK
138,C00005439,134953-93-8,Quercetin 3-glucosyl-(1->3)-rhamnosyl-(1->6)-galactoside,C33H40O21,772.20620834,Camellia sinensis,Camellia,KNApSAcK
139,C00005448,136449-10-0,Quercetin 3-(3R-glucosylrutinoside),C33H40O21,772.20620834,Camellia sinensis,Camellia,KNApSAcK
140,C00005728,15648-86-9,Myricetin 3-O-galactopyranoside,C21H20O13,480.09039073,Camellia sinensis,Camellia,KNApSAcK
141,C00005729,19833-12-6,Isomyricitrin,C21H20O13,480.09039073,Camellia sinensis,Camellia,KNApSAcK
142,C00005849,137018-32-7,Kaempferol 3-(2''-p-coumarylglucoside),C30H26O13,594.13734092,Camellia sinensis,Camellia,KNApSAcK
