,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002860,573-40-0,Rapanone,C19H30O4,322.21440945,Rourea santaloides,Rourea,KNApSAcK
1,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Rourea santaloides,Rourea,KNApSAcK
2,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Rourea minor,Rourea,KNApSAcK
3,C00020638,520-17-2,Leucopelargonidin,C15H14O6,290.07903818,Rourea santaloides,Rourea,KNApSAcK
4,C00035037,232949-82-5,"9S,12S,13S-Trihydroxy-10E-octadecenoic acid",C18H34O5,330.2406242,Rourea minor,Rourea,KNApSAcK
5,C00035157,906670-58-4,Rouremin,C45H87NO9,785.63808338,Rourea minor,Rourea,KNApSAcK
6,C00035158,906670-57-3,Rourinoside,C27H38O13,570.2312413,Rourea minor,Rourea,KNApSAcK
0,C00002035,84444-90-6,1-Deoxymannojirimycin,C6H13NO4,163.08445791,Connarus ferrugineus,Connarus,KNApSAcK
1,C00002222,10550-80-8,Homoormosanine,C21H35N3,329.28309814,Connarus paniculatus,Connarus,KNApSAcK
2,C00002860,573-40-0,Rapanone,C19H30O4,322.21440945,Connarus monocarpus,Connarus,KNApSAcK
3,C00026333,114420-75-6,Homopodopetaline,C21H33N3,327.26744807,Connarus paniculatus,Connarus,KNApSAcK
4,C00042026,745809-17-0,"1,4-Dideoxyallonojirimycin",C6H13NO3,147.08954329,Connarus ferrugineus,Connarus,KNApSAcK
5,C00042027,865486-86-8,"1,4-Dideoxyaltronojirimycin",C6H13NO3,147.08954329,Connarus ferrugineus,Connarus,KNApSAcK
6,C00042028,284031-48-7,"1,4-Dideoxymannojirimycin",C6H13NO3,147.08954329,Connarus ferrugineus,Connarus,KNApSAcK
0,C00019439,147023-82-3,Afrormosin 7-O-beta-D-galactoside,C23H24O10,460.13694699,Cnestis ferruginea,Cnestis,KNApSAcK
0,C00002860,573-40-0,Rapanone,C19H30O4,322.21440945,Rourea santaloides,Santaloides,KNApSAcK
1,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Rourea santaloides,Santaloides,KNApSAcK
2,C00020638,520-17-2,Leucopelargonidin,C15H14O6,290.07903818,Rourea santaloides,Santaloides,KNApSAcK
0,C00000125,4356-52-9,Glucobrassicin,C16H20N2O9S2,448.06102171,Conringia orientalis,Tali,KNApSAcK
1,C00000126,5187-84-8,Neoglucobrassicin,C17H22N2O10S2,478.0715864,Conringia orientalis,Tali,KNApSAcK
2,C00000127,83327-20-2,4-Hydroxyglucobrassicin,C16H20N2O10S2,464.05593634,Conringia orientalis,Tali,KNApSAcK
3,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Helichrysum italicum,Tali,KNApSAcK
4,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Centaurea orientalis,Tali,KNApSAcK
5,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Centaurea orientalis,Tali,KNApSAcK
6,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Typha orientalis,Tali,KNApSAcK
7,C00000155,89-83-8,m-Thymol,C10H14O,150.10446507,Centaurea orientalis,Tali,KNApSAcK
8,C00000165,1209-71-8,gamma-Eudesmol,C15H26O,222.19836545,Thuja occidentalis,Tali,KNApSAcK
9,C00000170,140-10-3,Cinnamate,C9H8O2,148.0524295,Liquidambar orientalis,Tali,KNApSAcK
10,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Securigera orientalis,Tali,KNApSAcK
11,C00000303,10048-32-5,Parasorbic acid,C6H8O2,112.0524295,Chaptalia nutans,Tali,KNApSAcK
12,C00000313,580-49-4,Xanthinin,C17H22O5,306.14672381,Xanthium italicum,Tali,KNApSAcK
13,C00000358,111-27-3,Hexan-1-ol,C6H14O,102.10446507,Centaurea orientalis,Tali,KNApSAcK
14,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Senna occidentalis,Tali,KNApSAcK
15,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Cassia occidentalis,Tali,KNApSAcK
16,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Vismia orientalis,Tali,KNApSAcK
17,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Cassia occidentalis,Tali,KNApSAcK
18,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Senna occidentalis,Tali,KNApSAcK
19,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Senna italica,Tali,KNApSAcK
20,C00000570,3774-64-9,Questin,C16H12O5,284.06847349,Senna occidentalis,Tali,KNApSAcK
21,C00000602,27003-73-2,(+)-Lariciresinol,C20H24O6,360.1572885,Arum italicum,Tali,KNApSAcK
22,C00000602,27003-73-2,(+)-Lariciresinol,C20H24O6,360.1572885,Dirca occidentalis,Tali,KNApSAcK
23,C00000603,83327-19-9,(-)-Lariciresinol,C20H24O6,360.1572885,Dirca occidentalis,Tali,KNApSAcK
24,C00000604,29388-59-8,(-)-Secoisolariciresinol,C20H26O6,362.17293856,Thuja occidentalis,Tali,KNApSAcK
25,C00000606,580-72-3,(-)-Matairesinol,C20H22O6,358.14163844,Thuja occidentalis,Tali,KNApSAcK
26,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Digitalis purpurea,Tali,KNApSAcK
27,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Woodwardia orientalis,Tali,KNApSAcK
28,C00000623,146805-53-0,(-)-Blechnic acid,C18H14O8,358.06886743,Woodwardia orientalis,Tali,KNApSAcK
29,C00000624,146713-96-4,(-)-Brainic acid,C25H22O12,514.11112617,Woodwardia orientalis,Tali,KNApSAcK
30,C00000632,,Lariciresinol-9-O-beta-D-glucoside,C26H34O11,522.21011193,Arum italicum,Tali,KNApSAcK
31,C00000659,40957-99-1,Medioresinol,C21H24O7,388.15220312,Dirca occidentalis,Tali,KNApSAcK
32,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Genista sagittalis,Tali,KNApSAcK
33,C00000804,546-80-5,(-)-3-Isothujone,C10H16O,152.12011513,Thuja occidentalis,Tali,KNApSAcK
34,C00000804,546-80-5,(-)-3-Isothujone,C10H16O,152.12011513,Thuja orientalis,Tali,KNApSAcK
