,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001102,6980-25-2,Swertiajaponin,C22H22O11,462.11621155,Knautia montana,Knautia,KNApSAcK
1,C00006125,6991-10-2,Swertisin,C22H22O10,446.12129692,Knautia montana,Knautia,KNApSAcK
2,C00006366,53156-94-8,Episcoparin,C22H22O11,462.11621155,Knautia motana,Knautia,KNApSAcK
3,C00006399,53178-02-2,Knoutinoside,C28H32O16,624.16903498,Knautia montana,Knautia,KNApSAcK
4,C00014069,41758-48-9,Chrysoeriol 7-O-8-C-bisglucoside,C28H32O16,624.16903498,Knautia montana,Knautia,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Valeriana officinalis,Valeriana,KNApSAcK
1,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Valeriana officinalis,Valeriana,KNApSAcK
2,C00000155,89-83-8,m-Thymol,C10H14O,150.10446507,Valeriana officinalis,Valeriana,KNApSAcK
3,C00000163,473-16-5,alpha-Eudesmol,C15H26O,222.19836545,Valeriana officinalis,Valeriana,KNApSAcK
4,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Valeriana officinalis,Valeriana,KNApSAcK
5,C00000184,2867-05-2,alpha-Thujene,C10H16,136.12520051,Valeriana officinalis,Valeriana,KNApSAcK
6,C00000184,2867-05-2,alpha-Thujene,C10H16,136.12520051,Valeriana jatamansi,Valeriana,KNApSAcK
7,C00000218,6894-38-8,(-)-Jasmonic acid,C12H18O3,210.12559444,Valeriana officinalis,Valeriana,KNApSAcK
8,C00000219,1211-29-6,Methyl jasmonate,C13H20O3,224.1412445,Valeriana officinalis,Valeriana,KNApSAcK
9,C00000357,66-25-1,Hexanal,C6H12O,100.08881501,Valeriana officinalis,Valeriana,KNApSAcK
10,C00000580,501-98-4,(E)-p-Coumaric acid,C9H8O3,164.04734412,Valeriana officinalis,Valeriana,KNApSAcK
11,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Valeriana jatamansii,Valeriana,KNApSAcK
12,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Valeriana officinalis,Valeriana,KNApSAcK
13,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Valeriana officinalis,Valeriana,KNApSAcK
14,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Valeriana amurensis,Valeriana,KNApSAcK
15,C00000682,2955-23-9,Olivil,C20H24O7,376.15220312,Valeriana officinalis,Valeriana,KNApSAcK
16,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Valeriana jatamansii,Valeriana,KNApSAcK
17,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Valeriana officinalis var.latifolia,Valeriana,KNApSAcK
18,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Valeriana officinalis var.latifolia,Valeriana,KNApSAcK
19,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Valeriana jatamansi,Valeriana,KNApSAcK
20,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Valeriana officinalis,Valeriana,KNApSAcK
21,C00000823,138-86-3,Limonene,C10H16,136.12520051,Valeriana jatamansi,Valeriana,KNApSAcK
22,C00000823,138-86-3,Limonene,C10H16,136.12520051,Valeriana officinalis,Valeriana,KNApSAcK
23,C00000831,471-16-9,Sabinol,C10H16O,152.12011513,Valeriana jatamansi,Valeriana,KNApSAcK
24,C00000831,471-16-9,Sabinol,C10H16O,152.12011513,Valeriana officinalis,Valeriana,KNApSAcK
25,C00000839,13466-78-9,3-Carene,C10H16,136.12520051,Valeriana officinalis,Valeriana,KNApSAcK
