,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00048267,19974-12-0,22-Oxo-20-hydroxyecdysone,C27H42O7,478.2930537,Cyanotis arachnoidea,Cyanotis,KNApSAcK
0,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Tetrapleura tetraptera,Tetraptera,KNApSAcK
1,C00000954,68236-11-3,"6,8-Diprenylnaringenin",C25H28O5,408.193674,Sophora tetraptera,Tetraptera,KNApSAcK
2,C00002212,732-50-3,Baptifoline,C15H20N2O2,260.1524779,Sophora tetraptera,Tetraptera,KNApSAcK
3,C00002227,519-02-8,(+)-Matrine,C15H24N2O,248.1888634,Sophora tetraptera,Tetraptera,KNApSAcK
4,C00002546,2035-15-6,(-)-Maackiain,C16H12O5,284.06847349,Sophora tetraptera,Tetraptera,KNApSAcK
5,C00003498,81053-26-1,Aridanin,C38H61NO8,659.43971793,Tetrapleura tetraptera,Tetraptera,KNApSAcK
6,C00008262,55890-27-2,Lupinifolin,C25H26O5,406.17802394,Sophora tetraptera,Tetraptera,KNApSAcK
7,C00009400,37816-20-9,8-O-Methylretusin,C17H14O5,298.08412356,Sophora tetraptera,Tetraptera,KNApSAcK
8,C00009515,76754-24-0,Lupalbigenin,C25H26O5,406.17802394,Sophora tetraptera,Tetraptera,KNApSAcK
9,C00009560,63006-48-4,Cajanone,C25H26O6,422.17293856,Sophora tetraptera,Tetraptera,KNApSAcK
10,C00009561,51581-04-5,Lespedeol B,C25H26O6,422.17293856,Sophora tetraptera,Tetraptera,KNApSAcK
11,C00009760,1983-72-8,Medicagol,C16H8O6,296.03208799,Sophora tetraptera,Tetraptera,KNApSAcK
12,C00009802,67121-26-0,"2',4'-Dihydroxy-5,6-methylenedioxy-2-phenylbenzofuran",C15H10O5,270.05282343,Sophora tetraptera,Tetraptera,KNApSAcK
13,C00010002,998755-24-9,Isoneorautenol,C20H18O4,322.12050906,Sophora tetraptera,Tetraptera,KNApSAcK
14,C00010010,104700-87-0,Sophoracarpan A,C17H16O5,300.09977362,Sophora tetraptera,Tetraptera,KNApSAcK
15,C00018973,222610-35-7,Tetrapterol F,C26H28O7,452.18350325,Sophora tetraptera,Tetraptera,KNApSAcK
16,C00018974,222610-89-1,Tetrapterol G,C25H28O6,424.18858863,Sophora tetraptera,Tetraptera,KNApSAcK
17,C00018975,222610-99-3,Tetrapterol H,C26H30O6,438.20423869,Sophora tetraptera,Tetraptera,KNApSAcK
18,C00018976,222611-00-9,Tetrapterol I,C25H28O4,392.19875938,Sophora tetraptera,Tetraptera,KNApSAcK
19,C00019364,137832-27-0,Kenusanone A,C25H28O6,424.18858863,Sophora tetraptera,Tetraptera,KNApSAcK
20,C00019519,160098-94-2,Tetrapterol A,C25H22O6,418.14163844,Sophora tetraptera,Tetraptera,KNApSAcK
21,C00019520,166546-95-8,Tetrapterol C,C26H30O6,438.20423869,Sophora tetraptera,Tetraptera,KNApSAcK
22,C00019521,166546-97-0,Tetrapterol D,C25H28O5,408.193674,Sophora tetraptera,Tetraptera,KNApSAcK
23,C00019522,166546-96-9,Tetrapterol E,C25H28O4,392.19875938,Sophora tetraptera,Tetraptera,KNApSAcK
24,C00035355,137422-98-1,Oenothein A,C102H72O66,2352.22776737,Oenothera tetraptera,Tetraptera,KNApSAcK
25,C00035356,104987-36-2,Oenothein B,C68H48O44,1568.15184491,Oenothera tetraptera,Tetraptera,KNApSAcK
26,C00037173,84744-46-7,Gemin D,C27H22O18,634.0806139,Oenothera tetraptera,Tetraptera,KNApSAcK
27,C00037577,412955-91-0,Oenotherin T1,C102H72O67,2368.22268199,Oenothera tetraptera,Tetraptera,KNApSAcK
28,C00058749,160098-95-3,Tetrapterol B,C25H22O5,402.14672381,Sophora tetraptera,Tetraptera,KNApSAcK
0,C00001205,110-15-6,Succinic acid,C4H6O4,118.02660868,Lobelia chinense,Lobelia,KNApSAcK
1,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Lobelia siphilitica,Lobelia,KNApSAcK
2,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Lobelia inflata,Lobelia,KNApSAcK
3,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Lobelia chinensis,Lobelia,KNApSAcK
4,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Lobelia chinensis,Lobelia,KNApSAcK
5,C00001678,483-04-5,Ajmalicine,C21H24N2O3,352.17869265,Veratrum album var.lobelianum,Lobelia,KNApSAcK
6,C00002048,530-12-1,Isolobinine,C18H25NO2,287.18852905,Lobelia inflata,Lobelia,KNApSAcK
7,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Lobelia urens,Lobelia,KNApSAcK
8,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Lobelia sessilifolia,Lobelia,KNApSAcK
9,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Lobelia inflata,Lobelia,KNApSAcK
10,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Lobelia hassleri,Lobelia,KNApSAcK
11,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Lobelia chinensis,Lobelia,KNApSAcK
12,C00002052,579-21-5,Lobelanine,C22H25NO2,335.18852905,Lobelia chinensis,Lobelia,KNApSAcK
13,C00002052,579-21-5,Lobelanine,C22H25NO2,335.18852905,Lobelia inflata,Lobelia,KNApSAcK
14,C00002052,579-21-5,Lobelanine,C22H25NO2,335.18852905,Lobelia sessilifolia,Lobelia,KNApSAcK
15,C00002052,579-21-5,Lobelanine,C22H25NO2,335.18852905,Lobelia siphilitica,Lobelia,KNApSAcK
16,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia urens,Lobelia,KNApSAcK
17,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia chinensis,Lobelia,KNApSAcK
18,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia hassleri,Lobelia,KNApSAcK
19,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia inflata,Lobelia,KNApSAcK
20,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia nicotianaefolia,Lobelia,KNApSAcK
21,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia sessilifolia,Lobelia,KNApSAcK
22,C00002053,90-69-7,(-)-Lobeline,C22H27NO2,337.20417911,Lobelia siphilitica,Lobelia,KNApSAcK
23,C00002253,469-59-0,Jervine,C27H39NO3,425.29299412,Veratrum lobelianum,Lobelia,KNApSAcK
24,C00002258,76-45-9,Protoverine,C27H43NO9,525.29378198,Veratrum lobelianum Bernh.,Lobelia,KNApSAcK
25,C00027693,33352-59-9,15-Veratroylgermine,C36H51NO11,673.34621148,Veratrum album ssp.lobelianum,Lobelia,KNApSAcK
26,C00027739,33352-58-8,3-Acetyl-15-veratroylgermine,C38H53NO12,715.35677617,Veratrum album ssp.lobelianum,Lobelia,KNApSAcK
27,C00028175,195244-85-0,Diacetylveralkamine,C31H47NO4,497.350509,Veratrum lobelianum,Lobelia,KNApSAcK
28,C00028296,426-34-6,Germbudine,C37H59NO12,709.40372636,Veratrum lobelianum,Lobelia,KNApSAcK
29,C00028297,508-67-8,Germerine,C37H59NO11,693.40881173,Veratrum lobelianum,Lobelia,KNApSAcK
30,C00028298,465-77-0,Germidine,C34H53NO10,635.36694692,Veratrum lobelianum Bernh.,Lobelia,KNApSAcK
